Time,ConcRT (ug/m3),ConcHR (ug/m3),Flow (lpm),WS (m/s),WD (Deg),AT (C),RH (%),BP (mmHg),FT (C),FRH (%),BV (V),PM,Status,
2023-01-14 19:10:00,49,18,16.7,0,0,20.7,59,650,23.6,31,12.3,0,256,
2023-01-14 19:15:00,40,18,16.7,0,0,20.6,58,650,23.6,32,12.3,0,256,
2023-01-14 19:20:00,17,18,16.7,0,0,20.6,61,650,23.7,32,12.3,0,256,
2023-01-14 19:25:00,4,18,16.7,0,0,20.7,62,650,23.9,32,12.3,0,256,
2023-01-14 19:30:00,1,18,16.7,0,0,20.7,58,650,24,32,12.3,0,256,
2023-01-14 19:35:00,13,18,16.7,0,0,20.4,56,650,24,32,12.3,0,256,
2023-01-14 19:40:00,17,18,16.7,0,0,20.5,63,650,24.1,32,12.3,0,256,
2023-01-14 19:45:00,27,18,16.7,0,0,20.8,66,650,24.4,33,12.3,0,256,
2023-01-14 19:50:00,22,18,16.7,0,0,20.8,60,650,24.5,33,12.3,0,256,
2023-01-14 19:55:00,22,18,16.7,0,0,20.6,60,650,24.6,35,12.3,0,256,
2023-01-14 20:00:00,22,17,16.7,0,0,20.7,62,650,24.8,34,12.3,0,0,
2023-01-14 20:05:00,35,17,16.7,0,0,20.8,62,650,25,35,12.3,0,0,
2023-01-14 20:10:00,26,17,16.7,0,0,20.7,59,650,25.1,34,12.3,0,0,
2023-01-14 20:15:00,25,17,16.7,0,0,20.5,58,650,25.2,33,12.3,0,0,
2023-01-14 20:20:00,32,17,16.7,0,0,20.6,64,650,25.4,33,12.3,0,0,
2023-01-14 20:25:00,39,17,16.7,0,0,21,66,650,25.6,33,12.3,0,0,
2023-01-14 20:30:00,42,17,16.7,0,0,20.9,61,650,25.7,33,12.3,0,0,
2023-01-14 20:35:00,24,17,16.7,0,0,20.9,63,650,25.8,33,12.3,0,0,
2023-01-14 20:40:00,26,17,16.7,0,0,20.8,59,650,25.8,33,12.3,0,0,
2023-01-14 20:45:00,25,17,16.7,0,0,20.6,60,650,25.8,31,12.3,0,0,
2023-01-14 20:50:00,36,17,16.7,0,0,20.7,66,650,25.8,31,12.3,0,0,
2023-01-14 20:55:00,40,17,16.7,0,0,20.9,66,650,25.9,30,12.3,0,0,
2023-01-14 21:00:00,38,26,16.7,0,0,20.8,59,650,25.9,30,12.3,0,0,
2023-01-14 21:05:00,24,26,16.7,0,0,20.6,61,650,25.9,31,12.3,0,0,
2023-01-14 21:10:00,5,26,16.7,0,0,20.9,68,650,26,31,12.3,0,0,
2023-01-14 21:15:00,-1,26,16.7,0,0,21.1,66,650,26.1,31,12.3,0,0,
2023-01-14 21:20:00,14,26,16.7,0,0,21,61,651,26,31,12.3,0,0,
2023-01-14 21:25:00,33,26,16.7,0,0,20.9,64,651,26,32,12.3,0,0,
2023-01-14 21:30:00,32,26,16.7,0,0,21,63,651,26,32,12.3,0,0,
2023-01-14 21:35:00,26,26,16.7,0,0,20.7,58,651,25.9,32,12.3,0,0,
2023-01-14 21:40:00,19,26,16.7,0,0,21,69,651,26,32,12.3,0,0,
2023-01-14 21:45:00,30,26,16.7,0,0,21.2,68,651,26.1,32,12.3,0,0,
2023-01-14 21:50:00,26,26,16.7,0,0,21.1,61,651,26.1,31,12.3,0,0,
2023-01-14 21:55:00,23,26,16.7,0,0,21,63,651,26,30,12.3,0,0,
2023-01-14 22:00:00,21,26,16.7,0,0,21,64,651,26,30,12.3,0,0,
2023-01-14 22:05:00,25,26,16.7,0,0,20.8,57,651,25.9,31,12.3,0,0,
2023-01-14 22:10:00,31,26,16.7,0,0,20.7,66,651,25.9,31,12.3,0,0,
2023-01-14 22:15:00,32,26,16.7,0,0,21.1,70,651,26,32,12.3,0,0,
2023-01-14 22:20:00,28,26,16.7,0,0,21.3,67,651,26.1,33,12.3,0,0,
2023-01-14 22:25:00,27,26,16.7,0,0,21.1,61,651,26,33,12.3,0,0,
2023-01-14 22:30:00,19,26,16.7,0,0,21,63,651,25.9,33,12.3,0,0,
2023-01-14 22:35:00,16,26,16.7,0,0,21.2,67,651,26,33,12.3,0,0,
2023-01-14 22:40:00,3,26,16.7,0,0,21.1,64,651,25.9,33,12.3,0,0,
2023-01-14 22:45:00,3,26,16.7,0,0,21.2,70,651,26,34,12.3,0,0,
2023-01-14 22:50:00,12,26,16.7,0,0,21.4,70,651,26,34,12.3,0,0,
2023-01-14 22:55:00,21,26,16.7,0,0,21.3,63,651,26,33,12.3,0,0,
2023-01-14 23:00:00,24,14,16.7,0,0,21.1,63,651,25.9,33,12.3,0,0,
2023-01-14 23:05:00,13,14,16.7,0,0,21.1,66,651,25.9,33,12.3,0,0,
2023-01-14 23:10:00,0,14,16.7,0,0,21,62,651,25.9,33,12.3,0,0,
2023-01-14 23:15:00,1,14,16.7,0,0,21.1,68,651,25.9,33,12.3,0,0,
2023-01-14 23:20:00,13,14,16.7,0,0,21.3,70,651,25.9,33,12.3,0,0,
2023-01-14 23:25:00,20,14,16.7,0,0,21.3,65,651,26,32,12.3,0,0,
2023-01-14 23:30:00,18,14,16.7,0,0,21.1,63,651,25.9,32,12.3,0,0,
2023-01-14 23:35:00,21,14,16.7,0,0,21,64,651,25.8,32,12.3,0,0,
2023-01-14 23:40:00,16,14,16.7,0,0,21,64,651,25.8,33,12.3,0,0,
2023-01-14 23:45:00,18,14,16.7,0,0,20.9,65,651,25.7,33,12.3,0,0,
2023-01-14 23:50:00,11,14,16.7,0,0,21.1,70,651,25.8,33,12.3,0,0,
2023-01-14 23:55:00,28,14,16.7,0,0,21.2,70,651,25.8,33,12.3,0,0,
2023-01-15 00:00:00,18,20,16.7,0,0,21.4,69,651,25.8,32,12.3,0,0,
2023-01-15 00:05:00,14,20,16.2,0,0,21.4,68,651,25.7,34,12.3,0,0,
2023-01-15 00:10:00,2,20,16.7,0,0,21.3,62,651,25.7,33,12.3,0,0,
2023-01-15 00:15:00,1,20,16.7,0,0,20.8,55,651,25.5,33,12.3,0,0,
2023-01-15 00:20:00,7,20,16.7,0,0,20.8,67,651,25.5,33,12.3,0,0,
2023-01-15 00:25:00,9,20,16.7,0,0,21,70,651,25.6,33,12.3,0,0,
2023-01-15 00:30:00,16,20,16.7,0,0,21.2,71,651,25.7,33,12.3,0,0,
2023-01-15 00:35:00,14,20,16.7,0,0,21.3,70,651,25.7,33,12.3,0,0,
2023-01-15 00:40:00,16,20,16.7,0,0,21.4,69,651,25.7,33,12.3,0,0,
2023-01-15 00:45:00,11,20,16.7,0,0,21.3,62,651,25.7,33,12.3,0,0,
2023-01-15 00:50:00,8,20,16.7,0,0,21.1,65,651,25.6,32,12.3,0,0,
2023-01-15 00:55:00,10,20,16.7,0,0,21.2,69,651,25.7,32,12.3,0,0,
2023-01-15 01:00:00,22,12,16.7,0,0,21.3,70,651,25.7,32,12.3,0,0,
2023-01-15 01:05:00,20,12,16.7,0,0,21.4,69,651,25.8,33,12.3,0,0,
2023-01-15 01:10:00,5,12,16.7,0,0,21.4,69,651,25.8,33,12.3,0,0,
2023-01-15 01:15:00,-7,12,16.7,0,0,21.4,66,651,25.8,33,12.3,0,0,
2023-01-15 01:20:00,5,12,16.7,0,0,21.1,61,651,25.7,33,12.3,0,0,
2023-01-15 01:25:00,12,12,16.7,0,0,21.2,69,651,25.7,33,12.3,0,0,
2023-01-15 01:30:00,18,12,16.7,0,0,21.3,70,651,25.8,33,12.3,0,0,
2023-01-15 01:35:00,15,12,16.7,0,0,21.4,70,651,25.8,33,12.3,0,0,
2023-01-15 01:40:00,21,12,16.7,0,0,21.5,69,651,25.8,32,12.3,0,0,
2023-01-15 01:45:00,19,12,16.7,0,0,21.5,68,651,25.8,32,12.3,0,0,
2023-01-15 01:50:00,22,12,16.7,0,0,21.2,60,651,25.8,32,12.3,0,0,
2023-01-15 01:55:00,25,12,16.7,0,0,21.1,66,651,25.7,32,12.3,0,0,
2023-01-15 02:00:00,27,21,16.7,0,0,21.2,70,651,25.7,32,12.3,0,0,
2023-01-15 02:05:00,99999,99999,0,0.3,82,21.5,70,651,25.3,34,12.4,0,128,
2023-01-15 02:10:00,99999,99999,13,0.3,82,21.9,70,651,25.1,33,12.3,0,256,
2023-01-15 02:15:00,99999,99999,16.7,0.3,82,21.2,44,651,23.9,33,12.3,0,256,
2023-01-15 02:20:00,99999,99999,16.7,0.3,82,20.1,50,651,22.7,35,12.3,0,256,
2023-01-15 02:25:00,99999,99999,16.7,0.3,82,20,68,651,22.1,37,12.3,0,256,
2023-01-15 02:30:00,41,99999,16.7,0.3,82,20.2,73,651,21.8,38,12.3,0,256,
2023-01-15 02:35:00,35,99999,16.7,0.3,82,20.5,74,651,21.7,39,12.3,0,256,
2023-01-15 02:40:00,16,99999,16.7,0.3,82,20.7,74,651,21.6,40,12.3,0,256,
2023-01-15 02:45:00,4,99999,16.7,0.3,82,20.8,73,651,21.7,40,12.3,0,256,
2023-01-15 02:50:00,-3,99999,16.7,0.3,82,20.8,65,651,21.7,40,12.3,0,256,
2023-01-15 02:55:00,-8,99999,16.7,0.3,82,20.7,68,651,21.7,40,12.3,0,256,
2023-01-15 03:00:00,-5,14,16.7,0.3,82,20.8,72,651,21.8,40,12.3,0,256,
2023-01-15 03:05:00,-1,14,16.7,0.3,82,21,72,651,22,40,12.3,0,256,
2023-01-15 03:10:00,16,14,16.7,0.3,82,21.1,72,651,22.2,40,12.3,0,256,
2023-01-15 03:15:00,18,14,16.7,0.3,82,21.2,72,651,22.4,40,12.3,0,256,
2023-01-15 03:20:00,22,14,16.7,0.3,82,21.2,68,651,22.7,39,12.3,0,256,
2023-01-15 03:25:00,19,14,16.7,0.3,82,20.9,63,651,22.8,39,12.3,0,256,
2023-01-15 03:30:00,15,14,16.7,0.3,82,21,70,651,23,39,12.3,0,256,
2023-01-15 03:35:00,5,14,16.7,0.3,82,21.1,71,651,23.2,39,12.3,0,256,
2023-01-15 03:40:00,15,14,16.7,0.3,82,21.2,71,651,23.4,38,12.3,0,256,
2023-01-15 03:45:00,13,14,16.7,0.3,82,21.3,70,651,23.6,38,12.3,0,256,
2023-01-15 03:50:00,21,14,16.7,0.3,82,21.3,70,651,23.9,38,12.3,0,256,
2023-01-15 03:55:00,13,14,16.7,0.3,82,21,61,651,24,37,12.3,0,256,
2023-01-15 04:00:00,12,16,16.7,0.3,82,20.9,67,651,24.1,36,12.3,0,0,
2023-01-15 04:05:00,18,16,16.7,0.3,82,21,70,651,24.3,36,12.3,0,0,
2023-01-15 04:10:00,14,16,16.7,0.3,82,21.1,70,651,24.5,36,12.3,0,0,
2023-01-15 04:15:00,26,16,16.7,0.3,82,21.2,70,651,24.7,36,12.3,0,0,
2023-01-15 04:20:00,22,16,16.7,0.3,82,21.3,71,651,24.9,35,12.3,0,0,
2023-01-15 04:25:00,24,16,16.7,0.3,82,21.2,64,651,24.9,35,12.3,0,0,
2023-01-15 04:30:00,17,16,16.7,0.3,82,21,64,651,24.9,34,12.3,0,0,
2023-01-15 04:35:00,12,16,16.7,0.3,82,21,69,651,25,34,12.3,0,0,
2023-01-15 04:40:00,17,16,16.7,0.3,82,21.1,70,651,25,33,12.3,0,0,
2023-01-15 04:45:00,15,16,16.7,0.3,82,21.2,70,651,25.1,33,12.3,0,0,
2023-01-15 04:50:00,19,16,16.7,0.3,82,21.2,70,652,25.2,33,12.3,0,0,
2023-01-15 04:55:00,16,16,16.7,0.3,82,21.3,70,652,25.2,33,12.3,0,0,
2023-01-15 05:00:00,27,22,16.7,0.3,82,21,61,652,25.1,33,12.3,0,0,
2023-01-15 05:05:00,38,22,16.7,0.3,82,20.9,68,652,25,33,12.3,0,0,
2023-01-15 05:10:00,35,22,16.7,0.3,82,21,70,652,25.1,33,12.3,0,0,
2023-01-15 05:15:00,30,22,16.7,0.3,82,21.1,71,652,25.1,33,12.3,0,0,
2023-01-15 05:20:00,12,22,16.7,0.3,82,21.1,71,652,25.2,33,12.3,0,0,
2023-01-15 05:25:00,10,22,16.7,0.3,82,21.2,71,652,25.2,33,12.3,0,0,
2023-01-15 05:30:00,0,22,16.7,0.3,82,21.1,63,652,25.2,33,12.3,0,0,
2023-01-15 05:35:00,2,22,16.7,0.3,82,20.8,66,652,25.1,32,12.3,0,0,
2023-01-15 05:40:00,13,22,16.7,0.3,82,20.9,70,652,25.1,32,12.3,0,0,
2023-01-15 05:45:00,30,22,16.7,0.3,82,21,70,652,25.1,32,12.3,0,0,
2023-01-15 05:50:00,27,22,16.7,0.3,82,21,71,652,25.2,32,12.3,0,0,
2023-01-15 05:55:00,10,22,16.7,0.3,82,21.1,71,652,25.2,32,12.3,0,0,
2023-01-15 06:00:00,5,12,16.7,0.3,82,21.1,68,652,25.2,32,12.3,0,0,
2023-01-15 06:05:00,8,12,16.2,0.3,82,20.8,62,652,24.9,33,12.3,0,0,
2023-01-15 06:10:00,11,12,16.7,0.3,82,20.8,69,652,24.9,33,12.3,0,0,
2023-01-15 06:15:00,7,12,16.7,0.3,82,20.9,71,652,25,33,12.3,0,0,
2023-01-15 06:20:00,4,12,16.7,0.3,82,21,71,652,25.1,33,12.3,0,0,
2023-01-15 06:25:00,2,12,16.7,0.3,82,21.1,71,652,25.3,33,12.3,0,0,
2023-01-15 06:30:00,0,12,16.7,0.3,82,21.1,71,652,25.4,33,12.3,0,0,
2023-01-15 06:35:00,0,12,16.7,0.3,82,20.9,62,652,25.4,33,12.3,0,0,
2023-01-15 06:40:00,-3,12,16.7,0.3,82,20.8,68,652,25.5,33,12.3,0,0,
2023-01-15 06:45:00,3,12,16.7,0.3,82,20.9,71,652,25.6,33,12.3,0,0,
2023-01-15 06:50:00,11,12,16.7,0.3,82,21,72,652,25.8,34,12.3,0,0,
2023-01-15 06:55:00,14,12,16.7,0.3,82,21.2,72,652,26,34,12.3,0,0,
2023-01-15 07:00:00,7,3,16.7,0.3,82,21.3,72,653,26.2,33,12.3,0,0,
2023-01-15 07:05:00,-3,3,16.7,0.3,82,21.2,66,653,26.3,33,12.3,0,0,
2023-01-15 07:10:00,-15,3,16.7,0.3,82,21,65,653,26.3,33,12.3,0,0,
2023-01-15 07:15:00,-14,3,16.7,0.3,82,21,71,653,26.4,33,12.3,0,0,
2023-01-15 07:20:00,-9,3,16.7,0.3,82,21.2,72,653,26.5,33,12.3,0,0,
2023-01-15 07:25:00,-2,3,16.7,0.3,82,21.3,72,653,26.7,33,12.3,0,0,
2023-01-15 07:30:00,0,3,16.7,0.3,82,21.3,71,653,26.8,33,12.3,0,0,
2023-01-15 07:35:00,-9,3,16.7,0.3,82,21.4,71,653,27,33,12.3,0,0,
2023-01-15 07:40:00,1,3,16.7,0.3,82,21.1,61,653,27.1,32,12.3,0,0,
2023-01-15 07:45:00,0,3,16.7,0.3,82,21.1,69,653,27.3,32,12.3,0,0,
2023-01-15 07:50:00,-2,3,16.7,0.3,82,21.3,72,653,27.5,33,12.3,0,0,
2023-01-15 07:55:00,2,3,16.7,0.3,82,21.4,71,653,27.6,33,12.3,0,0,
2023-01-15 08:00:00,16,4,16.7,0.3,82,21.5,70,653,27.8,33,12.3,0,0,
2023-01-15 08:05:00,20,4,16.7,0.3,82,21.3,63,653,27.8,32,12.3,0,0,
2023-01-15 08:10:00,9,4,16.7,0.3,82,21,58,653,27.8,31,12.3,0,0,
2023-01-15 08:15:00,-2,4,16.7,0.3,82,20.9,66,653,27.7,31,12.3,0,0,
2023-01-15 08:20:00,4,4,16.7,0.3,82,21.2,72,653,27.9,31,12.3,0,0,
2023-01-15 08:25:00,9,4,16.7,0.3,82,21.4,72,653,28.1,31,12.3,0,0,
2023-01-15 08:30:00,10,4,16.7,0.3,82,21.3,63,653,28.1,30,12.3,0,0,
2023-01-15 08:35:00,4,4,16.7,0.3,82,21.1,64,653,28.1,30,12.3,0,0,
2023-01-15 08:40:00,2,4,16.7,0.3,82,21,63,653,28.1,30,12.3,0,0,
2023-01-15 08:45:00,-12,4,16.7,0.3,82,20.7,58,653,28,30,12.3,0,0,
2023-01-15 08:50:00,-7,4,16.7,0.3,82,20.9,70,653,28.1,30,12.3,0,0,
2023-01-15 08:55:00,-6,4,16.7,0.3,82,21.2,71,653,28.3,31,12.3,0,0,
2023-01-15 09:00:00,3,-3,16.7,0.3,82,21.2,63,653,28.4,30,12.3,0,0,
2023-01-15 09:05:00,-3,-3,16.7,0.3,82,21,63,652,28.4,30,12.3,0,0,
2023-01-15 09:10:00,-7,-3,16.7,0.3,82,21,65,652,28.4,30,12.3,0,0,
2023-01-15 09:15:00,-13,-3,16.7,0.3,82,20.9,57,652,28.4,30,12.3,0,0,
2023-01-15 09:20:00,-9,-3,16.7,0.3,82,20.9,67,652,28.5,30,12.3,0,0,
2023-01-15 09:25:00,4,-3,16.7,0.3,82,21.2,70,652,28.7,30,12.3,0,0,
2023-01-15 09:30:00,2,-3,16.7,0.3,82,21.1,63,652,28.7,29,12.3,0,0,
2023-01-15 09:35:00,-10,-3,16.7,0.3,82,21,61,652,28.7,29,12.3,0,0,
2023-01-15 09:40:00,-9,-3,16.7,0.3,82,21,64,652,28.7,29,12.3,0,0,
2023-01-15 09:45:00,7,-3,16.7,0.3,82,20.9,59,652,28.8,29,12.3,0,0,
2023-01-15 09:50:00,16,-3,16.7,0.3,82,20.8,61,652,28.8,28,12.3,0,0,
2023-01-15 09:55:00,13,-3,16.7,0.3,82,20.8,61,652,28.8,28,12.3,0,0,
2023-01-15 10:00:00,10,1,16.7,0.3,82,20.9,62,652,28.9,28,12.3,0,0,
2023-01-15 10:05:00,0,1,16.7,0.3,82,20.9,61,652,28.9,28,12.3,0,0,
2023-01-15 10:10:00,99999,99999,4,0.3,82,21,57,652,26.7,30,12.3,0,384,
2023-01-15 10:15:00,99999,99999,16.7,0.3,82,21.4,64,652,27.7,30,12.3,0,256,
2023-01-15 10:20:00,99999,99999,16.7,0.3,82,20.5,39,652,26.7,30,12.3,0,256,
2023-01-15 10:25:00,99999,99999,16.7,0.3,82,19.7,50,652,25.8,31,12.3,0,256,
2023-01-15 10:30:00,80001,99999,16.7,0.3,82,19.9,70,652,25.4,32,12.3,0,256,
2023-01-15 10:35:00,11,99999,16.7,0.3,82,20.6,79,652,25.4,33,12.3,0,256,
2023-01-15 10:40:00,6,99999,16.7,0.3,82,21.1,76,652,25.5,34,12.3,0,256,
2023-01-15 10:45:00,5,99999,16.7,0.3,82,21.2,65,652,25.5,34,12.3,0,256,
2023-01-15 10:50:00,-4,99999,16.7,0.3,82,21.2,63,652,25.5,34,12.3,0,256,
2023-01-15 10:55:00,-6,99999,16.7,0.3,82,21.1,57,652,25.6,33,12.3,0,256,
2023-01-15 11:00:00,-4,1,16.7,0.3,82,20.9,57,652,25.6,33,12.3,0,256,
2023-01-15 11:05:00,-7,1,16.7,0.3,83,20.9,60,652,25.7,33,12.3,0,256,
2023-01-15 11:10:00,-2,1,16.7,0.3,83,20.9,60,652,25.9,33,12.3,0,256,
2023-01-15 11:15:00,6,1,16.7,0.3,83,21,60,652,26,33,12.3,0,256,
2023-01-15 11:20:00,19,1,16.7,0.3,83,21,60,652,26.1,33,12.3,0,256,
2023-01-15 11:25:00,18,1,16.7,0.3,83,21.1,59,652,26.3,32,12.3,0,256,
2023-01-15 11:30:00,11,1,16.7,0.3,83,20.9,53,652,26.3,32,12.3,0,256,
2023-01-15 11:35:00,11,1,16.7,0.3,83,20.9,58,652,26.4,32,12.3,0,256,
2023-01-15 11:40:00,7,1,16.7,0.3,83,21,59,652,26.5,32,12.3,0,256,
2023-01-15 11:45:00,13,1,16.7,0.3,83,21.1,59,652,26.7,32,12.3,0,256,
2023-01-15 11:50:00,12,1,16.7,0.3,83,20.8,48,652,26.8,31,12.3,0,256,
2023-01-15 11:55:00,18,1,16.7,0.3,83,20.3,47,651,26.8,30,12.3,0,256,
2023-01-15 12:00:00,3,7,16.7,0.3,83,20,50,651,26.8,29,12.3,0,0,
2023-01-15 12:05:00,-4,7,16.1,0.3,83,19.9,53,651,26.6,29,12.3,0,0,
2023-01-15 12:10:00,-15,7,16.7,0.3,83,20,59,651,26.8,29,12.3,0,0,
2023-01-15 12:15:00,-15,7,16.7,0.3,83,20.3,57,651,27,29,12.3,0,0,
2023-01-15 12:20:00,-15,7,16.7,0.3,83,20.2,53,651,27.1,28,12.3,0,0,
2023-01-15 12:25:00,-3,7,16.7,0.3,83,20.2,54,651,27.3,29,12.3,0,0,
2023-01-15 12:30:00,10,7,16.7,0.3,83,20.2,54,651,27.4,28,12.3,0,0,
2023-01-15 12:35:00,15,7,16.7,0.3,83,20.1,51,651,27.6,28,12.3,0,0,
2023-01-15 12:40:00,17,7,16.7,0.3,83,20,52,651,27.7,27,12.3,0,0,
2023-01-15 12:45:00,11,7,16.7,0.3,83,20,53,651,27.8,25,12.3,0,0,
2023-01-15 12:50:00,7,7,16.7,0.3,83,20,53,651,28,25,12.3,0,0,
2023-01-15 12:55:00,-7,7,16.7,0.3,83,20.1,54,651,28.1,26,12.3,0,0,
2023-01-15 13:00:00,-7,3,16.7,0.3,83,20.1,54,651,28.2,27,12.3,0,0,
2023-01-15 13:05:00,2,3,16.7,0.3,83,20.1,54,651,28.2,26,12.3,0,0,
2023-01-15 13:10:00,13,3,16.7,0.3,83,20,50,651,28.3,26,12.3,0,0,
2023-01-15 13:15:00,5,3,16.7,0.3,83,19.8,50,651,28.3,26,12.3,0,0,
2023-01-15 13:20:00,-5,3,16.7,0.3,83,19.8,51,651,28.3,26,12.3,0,0,
2023-01-15 13:25:00,-2,3,16.7,0.3,83,19.8,55,651,28.3,26,12.3,0,0,
2023-01-15 13:30:00,1,3,16.7,0.3,83,20.1,57,651,28.5,26,12.3,0,0,
2023-01-15 13:35:00,11,3,16.7,0.3,83,20.2,53,651,28.7,25,12.3,0,0,
2023-01-15 13:40:00,11,3,16.7,0.3,83,20.1,52,650,28.8,26,12.3,0,0,
2023-01-15 13:45:00,9,3,16.7,0.3,83,20,51,650,28.8,25,12.3,0,0,
2023-01-15 13:50:00,8,3,16.7,0.3,83,20.1,54,650,28.8,24,12.3,0,0,
2023-01-15 13:55:00,9,3,16.7,0.3,83,20.1,51,650,28.8,25,12.3,0,0,
2023-01-15 14:00:00,15,6,16.7,0.3,83,20,51,650,28.8,25,12.3,0,0,
2023-01-15 14:05:00,15,6,16.7,0.3,83,20,52,650,28.8,24,12.3,0,0,
2023-01-15 14:10:00,4,6,16.7,0.3,83,19.9,50,650,28.8,24,12.3,0,0,
2023-01-15 14:15:00,9,6,16.7,0.3,83,19.8,49,650,28.8,24,12.3,0,0,
2023-01-15 14:20:00,-3,6,16.7,0.3,83,19.7,50,650,28.8,23,12.3,0,0,
2023-01-15 14:25:00,8,6,16.7,0.3,83,19.6,50,650,28.8,23,12.3,0,0,
2023-01-15 14:30:00,2,6,16.7,0.3,83,19.6,50,650,28.7,23,12.3,0,0,
2023-01-15 14:35:00,18,6,16.7,0.3,83,19.5,50,650,28.6,22,12.3,0,0,
2023-01-15 14:40:00,11,6,16.7,0.3,83,19.8,57,650,28.7,23,12.3,0,0,
2023-01-15 14:45:00,7,6,16.7,0.3,83,20.3,60,650,28.8,24,12.3,0,0,
2023-01-15 14:50:00,-3,6,16.7,0.3,83,20.5,56,650,28.9,22,12.3,0,0,
2023-01-15 14:55:00,9,6,16.7,0.3,83,20.5,52,650,29,23,12.3,0,0,
2023-01-15 15:00:00,6,6,16.7,0.3,83,20.2,48,650,28.9,22,12.3,0,0,
2023-01-15 15:05:00,2,6,16.7,0.3,83,20,48,650,28.9,22,12.3,0,0,
2023-01-15 15:10:00,-2,6,16.7,0.3,83,19.9,50,650,28.8,22,12.3,0,0,
2023-01-15 15:15:00,-3,6,16.7,0.3,83,19.8,51,650,28.9,22,12.3,0,0,
2023-01-15 15:20:00,1,6,16.7,0.3,83,19.7,48,650,28.8,22,12.3,0,0,
2023-01-15 15:25:00,0,6,16.7,0.3,83,19.6,50,650,28.8,22,12.3,0,0,
2023-01-15 15:30:00,4,6,16.7,0.3,83,19.5,50,650,28.7,22,12.3,0,0,
2023-01-15 15:35:00,8,6,16.7,0.3,83,19.5,50,650,28.7,22,12.3,0,0,
2023-01-15 15:40:00,-2,6,16.7,0.3,83,19.5,50,650,28.6,22,12.3,0,0,
2023-01-15 15:45:00,4,6,16.7,0.3,83,19.5,51,650,28.6,22,12.3,0,0,
2023-01-15 15:50:00,11,6,16.7,0.3,83,19.5,50,650,28.6,22,12.3,0,0,
2023-01-15 15:55:00,11,6,16.7,0.3,83,19.5,51,650,28.6,23,12.3,0,0,
2023-01-15 16:00:00,-4,7,16.7,0.3,83,19.5,51,650,28.5,23,12.3,0,0,
2023-01-15 16:05:00,-10,7,16.7,0.3,83,19.5,50,650,28.5,23,12.3,0,0,
2023-01-15 16:10:00,1,7,16.7,0.3,83,19.5,50,650,28.5,23,12.3,0,0,
2023-01-15 16:15:00,12,7,16.7,0.3,83,19.5,50,650,28.4,22,12.3,0,0,
2023-01-15 16:20:00,8,7,16.7,0.3,83,19.5,52,649,28.4,23,12.3,0,0,
2023-01-15 16:25:00,10,7,16.7,0.3,83,19.6,52,649,28.5,23,12.3,0,0,
2023-01-15 16:30:00,18,7,16.7,0.3,83,19.7,52,649,28.5,22,12.3,0,0,
2023-01-15 16:35:00,21,7,16.7,0.3,83,19.7,52,649,28.4,23,12.3,0,0,
2023-01-15 16:40:00,16,7,16.7,0.3,83,19.7,51,649,28.4,22,12.3,0,0,
2023-01-15 16:45:00,14,7,16.7,0.3,83,19.7,51,649,28.3,22,12.3,0,0,
2023-01-15 16:50:00,13,7,16.7,0.3,83,19.7,51,649,28.3,22,12.3,0,0,
2023-01-15 16:55:00,20,7,16.7,0.3,83,19.8,54,649,28.3,22,12.3,0,0,
2023-01-15 17:00:00,22,16,16.7,0.3,83,20,54,649,28.4,22,12.3,0,0,
2023-01-15 17:05:00,20,16,16.7,0.3,83,19.9,50,649,28.3,21,12.3,0,0,
2023-01-15 17:10:00,11,16,16.7,0.3,83,19.9,51,649,28.2,21,12.3,0,0,
2023-01-15 17:15:00,3,16,16.7,0.3,83,19.9,52,649,28.2,19,12.3,0,0,
2023-01-15 17:20:00,15,16,16.7,0.3,83,19.9,52,649,28.2,18,12.3,0,0,
2023-01-15 17:25:00,25,16,16.7,0.3,83,19.9,52,649,28.2,20,12.3,0,0,
2023-01-15 17:30:00,24,16,16.7,0.3,83,19.9,52,649,28.1,20,12.3,0,0,
2023-01-15 17:35:00,21,16,16.7,0.3,83,19.8,52,649,28,20,12.3,0,0,
2023-01-15 17:40:00,6,16,16.7,0.3,83,19.8,52,649,28,21,12.3,0,0,
2023-01-15 17:45:00,10,16,16.7,0.3,83,19.8,53,649,27.9,20,12.3,0,0,
2023-01-15 17:50:00,15,16,16.7,0.3,83,19.9,54,649,27.8,20,12.3,0,0,
2023-01-15 17:55:00,27,16,16.7,0.3,83,19.9,54,649,27.8,21,12.3,0,0,
2023-01-15 18:00:00,17,15,16.7,0.3,82,19.9,54,649,27.7,21,12.3,0,0,
2023-01-15 18:05:00,99999,99999,0,0,0,20.3,57,649,25.4,23,12.4,0,128,
2023-01-15 18:10:00,99999,99999,14.7,0,0,20.9,64,649,26.2,23,12.3,0,256,
2023-01-15 18:15:00,99999,99999,16.7,0,0,20.6,39,649,25.6,23,12.3,0,256,
2023-01-15 18:20:00,99999,99999,16.7,0,0,19.4,38,650,24.4,24,12.3,0,256,
2023-01-15 18:25:00,99999,99999,16.7,0,0,19.1,52,650,23.6,25,12.3,0,256,
2023-01-15 18:30:00,17,99999,16.7,0,0,19.5,69,650,23.3,27,12.3,0,256,
2023-01-15 18:35:00,18,99999,16.7,0,0,20.3,78,650,23.3,28,12.3,0,256,
2023-01-15 18:40:00,33,99999,16.7,0,0,20.8,72,650,23.4,28,12.3,0,256,
