Time,ConcRT (ug/m3),ConcHR (ug/m3),Flow (lpm),WS (m/s),WD (Deg),AT (C),RH (%),BP (mmHg),FT (C),FRH (%),BV (V),PM,Status,
2023-04-08 20:50:00,48,72,16.7,0.3,307,15.8,72,634,27,23,12.4,0,0,
2023-04-08 20:55:00,33,72,16.7,0.3,307,15.8,72,634,26.8,23,12.4,0,0,
2023-04-08 21:00:00,26,41,16.7,0.3,307,15.7,72,634,26.7,23,12.4,0,0,
2023-04-08 21:05:00,38,41,16.7,0.3,307,15.4,73,634,26.5,23,12.4,0,0,
2023-04-08 21:10:00,33,41,16.7,0.3,311,15.3,72,634,26.3,23,12.4,0,0,
2023-04-08 21:15:00,14,41,16.7,0.3,15,15.5,69,634,26.2,23,12.4,0,0,
2023-04-08 21:20:00,11,41,16.7,0.3,15,15.7,67,634,26.1,23,12.4,0,0,
2023-04-08 21:25:00,15,41,16.7,0.3,15,15.7,69,634,26,23,12.4,0,0,
2023-04-08 21:30:00,27,41,16.7,0.3,15,15.9,69,634,26,23,12.4,0,0,
2023-04-08 21:35:00,23,41,16.7,0.4,322,15.9,69,634,25.9,24,12.4,0,0,
2023-04-08 21:40:00,29,41,16.7,0.3,279,15.6,74,634,25.8,24,12.4,0,0,
2023-04-08 21:45:00,52,41,16.7,0.3,284,15.3,76,634,25.8,24,12.4,0,0,
2023-04-08 21:50:00,72,41,16.7,0.4,302,15.3,76,634,25.7,25,12.4,0,0,
2023-04-08 21:55:00,96,41,16.7,0.3,302,15.1,76,634,25.6,24,12.4,0,0,
2023-04-08 22:00:00,94,53,16.7,0.3,331,15.1,72,634,25.5,24,12.4,0,0,
2023-04-08 22:05:00,98,53,16.7,0.3,354,15.1,71,634,25.4,23,12.4,0,0,
2023-04-08 22:10:00,66,53,16.7,0.3,0,15,71,635,25.3,23,12.4,0,0,
2023-04-08 22:15:00,53,53,16.7,0.3,0,14.6,74,635,25.2,24,12.4,0,0,
2023-04-08 22:20:00,24,53,16.7,0.3,1,14.5,75,635,25.1,24,12.4,0,0,
2023-04-08 22:25:00,32,53,16.7,0.3,8,14.5,75,635,25.1,24,12.4,0,0,
2023-04-08 22:30:00,14,53,16.7,0.4,337,14.2,81,635,25,25,12.4,0,0,
2023-04-08 22:35:00,18,53,16.7,0.6,308,13.8,84,635,24.8,25,12.4,0,0,
2023-04-08 22:40:00,29,53,16.7,0.4,294,13.4,86,635,24.6,25,12.4,0,0,
2023-04-08 22:45:00,42,53,16.7,0.4,296,13.2,87,635,24.5,25,12.4,0,0,
2023-04-08 22:50:00,57,53,16.7,0.3,300,13.1,88,635,24.3,25,12.4,0,0,
2023-04-08 22:55:00,52,53,16.7,0.3,301,13,88,635,24.1,25,12.4,0,0,
2023-04-08 23:00:00,58,35,16.7,0.3,301,12.8,89,635,24,25,12.4,0,0,
2023-04-08 23:05:00,41,35,16.7,0.4,300,12.8,89,634,23.8,25,12.4,0,0,
2023-04-08 23:10:00,32,35,16.7,0.3,300,12.6,89,634,23.7,25,12.4,0,0,
2023-04-08 23:15:00,15,35,16.7,0.3,300,12.3,90,634,23.6,25,12.4,0,0,
2023-04-08 23:20:00,5,35,16.7,0.3,301,12.7,91,634,23.5,26,12.4,0,0,
2023-04-08 23:25:00,2,35,16.7,0.7,53,13.3,88,634,23.4,26,12.4,0,0,
2023-04-08 23:30:00,19,35,16.7,0.8,128,13.6,86,634,23.3,27,12.4,0,0,
2023-04-08 23:35:00,43,35,16.7,0.7,116,13.6,86,634,23.3,27,12.4,0,0,
2023-04-08 23:40:00,50,35,16.7,0.6,85,13.7,86,634,23.2,27,12.4,0,0,
2023-04-08 23:45:00,26,35,16.7,0.4,76,13.9,84,634,23.2,27,12.4,0,0,
2023-04-08 23:50:00,13,35,16.7,0.3,82,13.9,83,634,23.2,26,12.4,0,0,
2023-04-08 23:55:00,18,35,16.7,0.3,83,13.8,83,634,23.1,26,12.4,0,0,
2023-04-09 00:00:00,38,23,16.7,0.4,81,13.9,81,634,23.2,26,12.4,0,0,
2023-04-09 00:05:00,38,23,16.1,0.3,93,14.2,78,634,23,28,12.4,0,0,
2023-04-09 00:10:00,26,23,16.7,0.3,93,13.8,80,634,23,28,12.4,0,0,
2023-04-09 00:15:00,18,23,16.7,0.3,93,13.2,85,634,23,29,12.4,0,0,
2023-04-09 00:20:00,28,23,16.7,0.3,93,12.9,87,634,23,28,12.4,0,0,
2023-04-09 00:25:00,31,23,16.7,0.7,108,13.4,84,634,23,28,12.4,0,0,
2023-04-09 00:30:00,35,23,16.7,0.3,104,13.6,79,634,23,28,12.4,0,0,
2023-04-09 00:35:00,25,23,16.7,0.3,98,13.4,80,634,23,28,12.4,0,0,
2023-04-09 00:40:00,14,23,16.7,0.3,98,13.6,80,634,23,28,12.4,0,0,
2023-04-09 00:45:00,15,23,16.7,0.3,98,13.6,80,634,23,28,12.4,0,0,
2023-04-09 00:50:00,16,23,16.7,0.3,98,13.2,81,634,23,28,12.4,0,0,
2023-04-09 00:55:00,16,23,16.7,0.3,98,13,84,634,23,28,12.4,0,0,
2023-04-09 01:00:00,21,27,16.7,0.3,98,12.8,86,634,22.9,28,12.4,0,0,
2023-04-09 01:05:00,32,27,16.7,0.4,64,12.7,88,634,22.9,28,12.4,0,0,
2023-04-09 01:10:00,43,27,16.7,0.5,344,12.7,87,634,22.8,28,12.4,0,0,
2023-04-09 01:15:00,42,27,16.7,0.4,343,12.6,86,634,22.8,28,12.4,0,0,
2023-04-09 01:20:00,33,27,16.7,0.4,359,12.8,86,634,22.7,28,12.4,0,0,
2023-04-09 01:25:00,20,27,16.7,0.5,81,13,86,634,22.6,28,12.4,0,0,
2023-04-09 01:30:00,16,27,16.7,0.3,84,12.9,87,634,22.6,29,12.4,0,0,
2023-04-09 01:35:00,18,27,16.7,0.6,90,13.2,87,634,22.6,29,12.4,0,0,
2023-04-09 01:40:00,37,27,16.7,0.4,116,13.3,85,634,22.6,29,12.4,0,0,
2023-04-09 01:45:00,35,27,16.7,0.4,31,13.1,85,634,22.6,29,12.4,0,0,
2023-04-09 01:50:00,33,27,16.7,0.5,318,12.4,88,634,22.5,28,12.4,0,0,
2023-04-09 01:55:00,33,27,16.7,0.4,318,12.1,90,634,22.4,28,12.4,0,0,
2023-04-09 02:00:00,34,27,16.7,0.4,346,11.7,92,634,22.3,28,12.4,0,0,
2023-04-09 02:05:00,25,27,16.7,0.3,345,11.8,93,634,22.2,28,12.4,0,0,
2023-04-09 02:10:00,6,27,16.7,0.3,345,11.9,92,634,22.1,29,12.4,0,0,
2023-04-09 02:15:00,-11,27,16.7,0.4,343,12,91,634,22.1,29,12.4,0,0,
2023-04-09 02:20:00,3,27,16.7,0.4,336,12.3,90,634,22.1,29,12.4,0,0,
2023-04-09 02:25:00,8,27,16.7,0.3,336,12.3,90,634,22,29,12.4,0,0,
2023-04-09 02:30:00,35,27,16.7,0.3,334,12.3,90,634,22,29,12.4,0,0,
2023-04-09 02:35:00,39,27,16.7,0.3,334,12.3,90,634,22.1,29,12.4,0,0,
2023-04-09 02:40:00,48,27,16.7,0.3,334,12.4,90,634,22.1,29,12.4,0,0,
2023-04-09 02:45:00,52,27,16.7,0.3,334,12.6,90,634,22.2,29,12.4,0,0,
2023-04-09 02:50:00,59,27,16.7,0.3,334,12.7,89,634,22.3,29,12.4,0,0,
2023-04-09 02:55:00,59,27,16.7,0.4,334,12.8,88,634,22.3,29,12.4,0,0,
2023-04-09 03:00:00,59,46,16.7,0.3,333,12.7,89,634,22.4,29,12.4,0,0,
2023-04-09 03:05:00,55,46,16.6,0.3,334,12.4,90,634,22.5,29,12.4,0,0,
2023-04-09 03:10:00,57,46,16.7,0.3,334,12.5,90,634,22.5,29,12.4,0,0,
2023-04-09 03:15:00,50,46,16.7,0.3,334,12.8,89,634,22.6,29,12.4,0,0,
2023-04-09 03:20:00,40,46,16.7,0.4,8,13.1,87,634,22.7,28,12.4,0,0,
2023-04-09 03:25:00,19,46,16.7,0.3,354,13.3,86,634,22.8,28,12.4,0,0,
2023-04-09 03:30:00,24,46,16.7,0.3,1,13.4,86,634,22.9,28,12.4,0,0,
2023-04-09 03:35:00,41,46,16.7,0.5,348,13.4,86,634,23,28,12.4,0,0,
2023-04-09 03:40:00,41,46,16.7,0.6,335,13.2,87,634,23,28,12.4,0,0,
2023-04-09 03:45:00,39,46,16.7,0.3,330,12.9,90,634,23,28,12.4,0,0,
2023-04-09 03:50:00,25,46,16.7,0.3,330,12.8,91,634,23,28,12.4,0,0,
2023-04-09 03:55:00,22,46,16.7,0.4,331,13.1,90,634,23.1,28,12.4,0,0,
2023-04-09 04:00:00,4,27,16.7,0.4,331,13.2,89,634,23.1,28,12.4,0,0,
2023-04-09 04:05:00,12,27,16.7,0.4,327,13.4,88,634,23.1,28,12.4,0,0,
2023-04-09 04:10:00,17,27,16.7,0.4,30,13.5,87,634,23.2,28,12.4,0,0,
2023-04-09 04:15:00,32,27,16.7,0.3,89,13.8,85,634,23.3,28,12.4,0,0,
2023-04-09 04:20:00,31,27,16.7,0.4,90,14.1,83,634,23.3,28,12.4,0,0,
2023-04-09 04:25:00,32,27,16.7,0.5,74,14.3,82,634,23.4,28,12.4,0,0,
2023-04-09 04:30:00,25,27,16.7,0.6,86,14.6,79,634,23.5,27,12.4,0,0,
2023-04-09 04:35:00,29,27,16.7,0.7,72,14.9,76,634,23.6,27,12.4,0,0,
2023-04-09 04:40:00,23,27,16.7,0.9,30,15.2,73,634,23.7,27,12.4,0,0,
2023-04-09 04:45:00,24,27,16.7,0.9,35,15.2,71,634,23.8,26,12.4,0,0,
2023-04-09 04:50:00,16,27,16.7,0.5,45,15.2,71,634,23.8,26,12.4,0,0,
2023-04-09 04:55:00,24,27,16.7,0.4,54,15,72,634,23.9,26,12.4,0,0,
2023-04-09 05:00:00,33,25,16.7,0.4,61,14.8,74,634,23.9,26,12.4,0,0,
2023-04-09 05:05:00,31,25,16.7,0.8,73,14.8,73,634,23.9,26,12.4,0,0,
2023-04-09 05:10:00,31,25,16.7,0.8,67,14.9,72,634,23.9,25,12.4,0,0,
2023-04-09 05:15:00,38,25,16.7,0.4,70,14.9,72,634,23.9,25,12.4,0,0,
2023-04-09 05:20:00,45,25,16.7,0.6,312,14.6,75,635,23.9,26,12.4,0,0,
2023-04-09 05:25:00,32,25,16.7,1.3,256,13.4,85,635,23.9,26,12.4,0,0,
2023-04-09 05:30:00,24,25,16.7,1.5,247,12.3,92,635,23.6,26,12.4,0,0,
2023-04-09 05:35:00,29,25,16.7,1.1,245,12.4,93,635,23.4,27,12.4,0,0,
2023-04-09 05:40:00,51,25,16.7,0.8,236,12.7,93,635,23.2,27,12.4,0,0,
2023-04-09 05:45:00,47,25,16.7,0.7,203,12.9,91,635,23.1,27,12.4,0,0,
2023-04-09 05:50:00,42,25,16.7,0.6,190,13.1,90,635,23,28,12.4,0,0,
2023-04-09 05:55:00,25,25,16.7,0.6,203,13.3,89,635,23,28,12.4,0,0,
2023-04-09 06:00:00,24,36,16.7,0.6,207,13.5,87,635,23,28,12.4,0,0,
2023-04-09 06:05:00,26,36,16.1,0.3,269,13.2,89,635,22.7,30,12.4,0,0,
2023-04-09 06:10:00,38,36,16.6,0.3,237,13,91,635,22.6,30,12.4,0,0,
2023-04-09 06:15:00,43,36,16.7,0.4,169,13.1,90,635,22.7,30,12.4,0,0,
2023-04-09 06:20:00,38,36,16.7,0.5,142,13.6,87,635,22.7,30,12.4,0,0,
2023-04-09 06:25:00,32,36,16.7,0.6,176,13.8,85,635,22.8,30,12.4,0,0,
2023-04-09 06:30:00,34,36,16.7,0.6,160,13.8,85,635,22.8,30,12.4,0,0,
2023-04-09 06:35:00,34,36,16.7,0.6,145,13.8,85,635,22.9,30,12.4,0,0,
2023-04-09 06:40:00,28,36,16.7,0.6,122,13.9,84,635,22.9,30,12.4,0,0,
2023-04-09 06:45:00,31,36,16.7,0.8,122,14.2,83,635,23,30,12.4,0,0,
2023-04-09 06:50:00,40,36,16.7,1.1,118,14.7,81,635,23.1,30,12.4,0,0,
2023-04-09 06:55:00,38,36,16.7,0.7,109,14.9,79,635,23.3,30,12.4,0,0,
2023-04-09 07:00:00,23,32,16.7,0.3,95,15.1,78,635,23.5,30,12.4,0,0,
2023-04-09 07:05:00,11,32,16.7,0.3,95,15.2,78,635,23.6,29,12.4,0,0,
2023-04-09 07:10:00,15,32,16.7,0.3,95,14.7,81,635,23.8,30,12.4,0,0,
2023-04-09 07:15:00,23,32,16.7,0.3,111,14.5,83,635,23.9,29,12.4,0,0,
2023-04-09 07:20:00,45,32,16.7,0.3,148,14.6,83,635,24.1,29,12.4,0,0,
2023-04-09 07:25:00,38,32,16.7,0.3,114,14.8,82,635,24.2,29,12.4,0,0,
2023-04-09 07:30:00,39,32,16.7,0.3,91,14.9,82,635,24.2,29,12.4,0,0,
2023-04-09 07:35:00,35,32,16.7,0.6,88,15,81,635,24.3,29,12.4,0,0,
2023-04-09 07:40:00,38,32,16.7,0.5,78,15.1,81,635,24.3,29,12.4,0,0,
2023-04-09 07:45:00,36,32,16.7,0.8,85,15.2,81,635,24.4,29,12.4,0,0,
2023-04-09 07:50:00,31,32,16.7,0.5,83,15.3,81,635,24.4,29,12.4,0,0,
2023-04-09 07:55:00,39,32,16.7,0.4,90,15.5,80,635,24.5,29,12.4,0,0,
2023-04-09 08:00:00,45,39,16.7,0.3,91,15.7,80,635,24.6,29,12.4,0,0,
2023-04-09 08:05:00,35,39,16.7,0.6,31,15.9,78,635,24.8,29,12.4,0,0,
2023-04-09 08:10:00,27,39,16.7,0.5,33,16.1,76,635,24.9,28,12.4,0,0,
2023-04-09 08:15:00,7,39,16.7,1,47,16.1,75,636,25,28,12.4,0,0,
2023-04-09 08:20:00,25,39,16.7,0.5,45,16.3,75,636,25.1,28,12.4,0,0,
2023-04-09 08:25:00,30,39,16.7,0.9,16,16.5,74,636,25.2,28,12.4,0,0,
2023-04-09 08:30:00,33,39,16.7,0.7,39,17.1,72,636,25.4,28,12.4,0,0,
2023-04-09 08:35:00,23,39,16.6,0.8,54,17.9,69,636,25.6,28,12.4,0,0,
2023-04-09 08:40:00,17,39,16.7,0.7,10,18.7,67,636,26,28,12.4,0,0,
2023-04-09 08:45:00,27,39,16.7,0.8,11,18.5,67,636,26.4,27,12.4,0,0,
2023-04-09 08:50:00,29,39,16.7,1.1,21,18.3,69,636,26.7,27,12.4,0,0,
2023-04-09 08:55:00,26,39,16.7,1,17,18.6,67,636,27,27,12.4,0,0,
2023-04-09 09:00:00,31,28,16.7,1.5,5,19.3,63,636,27.3,26,12.4,0,0,
2023-04-09 09:05:00,20,28,16.7,1.3,10,19.5,63,636,27.6,26,12.4,0,0,
2023-04-09 09:10:00,24,28,16.7,1.1,12,19.9,62,636,27.9,26,12.4,0,0,
2023-04-09 09:15:00,22,28,16.7,1.8,13,20.1,59,635,28.1,25,12.4,0,0,
2023-04-09 09:20:00,29,28,16.7,2,9,20.3,58,635,28.4,24,12.4,0,0,
2023-04-09 09:25:00,31,28,16.7,1.6,5,21.2,54,635,28.6,24,12.4,0,0,
2023-04-09 09:30:00,37,28,16.7,2.1,16,21.7,50,635,28.9,23,12.4,0,0,
2023-04-09 09:35:00,43,28,16.7,2.4,12,22.2,47,635,29.2,22,12.4,0,0,
2023-04-09 09:40:00,26,28,16.7,2.2,20,22.5,46,635,29.6,21,12.4,0,0,
2023-04-09 09:45:00,-5,28,16.7,2.2,359,22.7,46,635,30,21,12.4,0,0,
2023-04-09 09:50:00,-9,28,16.7,2.3,343,23.5,42,635,30.5,20,12.4,0,0,
2023-04-09 09:55:00,7,28,16.7,2.4,359,23.7,41,635,30.9,19,12.4,0,0,
2023-04-09 10:00:00,27,20,16.7,3,346,23.5,40,635,31.3,18,12.4,0,0,
2023-04-09 10:05:00,21,20,16.7,2.2,4,23.6,40,635,31.7,18,12.4,0,0,
2023-04-09 10:10:00,-1,20,16.7,2.2,0,24,40,635,32,18,12.4,0,0,
2023-04-09 10:15:00,-4,20,16.7,2.3,12,24.3,38,635,32.4,17,12.4,0,0,
2023-04-09 10:20:00,-1,20,16.7,2,356,24.9,37,635,32.8,17,12.4,0,0,
2023-04-09 10:25:00,25,20,16.7,2.7,330,24.6,37,635,33.1,16,12.4,0,0,
2023-04-09 10:30:00,53,20,16.7,2.6,328,24.7,37,635,33.4,16,12.4,0,0,
2023-04-09 10:35:00,77,20,16.7,2.3,0,24.8,37,635,33.7,16,12.4,0,0,
2023-04-09 10:40:00,60,20,16.7,2.5,339,25.1,36,635,33.9,16,12.4,0,0,
2023-04-09 10:45:00,32,20,16.7,2.1,11,25.1,35,635,34.2,15,12.4,0,0,
2023-04-09 10:50:00,3,20,16.7,2.4,13,25.2,35,635,34.4,15,12.4,0,0,
2023-04-09 10:55:00,15,20,16.7,2,4,25.4,34,635,34.6,15,12.4,0,0,
2023-04-09 11:00:00,26,34,16.7,2.5,348,25.8,34,635,34.9,14,12.4,0,0,
2023-04-09 11:05:00,35,34,16.7,3.3,325,25.7,32,635,35,14,12.4,0,0,
2023-04-09 11:10:00,33,34,16.7,2.7,341,25.8,33,635,35.2,14,12.4,0,0,
2023-04-09 11:15:00,17,34,16.7,2.5,332,26.1,33,635,35.3,14,12.4,0,0,
2023-04-09 11:20:00,-2,34,16.7,2.9,331,26.1,33,635,35.5,14,12.4,0,0,
2023-04-09 11:25:00,-10,34,16.7,3.6,324,25.8,34,635,35.6,14,12.5,0,0,
2023-04-09 11:30:00,-3,34,16.7,3.3,325,25.7,34,635,35.6,14,12.5,0,0,
2023-04-09 11:35:00,14,34,16.7,2.8,338,25.9,35,634,35.7,14,12.5,0,0,
2023-04-09 11:40:00,32,34,16.7,3.4,325,25.9,35,634,35.7,14,12.5,0,0,
2023-04-09 11:45:00,45,34,16.7,3.2,324,25.9,36,634,35.8,14,12.5,0,0,
2023-04-09 11:50:00,47,34,16.7,3.1,328,26.2,35,634,35.8,14,12.5,0,0,
2023-04-09 11:55:00,27,34,16.7,2.4,344,26.4,34,634,35.9,14,12.5,0,0,
2023-04-09 12:00:00,4,19,16.7,2.9,351,26.5,35,634,36,14,12.5,0,0,
2023-04-09 12:05:00,0,19,16.1,2.5,350,26.6,34,634,35.9,15,12.5,0,0,
2023-04-09 12:10:00,2,19,16.7,2.4,359,26.8,33,634,36,14,12.5,0,0,
2023-04-09 12:15:00,7,19,16.7,2.5,359,26.7,33,634,36.1,14,12.5,0,0,
2023-04-09 12:20:00,17,19,16.7,2.6,348,26.9,32,634,36.3,14,12.5,0,0,
2023-04-09 12:25:00,28,19,16.7,3.1,329,27,32,634,36.4,14,12.5,0,0,
2023-04-09 12:30:00,39,19,16.7,2.2,356,27.1,32,634,36.5,14,12.5,0,0,
2023-04-09 12:35:00,37,19,16.7,2.2,336,27.5,32,634,36.7,14,12.5,0,0,
2023-04-09 12:40:00,25,19,16.7,2.3,351,27.7,31,634,36.9,14,12.5,0,0,
2023-04-09 12:45:00,20,19,16.7,2.5,339,27.7,32,634,37,14,12.5,0,0,
2023-04-09 12:50:00,48,19,16.7,2.7,335,27.6,31,634,37.2,13,12.5,0,0,
2023-04-09 12:55:00,71,19,16.7,2.4,341,28.1,31,634,37.3,14,12.5,0,0,
2023-04-09 13:00:00,69,44,16.7,3.3,329,27.9,30,634,37.4,13,12.5,0,0,
2023-04-09 13:05:00,66,44,16.7,2.8,324,27.3,32,634,37.5,13,12.5,0,0,
2023-04-09 13:10:00,53,44,16.7,2.9,325,27.1,32,634,37.4,13,12.5,0,0,
2023-04-09 13:15:00,17,44,16.7,2.7,350,27.8,31,633,37.4,13,12.5,0,0,
2023-04-09 13:20:00,-15,44,16.7,2.9,337,27.9,31,633,37.5,13,12.5,0,0,
2023-04-09 13:25:00,-15,44,16.7,2.8,354,27.8,30,633,37.5,13,12.5,0,0,
2023-04-09 13:30:00,-15,44,16.7,2.9,337,28,30,633,37.6,13,12.5,0,0,
2023-04-09 13:35:00,17,44,16.7,2.9,345,27.6,30,633,37.6,13,12.5,0,0,
2023-04-09 13:40:00,26,44,16.7,2.8,352,27.9,30,633,37.6,13,12.5,0,0,
2023-04-09 13:45:00,27,44,16.7,3.2,0,27.6,31,633,37.6,13,12.5,0,0,
2023-04-09 13:50:00,14,44,16.7,2.9,16,27.6,30,633,37.6,13,12.5,0,0,
2023-04-09 13:55:00,11,44,16.7,2.9,359,27.7,30,633,37.6,13,12.5,0,0,
2023-04-09 14:00:00,11,1,16.7,2.9,350,27.8,31,633,37.6,13,12.5,0,0,
2023-04-09 14:05:00,20,1,16.7,2.5,342,28.1,30,633,37.6,13,12.5,0,0,
2023-04-09 14:10:00,11,1,16.7,3.5,344,28,29,633,37.6,12,12.5,0,0,
2023-04-09 14:15:00,-1,1,16.7,2.8,342,27.9,30,633,37.7,13,12.5,0,0,
2023-04-09 14:20:00,-2,1,16.7,2.7,338,28.1,30,633,37.7,13,12.5,0,0,
2023-04-09 14:25:00,9,1,16.7,3,337,28.1,29,633,37.8,12,12.5,0,0,
2023-04-09 14:30:00,16,1,16.7,3.1,332,28,29,633,37.8,12,12.5,0,0,
2023-04-09 14:35:00,23,1,16.7,2.8,338,28.1,30,633,37.8,12,12.5,0,0,
2023-04-09 14:40:00,51,1,16.7,2.6,357,28,31,633,37.8,13,12.5,0,0,
2023-04-09 14:45:00,86,1,16.7,2.4,14,27.7,31,632,37.8,13,12.5,0,0,
2023-04-09 14:50:00,97,1,16.7,2.9,354,27.6,31,632,37.8,13,12.5,0,0,
2023-04-09 14:55:00,80,1,16.7,2.9,352,27.9,30,632,37.7,13,12.5,0,0,
2023-04-09 15:00:00,48,39,16.7,2.7,13,28,30,632,37.7,13,12.5,0,0,
2023-04-09 15:05:00,29,39,16.7,3.1,344,27.7,30,632,37.6,12,12.5,0,0,
2023-04-09 15:10:00,17,39,16.7,2.9,348,27.7,30,632,37.6,12,12.5,0,0,
2023-04-09 15:15:00,10,39,16.7,3.2,332,27.8,30,632,37.5,12,12.5,0,0,
2023-04-09 15:20:00,3,39,16.7,3.5,337,27.7,29,632,37.5,12,12.5,0,0,
2023-04-09 15:25:00,10,39,16.7,3.3,335,27.3,30,632,37.3,12,12.5,0,0,
2023-04-09 15:30:00,1,39,16.7,4.2,331,27.2,30,632,37.2,12,12.5,0,0,
2023-04-09 15:35:00,-6,39,16.7,2.9,337,27,30,632,37,12,12.5,0,0,
2023-04-09 15:40:00,-13,39,16.7,3.3,343,27.4,30,632,36.9,12,12.5,0,0,
2023-04-09 15:45:00,-7,39,16.7,3,337,27.2,30,632,36.8,12,12.5,0,0,
2023-04-09 15:50:00,9,39,16.7,2.7,355,27.4,28,632,36.8,12,12.5,0,0,
2023-04-09 15:55:00,15,39,16.7,3,337,27.2,29,632,36.7,12,12.5,0,0,
2023-04-09 16:00:00,24,5,16.7,2.6,12,26.8,32,632,36.7,13,12.5,0,0,
2023-04-09 16:05:00,22,5,16.7,2.6,0,26.7,32,632,36.5,13,12.5,0,0,
2023-04-09 16:10:00,15,5,16.7,2.7,15,26.7,31,632,36.4,13,12.5,0,0,
2023-04-09 16:15:00,22,5,16.7,3.1,0,26.9,30,632,36.4,13,12.5,0,0,
2023-04-09 16:20:00,12,5,16.7,2.9,345,26.7,31,632,36.3,13,12.5,0,0,
2023-04-09 16:25:00,17,5,16.7,3.2,337,26.4,32,632,36.1,13,12.5,0,0,
2023-04-09 16:30:00,9,5,16.7,2.6,344,26.2,33,632,36,13,12.5,0,0,
2023-04-09 16:35:00,20,5,16.7,2,354,26.2,33,632,35.8,13,12.5,0,0,
2023-04-09 16:40:00,20,5,16.7,2.9,328,26,33,632,35.7,13,12.5,0,0,
2023-04-09 16:45:00,23,5,16.7,2.6,334,25.7,33,632,35.5,13,12.5,0,0,
2023-04-09 16:50:00,15,5,16.7,2.8,334,25.5,34,632,35.3,13,12.5,0,0,
2023-04-09 16:55:00,15,5,16.7,3,332,25.3,34,632,35.1,13,12.4,0,0,
2023-04-09 19:05:00,99999,99999,0,0,0,20.5,58,633,21.2,18,12.5,0,128,
2023-04-09 19:10:00,99999,99999,0,0,0,20.4,59,633,21.1,19,12.5,0,0,
2023-04-09 19:15:00,99999,99999,0,0,0,20.3,59,633,20.9,19,12.5,0,0,
2023-04-09 19:20:00,99999,99999,0,0,0,20.2,61,633,20.8,19,12.5,0,0,
2023-04-09 19:25:00,99999,99999,3.6,0,0,20.1,62,633,20.7,25,12.5,0,256,
2023-04-09 19:30:00,99999,99999,16.7,0,0,20.1,60,633,20.6,36,12.4,0,256,
2023-04-09 19:35:00,99999,99999,16.7,0,0,20.2,59,633,20.6,36,12.4,0,256,
2023-04-09 19:40:00,99999,99999,16.7,0,0,20.2,59,633,20.7,36,12.4,0,256,
2023-04-09 19:45:00,60016,99999,16.7,0,0,20.1,60,633,20.9,36,12.4,0,256,
2023-04-09 19:50:00,45,99999,16.7,0,0,19.9,60,633,21.2,36,12.4,0,256,
2023-04-09 19:55:00,30,99999,16.6,0,0,20,59,633,21.4,35,12.4,0,256,
2023-04-09 20:00:00,19,38,16.7,0,0,20,58,633,21.7,34,12.4,0,256,
2023-04-09 20:05:00,32,38,16.7,0,0,20,58,633,22,34,12.4,0,256,
2023-04-09 20:10:00,36,38,16.7,0,0,19.9,58,634,22.3,33,12.4,0,256,
2023-04-09 20:15:00,37,38,16.7,0,0,19.1,63,634,22.6,33,12.4,0,256,
2023-04-09 20:20:00,18,38,16.7,0,0,16.1,79,635,22.6,33,12.4,0,256,
2023-04-09 20:25:00,11,38,16.7,0,0,15.4,85,635,22.4,33,12.4,0,256,
2023-04-09 20:30:00,16,38,16.7,0,0,15.1,88,635,22.1,34,12.4,0,256,
2023-04-09 20:35:00,22,38,16.7,0,0,14.8,90,635,21.8,34,12.4,0,256,
2023-04-09 20:40:00,23,38,16.7,0,0,14.6,94,635,21.7,35,12.4,0,256,
2023-04-09 20:45:00,-1,38,16.7,0,0,14.4,95,635,21.5,36,12.4,0,256,
2023-04-09 20:50:00,-15,38,16.7,0,0,14.3,96,635,21.4,36,12.4,0,256,
2023-04-09 20:55:00,-15,38,16.7,0,0,14.2,96,635,21.4,36,12.4,0,256,
2023-04-09 21:00:00,5,8,16.7,0,0,14.1,97,635,21.4,37,12.4,0,0,
2023-04-09 21:05:00,15,8,16.7,0,0,14.1,97,635,21.4,37,12.4,0,0,
2023-04-09 21:10:00,13,8,16.7,0,0,14,97,635,21.6,37,12.4,0,0,
2023-04-09 21:15:00,-8,8,16.7,0,0,14,97,635,21.7,37,12.4,0,0,
2023-04-09 21:20:00,-12,8,16.7,0,0,14,97,635,21.9,36,12.4,0,0,
2023-04-09 21:25:00,-13,8,16.7,0,0,14,97,635,22,36,12.4,0,0,
2023-04-09 21:30:00,1,8,16.7,0,0,14,98,635,22.1,36,12.4,0,0,
2023-04-09 21:35:00,11,8,16.7,0,0,13.9,98,635,22.1,36,12.4,0,0,
2023-04-09 21:40:00,14,8,16.7,0,0,13.9,98,635,22.2,36,12.4,0,0,
2023-04-09 21:45:00,2,8,16.7,0,0,13.9,99,636,22.2,36,12.4,0,0,
2023-04-09 21:50:00,-6,8,16.7,0,0,13.8,99,636,22.2,36,12.4,0,0,
2023-04-09 21:55:00,0,8,16.7,0,0,13.6,99,636,22.2,37,12.4,0,0,
2023-04-09 22:00:00,6,-1,16.7,0,0,13.4,99,636,22.2,37,12.4,0,0,
2023-04-09 22:05:00,2,-1,16.7,0,0,13.4,99,636,22.1,37,12.4,0,0,
2023-04-09 22:10:00,-5,-1,16.7,0,0,13.4,99,636,22.1,37,12.4,0,0,
2023-04-09 22:15:00,-13,-1,16.7,0,0,13.4,99,636,22.1,37,12.4,0,0,
