Date,House1L_CO (ppm),House1L_O3 (ppb),House1L_PM2.5 (ug/m3),House2L_CO (ppm),House2L_O3 (ppb),House2L_PM2.5 (ug/m3),House3L_CO (ppm),House3L_O3 (ppb),House3L_PM2.5 (ug/m3),House4L_CO (ppm),House4L_O3 (ppb),House4L_PM2.5 (ug/m3)
2023-03-09 11:30:00,,,,-0.16056,58.0727,3.8552,-0.16056,58.0727,3.8552,0.53598,122.68181,3.2125999999999992
2023-03-09 11:35:00,,,,-0.10697999999999999,65.34092,6.4256,-0.10697999999999999,65.34092,6.4256,0.64314,124.12082,3.1411999999999995
2023-03-09 11:40:00,,,,0.00018000000000001348,61.29218,10.8524,0.00018000000000001348,61.29218,10.8524,0.7145800000000001,97.26742999999999,2.213
2023-03-09 11:45:00,,,,-0.035540000000000016,62.48729,5.854399999999999,-0.035540000000000016,62.48729,5.854399999999999,0.42882,90.48701000000001,2.4985999999999997
2023-03-09 11:50:00,,,,-0.035540000000000016,67.43846,10.2098,-0.035540000000000016,67.43846,10.2098,0.42882,99.26741,2.1416
2023-03-09 11:55:00,,,,-0.01768000000000003,62.04827,3.4981999999999998,-0.01768000000000003,62.04827,3.4981999999999998,0.37524,78.97493,1.7846000000000002
2023-03-09 12:00:00,,,,-0.01768000000000003,65.17019,11.209399999999999,-0.01768000000000003,65.17019,11.209399999999999,0.35738000000000003,129.48662000000002,2.4271999999999996
2023-03-09 12:05:00,,,,0.00018000000000001348,65.38969999999999,12.1376,0.00018000000000001348,65.38969999999999,12.1376,0.53598,128.73053,2.1416
2023-03-09 12:10:00,,,,0.03589999999999996,70.53599,11.423599999999999,0.03589999999999996,70.53599,11.423599999999999,0.5717000000000001,117.99892999999999,1.5703999999999998
2023-03-09 12:15:00,,,,0.07161999999999999,70.43843,4.4978,0.07161999999999999,70.43843,4.4978,0.37524,116.29163000000001,1.8559999999999999
2023-03-09 12:20:00,,,,-0.0534,64.24337,20.1344,-0.0534,64.24337,20.1344,0.32166000000000006,135.99875000000003,2.4271999999999996
2023-03-09 12:25:00,,,,-0.0534,68.51162,3.641,-0.0534,68.51162,3.641,0.46454000000000006,137.99873000000002,2.3557999999999995
2023-03-09 12:30:00,,,,-0.01768000000000003,59.34098,8.2106,-0.01768000000000003,59.34098,8.2106,0.55384,138.16946000000002,3.8552
2023-03-09 12:35:00,,,,0.018040000000000028,63.36533,8.924599999999998,0.018040000000000028,63.36533,8.924599999999998,0.55384,126.36469999999998,2.9984
2023-03-09 12:40:00,,,,0.03589999999999996,63.85313000000001,13.351399999999998,0.03589999999999996,63.85313000000001,13.351399999999998,0.42882,124.87691,3.641
2023-03-09 12:45:00,,,,-0.01768000000000003,58.85318000000001,23.4902,-0.01768000000000003,58.85318000000001,23.4902,0.41096,125.12080999999999,2.7128
2023-03-09 12:50:00,,,,-0.01768000000000003,63.414109999999994,5.2832,-0.01768000000000003,63.414109999999994,5.2832,0.42882,131.14514000000003,2.4985999999999997
2023-03-09 12:55:00,,,,0.00018000000000001348,66.8531,9.424399999999999,0.00018000000000001348,66.8531,9.424399999999999,0.25022,130.14515,3.9979999999999993
2023-03-09 13:00:00,,,,-0.035540000000000016,69.68234000000001,10.5668,-0.035540000000000016,69.68234000000001,10.5668,0.23236000000000004,134.55973999999998,3.2125999999999992
2023-03-09 13:05:00,,,,-0.01768000000000003,72.53596999999999,5.069,-0.01768000000000003,72.53596999999999,5.069,0.28593999999999997,123.95009,3.5696000000000003
2023-03-09 13:10:00,,,,-0.0534,80.97491,11.923399999999999,-0.0534,80.97491,11.923399999999999,0.19663999999999995,114.34043,3.4981999999999998
2023-03-09 13:15:00,,,,-0.01768000000000003,78.77981,10.1384,-0.01768000000000003,78.77981,10.1384,0.14306,126.51104,2.8556
2023-03-09 13:20:00,,,,-0.07126000000000002,81.31636999999999,5.5688,-0.07126000000000002,81.31636999999999,5.5688,0.1252,123.194,3.7838000000000003
2023-03-09 13:25:00,,,,-0.07126000000000002,77.38958,13.494199999999998,-0.07126000000000002,77.38958,13.494199999999998,0.10734000000000002,126.29153000000001,3.3553999999999995
2023-03-09 13:30:00,,,,-0.0534,70.17014,29.5592,-0.0534,70.17014,29.5592,0.07161999999999999,125.1452,3.641
2023-03-09 13:35:00,,,,0.2680800000000001,70.14575,21.2768,0.2680800000000001,70.14575,21.2768,0.19663999999999995,122.97448999999999,5.6402
2023-03-09 13:40:00,,,,-0.01768000000000003,74.07254,8.639,-0.01768000000000003,74.07254,8.639,0.07161999999999999,114.38921,3.4268
2023-03-09 13:45:00,,,,0.00018000000000001348,75.58471999999999,12.209,0.00018000000000001348,75.58471999999999,12.209,0.00018000000000001348,128.63297,3.4268
2023-03-09 13:50:00,,,,0.08947999999999998,68.24333,24.775399999999998,0.08947999999999998,68.24333,24.775399999999998,0.00018000000000001348,126.97445,2.2844
2023-03-09 13:55:00,,,,0.32166000000000006,72.41402000000001,20.5628,0.32166000000000006,72.41402000000001,20.5628,0.07161999999999999,120.51110000000001,3.3553999999999995
2023-03-09 14:00:00,,,,0.1252,69.536,7.924999999999999,0.1252,69.536,7.924999999999999,0.00018000000000001348,112.60874,3.2125999999999992
2023-03-09 14:05:00,,,,0.08947999999999998,59.65805,25.846399999999996,0.08947999999999998,59.65805,25.846399999999996,-0.0534,114.16969999999999,2.8556
2023-03-09 14:10:00,,,,0.03589999999999996,64.36532,16.0646,0.03589999999999996,64.36532,16.0646,-0.10697999999999999,120.9989,2.2844
2023-03-09 14:15:00,,,,-0.0534,67.097,4.3549999999999995,-0.0534,67.097,4.3549999999999995,0.08947999999999998,118.19405000000002,2.4985999999999997
2023-03-09 14:20:00,,,,0.018040000000000028,63.828739999999996,12.8516,0.018040000000000028,63.828739999999996,12.8516,0.2145,112.29167000000001,4.1408
2023-03-09 14:25:00,,,,0.19663999999999995,59.097080000000005,13.494199999999998,0.19663999999999995,59.097080000000005,13.494199999999998,0.17878000000000002,110.34047,2.57
2023-03-09 14:30:00,,,,0.1252,66.17018,6.211399999999999,0.1252,66.17018,6.211399999999999,0.23236000000000004,108.82829,3.3553999999999995
2023-03-09 14:35:00,,,,0.4466800000000001,55.609309999999994,10.3526,0.4466800000000001,55.609309999999994,10.3526,0.3931,104.85271999999999,2.4271999999999996
2023-03-09 14:40:00,,,,0.8574600000000001,50.097170000000006,22.7762,0.8574600000000001,50.097170000000006,22.7762,0.51812,108.41366,4.3549999999999995
2023-03-09 14:45:00,,,,0.4466800000000001,55.53614,29.987599999999997,0.4466800000000001,55.53614,29.987599999999997,0.60742,105.16979,3.9265999999999996
2023-03-09 14:50:00,,,,0.19663999999999995,49.658150000000006,53.9066,0.19663999999999995,49.658150000000006,53.9066,0.7503000000000001,109.55999,2.57
2023-03-09 14:55:00,,,,0.2145,58.121480000000005,53.763799999999996,0.2145,58.121480000000005,53.763799999999996,0.8395999999999999,113.92580000000001,2.6414
2023-03-09 15:00:00,,,,0.2680800000000001,53.73128,19.7774,0.2680800000000001,53.73128,19.7774,0.8217399999999999,111.82826000000001,2.0702
2023-03-09 15:05:00,,,,0.32166000000000006,58.46294,10.8524,0.32166000000000006,58.46294,10.8524,0.9110400000000001,107.43806000000001,3.7838000000000003
2023-03-09 15:10:00,,,,0.23236000000000004,58.75561999999999,4.6406,0.23236000000000004,58.75561999999999,4.6406,0.94676,104.6576,3.3553999999999995
2023-03-09 15:15:00,,,,0.17878000000000002,57.73124,23.847199999999997,0.17878000000000002,57.73124,23.847199999999997,0.8931800000000001,95.6333,2.7842000000000002
2023-03-09 15:20:00,,,,0.10734000000000002,65.41409,11.423599999999999,0.10734000000000002,65.41409,11.423599999999999,0.8931800000000001,108.36488,3.2125999999999992
2023-03-09 15:25:00,,,,0.05376,65.12141,19.7774,0.05376,65.12141,19.7774,0.8395999999999999,108.70634000000001,8.7104
2023-03-09 15:30:00,,,,0.018040000000000028,66.80432,15.064999999999998,0.018040000000000028,66.80432,15.064999999999998,0.8217399999999999,118.95013999999999,3.0698
2023-03-09 15:35:00,,,,-0.01768000000000003,72.07256,20.5628,-0.01768000000000003,72.07256,20.5628,0.94676,115.90139,5.5688
2023-03-09 15:40:00,,,,0.018040000000000028,74.87741,22.1336,0.018040000000000028,74.87741,22.1336,0.9110400000000001,106.99904000000001,4.854799999999999
2023-03-09 15:45:00,,,,0.05376,63.121430000000004,24.1328,0.05376,63.121430000000004,24.1328,0.94676,97.12109000000001,2.9984
2023-03-09 15:50:00,,,,0.05376,64.48727,15.064999999999998,0.05376,64.48727,15.064999999999998,0.8038799999999999,102.19421,4.997599999999999
2023-03-09 15:55:00,,,,0.018040000000000028,57.658069999999995,19.4918,0.018040000000000028,57.658069999999995,19.4918,0.96462,104.9015,3.7838000000000003
2023-03-09 16:00:00,,,,0.05376,65.48726,15.493400000000001,0.05376,65.48726,15.493400000000001,0.98248,98.21864,3.4981999999999998
2023-03-09 16:05:00,,,,0.00018000000000001348,50.5118,31.2014,0.00018000000000001348,50.5118,31.2014,0.94676,94.36502,4.854799999999999
2023-03-09 16:10:00,,,,0.018040000000000028,44.68259,33.7718,0.018040000000000028,44.68259,33.7718,0.94676,89.87726,4.5692
2023-03-09 16:15:00,,,,0.03589999999999996,40.633849999999995,24.4898,0.03589999999999996,40.633849999999995,24.4898,0.94676,82.41392,4.6406
2023-03-09 16:20:00,,,,0.03589999999999996,33.95099,28.8452,0.03589999999999996,33.95099,28.8452,0.94676,78.85298,4.997599999999999
2023-03-09 16:25:00,,,,0.00018000000000001348,30.390050000000002,26.988799999999998,0.00018000000000001348,30.390050000000002,26.988799999999998,1.08964,76.68227,8.282
2023-03-09 16:30:00,,,,0.018040000000000028,17.707250000000002,26.2748,0.018040000000000028,17.707250000000002,26.2748,1.00034,78.8042,5.6402
2023-03-09 16:35:00,,,,0.05376,22.39013,33.7004,0.05376,22.39013,33.7004,1.05392,81.43832,7.068199999999999
2023-03-09 16:40:00,,,,0.23236000000000004,15.92678,56.833999999999996,0.23236000000000004,15.92678,56.833999999999996,1.07178,73.65791,8.0678
2023-03-09 16:45:00,,,,0.08947999999999998,24.87791,19.6346,0.08947999999999998,24.87791,19.6346,1.08964,67.53602000000001,7.068199999999999
2023-03-09 16:50:00,,,,0.07161999999999999,23.14622,30.701600000000003,0.07161999999999999,23.14622,30.701600000000003,1.00034,69.97502,9.8528
2023-03-09 16:55:00,,,,0.17878000000000002,25.73156,10.8524,0.17878000000000002,25.73156,10.8524,1.00034,68.14577,7.496599999999999
2023-03-09 17:00:00,,,,0.08947999999999998,11.19512,21.2768,0.08947999999999998,11.19512,21.2768,0.9110400000000001,65.73116,10.1384
2023-03-09 17:05:00,,,,0.10734000000000002,-0.9267099999999999,30.773,0.10734000000000002,-0.9267099999999999,30.773,0.98248,53.219089999999994,11.9948
2023-03-09 17:10:00,,,,0.2680800000000001,-12.463180000000001,11.6378,0.2680800000000001,-12.463180000000001,11.6378,1.03606,43.78016,16.2788
2023-03-09 17:15:00,,,,0.28593999999999997,-13.39,21.134,0.28593999999999997,-13.39,21.134,1.03606,39.36557,22.062199999999997
2023-03-09 17:20:00,,,,0.41096,-13.39,25.775,0.41096,-13.39,25.775,1.1075000000000002,34.9022,34.9856
2023-03-09 17:25:00,,,,0.33952000000000004,-13.39,16.7786,0.33952000000000004,-13.39,16.7786,1.1075000000000002,41.78018,33.7718
2023-03-09 17:30:00,,,,0.33952000000000004,-13.39,37.913,0.33952000000000004,-13.39,37.913,0.96462,42.41432,19.706
2023-03-09 17:35:00,,,,0.5895600000000001,-13.39,54.120799999999996,0.5895600000000001,-13.39,54.120799999999996,1.08964,37.17047,18.7064
2023-03-09 17:40:00,,,,0.8753200000000001,-13.39,52.907,0.8753200000000001,-13.39,52.907,0.9289000000000001,23.707190000000004,9.210199999999999
2023-03-09 17:45:00,,,,0.60742,-13.39,46.0526,0.60742,-13.39,46.0526,0.94676,23.390120000000003,8.282
2023-03-09 17:50:00,,,,0.7503000000000001,-13.39,54.7634,0.7503000000000001,-13.39,54.7634,0.94676,14.46338,13.208599999999999
2023-03-09 17:55:00,,,,0.51812,-13.39,58.4048,0.51812,-13.39,58.4048,1.17894,15.707270000000001,11.138
2023-03-09 18:00:00,,,,0.7503000000000001,-13.39,94.8902,0.7503000000000001,-13.39,94.8902,1.05392,13.292659999999998,13.7084
2023-03-09 18:05:00,,,,0.3931,-13.39,31.772599999999997,0.3931,-13.39,31.772599999999997,1.25038,-8.53639,25.418
2023-03-09 18:10:00,,,,0.2680800000000001,-13.39,36.842,0.2680800000000001,-13.39,36.842,0.96462,-2.6096199999999996,14.779399999999999
2023-03-09 18:15:00,,,,0.4466800000000001,-13.39,94.24759999999999,0.4466800000000001,-13.39,94.24759999999999,0.9289000000000001,3.4391,9.9956
2023-03-09 18:20:00,,,,0.7324400000000001,-13.39,108.3134,0.7324400000000001,-13.39,108.3134,0.8395999999999999,3.5854399999999984,9.6386
2023-03-09 18:25:00,,,,0.8395999999999999,-13.39,185.06839999999997,0.8395999999999999,-13.39,185.06839999999997,0.7503000000000001,17.92676,6.7826
2023-03-09 18:30:00,,,,0.5717000000000001,-13.39,42.26839999999999,0.5717000000000001,-13.39,42.26839999999999,1.1075000000000002,30.048589999999997,7.7822
2023-03-09 18:35:00,,,,0.8038799999999999,-13.39,104.315,0.8038799999999999,-13.39,104.315,0.8038799999999999,31.511989999999997,10.1384
2023-03-09 18:40:00,,,,1.05392,-13.39,83.3234,1.05392,-13.39,83.3234,0.8395999999999999,25.341320000000003,8.1392
2023-03-09 18:45:00,,,,0.7145800000000001,-13.39,112.169,0.7145800000000001,-13.39,112.169,0.8574600000000001,25.707170000000005,8.282
2023-03-09 18:50:00,,,,1.08964,-13.39,91.17739999999999,1.08964,-13.39,91.17739999999999,0.8931800000000001,26.365700000000004,13.351399999999998
2023-03-09 18:55:00,,,,1.1253600000000001,-13.39,89.9636,1.1253600000000001,-13.39,89.9636,0.96462,27.951050000000002,15.136399999999998
2023-03-09 19:00:00,,,,1.4647,-13.39,103.0298,1.4647,-13.39,103.0298,0.8217399999999999,33.63392,14.5652
2023-03-09 19:05:00,,,,1.17894,-13.39,108.8132,1.17894,-13.39,108.8132,0.8753200000000001,33.9266,15.921800000000001
2023-03-09 19:10:00,,,,1.50042,-13.39,90.5348,1.50042,-13.39,90.5348,0.8931800000000001,25.75595,30.773
2023-03-09 19:15:00,,,,1.4111200000000002,-13.39,152.5814,1.4111200000000002,-13.39,152.5814,1.23252,17.87798,20.063
2023-03-09 19:20:00,,,,1.1610800000000001,-13.39,110.5268,1.1610800000000001,-13.39,110.5268,1.0182,28.073,23.061799999999998
2023-03-09 19:25:00,,,,1.07178,-13.39,121.30819999999999,1.07178,-13.39,121.30819999999999,1.05392,31.34126,21.7052
2023-03-09 19:30:00,,,,0.7681600000000002,-13.39,52.69279999999999,0.7681600000000002,-13.39,52.69279999999999,0.98248,38.75582,12.994399999999999
2023-03-09 19:35:00,,,,0.3931,-13.39,70.6142,0.3931,-13.39,70.6142,0.7503000000000001,43.877720000000004,11.209399999999999
2023-03-09 19:40:00,,,,0.42882,-13.39,51.836,0.42882,-13.39,51.836,0.661,43.170410000000004,12.3518
2023-03-09 19:45:00,,,,0.4466800000000001,-13.39,37.6274,0.4466800000000001,-13.39,37.6274,0.60742,46.75574,9.709999999999999
2023-03-09 19:50:00,,,,0.37524,-9.39004,36.270799999999994,0.37524,-9.39004,36.270799999999994,0.55384,33.99977,6.4256
2023-03-09 19:55:00,,,,0.2145,-7.487620000000001,21.2768,0.2145,-7.487620000000001,21.2768,0.48240000000000005,47.97524,3.4981999999999998
2023-03-09 20:00:00,,,,0.1252,-12.072940000000001,20.634199999999996,0.1252,-12.072940000000001,20.634199999999996,0.4466800000000001,30.170540000000003,3.5696000000000003
2023-03-09 20:05:00,,,,0.05376,-8.29249,12.994399999999999,0.05376,-8.29249,12.994399999999999,0.46454000000000006,40.268,4.4978
2023-03-09 20:10:00,,,,0.018040000000000028,-1.41451,28.631,0.018040000000000028,-1.41451,28.631,0.42882,58.023920000000004,3.7123999999999997
2023-03-09 20:15:00,,,,0.00018000000000001348,-1.5852400000000006,14.9936,0.00018000000000001348,-1.5852400000000006,14.9936,0.37524,55.43858,4.4264
2023-03-09 20:20:00,,,,0.00018000000000001348,-2.2681600000000017,6.9968,0.00018000000000001348,-2.2681600000000017,6.9968,0.32166000000000006,55.31663,2.8556
2023-03-09 20:25:00,,,,-0.01768000000000003,-8.92663,9.6386,-0.01768000000000003,-8.92663,9.6386,0.2680800000000001,57.85319,3.5696000000000003
2023-03-09 20:30:00,,,,-0.07126000000000002,2.0732599999999994,10.2098,-0.07126000000000002,2.0732599999999994,10.2098,0.25022,45.609410000000004,4.4264
2023-03-09 20:35:00,,,,-0.08912,-8.560780000000001,5.711599999999999,-0.08912,-8.560780000000001,5.711599999999999,0.2145,46.70696,4.854799999999999
2023-03-09 20:40:00,,,,-0.07126000000000002,-13.39,8.3534,-0.07126000000000002,-13.39,8.3534,0.19663999999999995,50.78009,3.641
2023-03-09 20:45:00,,,,-0.0534,-13.39,9.210199999999999,-0.0534,-13.39,9.210199999999999,0.1252,55.804429999999996,3.9265999999999996
2023-03-09 20:50:00,,,,-0.035540000000000016,-13.39,9.1388,-0.035540000000000016,-13.39,9.1388,0.14306,53.560550000000006,3.3553999999999995
2023-03-09 20:55:00,,,,-0.035540000000000016,-13.39,7.496599999999999,-0.035540000000000016,-13.39,7.496599999999999,0.14306,52.780069999999995,4.3549999999999995
2023-03-09 21:00:00,,,,-0.035540000000000016,-13.39,11.423599999999999,-0.035540000000000016,-13.39,11.423599999999999,0.08947999999999998,51.9752,4.212199999999999
2023-03-09 21:05:00,,,,-0.0534,-13.39,15.993199999999998,-0.0534,-13.39,15.993199999999998,0.05376,47.80451,4.212199999999999
2023-03-09 21:10:00,,,,-0.035540000000000016,-13.39,12.494599999999998,-0.035540000000000016,-13.39,12.494599999999998,0.03589999999999996,44.146010000000004,4.7834
2023-03-09 21:15:00,,,,-0.035540000000000016,-13.39,8.995999999999999,-0.035540000000000016,-13.39,8.995999999999999,0.05376,44.92649,6.4256
2023-03-09 21:20:00,,,,-0.035540000000000016,-13.39,10.1384,-0.035540000000000016,-13.39,10.1384,0.018040000000000028,48.92645,4.9262
2023-03-09 21:25:00,,,,0.1252,-13.39,17.564,0.1252,-13.39,17.564,-0.035540000000000016,46.73135,3.9265999999999996
2023-03-09 21:30:00,,,,-0.035540000000000016,-13.39,10.3526,-0.035540000000000016,-13.39,10.3526,-0.0534,45.78014,4.5692
2023-03-09 21:35:00,,,,-0.07126000000000002,-13.39,6.854,-0.07126000000000002,-13.39,6.854,-0.07126000000000002,46.68257,4.4978
2023-03-09 21:40:00,,,,-0.07126000000000002,-13.39,6.3542,-0.07126000000000002,-13.39,6.3542,-0.07126000000000002,42.731390000000005,4.1408
2023-03-09 21:45:00,,,,-0.07126000000000002,-13.39,10.923799999999998,-0.07126000000000002,-13.39,10.923799999999998,-0.07126000000000002,46.6094,3.641
2023-03-09 21:50:00,,,,0.018040000000000028,-13.39,17.921,0.018040000000000028,-13.39,17.921,-0.07126000000000002,41.707010000000004,5.211799999999999
2023-03-09 21:55:00,,,,-0.08912,-13.39,6.6398,-0.08912,-13.39,6.6398,-0.1427,48.85328,3.7838000000000003
2023-03-09 22:00:00,,,,-0.07126000000000002,-13.39,5.426,-0.07126000000000002,-13.39,5.426,-0.16056,53.780060000000006,2.9984
2023-03-09 22:05:00,,,,-0.08912,-13.39,5.6402,-0.08912,-13.39,5.6402,-0.16056,54.438590000000005,3.3553999999999995
2023-03-09 22:10:00,,,,-0.08912,-13.39,4.2836,-0.08912,-13.39,4.2836,-0.16056,48.170359999999995,2.0702
2023-03-09 22:15:00,,,,-0.08912,-13.39,4.712,-0.08912,-13.39,4.712,-0.17842000000000002,52.999579999999995,4.212199999999999
2023-03-09 22:20:00,,,,-0.12484000000000002,-13.39,5.3546,-0.12484000000000002,-13.39,5.3546,-0.17842000000000002,51.292280000000005,3.7123999999999997
2023-03-09 22:25:00,,,,-0.12484000000000002,-13.39,6.14,-0.12484000000000002,-13.39,6.14,-0.17842000000000002,47.48744,2.7842000000000002
2023-03-09 22:30:00,,,,-0.12484000000000002,-13.39,61.117999999999995,-0.12484000000000002,-13.39,61.117999999999995,-0.17842000000000002,27.5852,2.4271999999999996
2023-03-09 22:35:00,,,,-0.1427,-13.39,12.1376,-0.1427,-13.39,12.1376,-0.16056,52.804460000000006,2.8556
2023-03-09 22:40:00,,,,-0.12484000000000002,-13.39,3.9265999999999996,-0.12484000000000002,-13.39,3.9265999999999996,-0.1427,48.85328,2.2844
2023-03-09 22:45:00,,,,-0.16056,-4.658380000000001,2.8556,-0.16056,-4.658380000000001,2.8556,-0.08912,55.24346,2.2844
2023-03-09 22:50:00,,,,-0.16056,-3.85351,5.069,-0.16056,-3.85351,5.069,-0.0534,54.438590000000005,2.6414
2023-03-09 22:55:00,,,,-0.17842000000000002,-4.658380000000001,2.7128,-0.17842000000000002,-4.658380000000001,2.7128,-0.035540000000000016,53.29226,3.641
2023-03-09 23:00:00,,,,-0.17842000000000002,-7.58518,2.57,-0.17842000000000002,-7.58518,2.57,-0.0534,48.82889,3.4268
2023-03-09 23:05:00,,,,-0.16056,-13.39,3.284,-0.16056,-13.39,3.284,-0.035540000000000016,48.48743,3.2125999999999992
2023-03-09 23:10:00,,,,-0.16056,-12.53635,3.641,-0.16056,-12.53635,3.641,-0.0534,50.316680000000005,5.3546
2023-03-09 23:15:00,,,,-0.1427,-11.975380000000001,3.641,-0.1427,-11.975380000000001,3.641,-0.08912,50.170339999999996,4.1408
2023-03-09 23:20:00,,,,-0.1427,-11.65831,3.8552,-0.1427,-11.65831,3.8552,-0.10697999999999999,48.43865,3.5696000000000003
2023-03-09 23:25:00,,,,-0.16056,-12.24367,3.8552,-0.16056,-12.24367,3.8552,-0.08912,50.024,3.4981999999999998
2023-03-09 23:30:00,,,,-0.16056,-13.39,3.4268,-0.16056,-13.39,3.4268,-0.07126000000000002,48.536210000000004,3.0698
2023-03-09 23:35:00,,,,-0.16056,-13.39,4.3549999999999995,-0.16056,-13.39,4.3549999999999995,-0.07126000000000002,44.68259,2.8556
2023-03-09 23:40:00,,,,-0.16056,-13.39,4.5692,-0.16056,-13.39,4.5692,-0.07126000000000002,43.53626,2.7128
2023-03-09 23:45:00,,,,-0.16056,-13.39,4.212199999999999,-0.16056,-13.39,4.212199999999999,-0.07126000000000002,45.877700000000004,7.710799999999999
2023-03-09 23:50:00,,,,-0.16056,-13.39,3.9979999999999993,-0.16056,-13.39,3.9979999999999993,-0.0534,47.90207,16.2788
2023-03-09 23:55:00,,,,-0.16056,-13.39,4.6406,-0.16056,-13.39,4.6406,-0.035540000000000016,48.68255,10.3526
2023-03-10 00:00:00,,,,-0.16056,-13.39,3.9265999999999996,-0.16056,-13.39,3.9265999999999996,-0.0534,42.24359,3.7123999999999997
2023-03-10 00:05:00,,,,-0.16056,-13.39,5.5688,-0.16056,-13.39,5.5688,-0.0534,46.21916,3.3553999999999995
2023-03-10 00:10:00,,,,-0.16056,-13.39,9.353,-0.16056,-13.39,9.353,0.018040000000000028,46.04843,5.069
2023-03-10 00:15:00,,,,-0.16056,-13.39,16.3502,-0.16056,-13.39,16.3502,0.03589999999999996,48.92645,8.924599999999998
2023-03-10 00:20:00,,,,-0.16056,-13.39,21.0626,-0.16056,-13.39,21.0626,0.05376,53.26787,5.069
2023-03-10 00:25:00,,,,-0.16056,-13.39,4.3549999999999995,-0.16056,-13.39,4.3549999999999995,-0.01768000000000003,50.14595,3.284
2023-03-10 00:30:00,,,,-0.16056,-13.39,3.5696000000000003,-0.16056,-13.39,3.5696000000000003,-0.035540000000000016,49.75571,7.068199999999999
2023-03-10 00:35:00,,,,-0.16056,-13.39,3.7123999999999997,-0.16056,-13.39,3.7123999999999997,-0.035540000000000016,51.584959999999995,8.282
2023-03-10 00:40:00,,,,-0.16056,-13.39,3.8552,-0.16056,-13.39,3.8552,-0.035540000000000016,53.97518000000001,10.3526
2023-03-10 00:45:00,,,,-0.16056,-13.39,4.854799999999999,-0.16056,-13.39,4.854799999999999,-0.035540000000000016,53.73128,10.5668
2023-03-10 00:50:00,,,,-0.16056,-13.39,5.426,-0.16056,-13.39,5.426,-0.035540000000000016,50.926429999999996,3.3553999999999995
2023-03-10 00:55:00,,,,-0.12484000000000002,-13.39,16.0646,-0.12484000000000002,-13.39,16.0646,-0.01768000000000003,47.12159,2.57
2023-03-10 01:00:00,,,,-0.10697999999999999,-13.39,11.9948,-0.10697999999999999,-13.39,11.9948,-0.01768000000000003,46.68257,2.927
2023-03-10 01:05:00,,,,-0.12484000000000002,-13.39,12.209,-0.12484000000000002,-13.39,12.209,-0.035540000000000016,46.3655,2.57
2023-03-10 01:10:00,,,,-0.07126000000000002,-13.39,14.208199999999998,-0.07126000000000002,-13.39,14.208199999999998,-0.07126000000000002,47.17037,2.4985999999999997
2023-03-10 01:15:00,,,,-0.08912,-13.39,14.6366,-0.08912,-13.39,14.6366,-0.0534,47.17037,3.3553999999999995
2023-03-10 01:20:00,,,,-0.12484000000000002,-13.39,8.4248,-0.12484000000000002,-13.39,8.4248,-0.01768000000000003,43.02407,7.4251999999999985
2023-03-10 01:25:00,,,,-0.16056,-13.39,3.641,-0.16056,-13.39,3.641,-0.01768000000000003,48.804500000000004,2.57
2023-03-10 01:30:00,,,,-0.16056,-13.39,3.9265999999999996,-0.16056,-13.39,3.9265999999999996,-0.01768000000000003,56.51174,2.7842000000000002
2023-03-10 01:35:00,,,,-0.16056,-13.39,6.9968,-0.16056,-13.39,6.9968,0.00018000000000001348,50.097170000000006,3.2125999999999992
2023-03-10 01:40:00,,,,-0.16056,-13.39,3.7123999999999997,-0.16056,-13.39,3.7123999999999997,0.00018000000000001348,42.36554,2.927
2023-03-10 01:45:00,,,,-0.16056,-13.39,3.1411999999999995,-0.16056,-13.39,3.1411999999999995,0.00018000000000001348,43.85333,4.1408
2023-03-10 01:50:00,,,,-0.16056,-13.39,3.1411999999999995,-0.16056,-13.39,3.1411999999999995,0.018040000000000028,42.24359,4.212199999999999
2023-03-10 01:55:00,,,,-0.1427,-13.39,3.1411999999999995,-0.1427,-13.39,3.1411999999999995,0.05376,73.26767000000001,6.0686
2023-03-10 02:00:00,,,,-0.12484000000000002,-13.39,4.2836,-0.12484000000000002,-13.39,4.2836,0.1252,79.34078000000001,11.3522
2023-03-10 02:05:00,,,,-0.10697999999999999,-13.39,4.854799999999999,-0.10697999999999999,-13.39,4.854799999999999,0.19663999999999995,41.29238,13.1372
2023-03-10 02:10:00,,,,-0.07126000000000002,-13.39,10.067,-0.07126000000000002,-13.39,10.067,0.25022,30.56078,15.421999999999997
2023-03-10 02:15:00,,,,0.00018000000000001348,-13.39,15.064999999999998,0.00018000000000001348,-13.39,15.064999999999998,0.30379999999999996,20.92673,15.636199999999999
2023-03-10 02:20:00,,,,0.08947999999999998,-13.39,23.276,0.08947999999999998,-13.39,23.276,0.32166000000000006,12.90242,16.6358
2023-03-10 02:25:00,,,,0.14306,-13.39,25.9178,0.14306,-13.39,25.9178,0.33952000000000004,14.43899,15.493400000000001
2023-03-10 02:30:00,,,,0.19663999999999995,-13.39,25.2752,0.19663999999999995,-13.39,25.2752,0.35738000000000003,17.024330000000003,18.1352
2023-03-10 02:35:00,,,,0.23236000000000004,-13.39,24.0614,0.23236000000000004,-13.39,24.0614,0.35738000000000003,19.658450000000002,19.5632
2023-03-10 02:40:00,,,,0.25022,-13.39,24.9182,0.25022,-13.39,24.9182,0.37524,20.829169999999998,22.062199999999997
2023-03-10 02:45:00,,,,0.25022,-13.39,27.988399999999995,0.25022,-13.39,27.988399999999995,0.35738000000000003,18.829190000000004,22.847599999999996
