"TOA5","CR300Series_Station 2","CR300","2342","CR300.Std.02.00","CPU:CR300 olifantsfontein.CR300","47560","TableHourly"
"TIMESTAMP","RECORD","BattV_Min","WSpeed_Max","WSpeed_S_WVT","WDir_D1_WVT","WDir_SD1_WVT","Temp_Max","Temp_Min","AirTC_Max","AirTC_Min","RH_Max","RH_Min","Rain_mm_Tot"
"TS","RN","Volts","meters/second","meters/second","Deg","Deg","Deg C","Deg C","Deg C","Deg C","%","%","mm"
"","","Min","Max","WVc","WVc","WVc","Max","Min","Max","Min","Max","Min","Tot"
"2021-05-26 16:00:00",815,12.38,4.91,1.611,199.4,49.05,21.4,19.3,20.66,19.63,31.42,28.89,0
"2021-05-26 17:00:00",816,12.38,3.09,1.046,183.7,55.38,20,18.2,19.66,17.53,35.04,30.04,0
"2021-05-26 18:00:00",817,12.38,1.45,0.445,120.4,74.66,18.4,15.4,17.54,14.04,45.24,34.26,0
"2021-05-26 19:00:00",818,12.38,1.04,0.496,277.9,33.95,16.5,14,14.03,13.32,47.96,45.18,0
"2021-05-26 20:00:00",819,12.37,1.47,0.635,351.6,40.98,15.4,14,13.37,11.76,51.74,46.47,0
"2021-05-26 21:00:00",820,12.37,2.02,0.685,18.67,75.04,14.7,11.5,12.18,10.16,59.37,50.18,0
"2021-05-26 22:00:00",821,12.37,1.57,0.537,73.34,69.08,12.9,10.4,10.29,9.32,63.27,58.33,0
"2021-05-26 23:00:00",822,12.37,1.21,0.474,169.4,76.53,11.5,9.4,9.33,8.54,67.77,60.55,0
"2021-05-27 00:00:00",823,12.37,1.29,0.681,37.36,83.1,10.6,8.6,8.56,7.843,72.87,67.71,0
"2021-05-27 01:00:00",824,12.37,1.46,0.637,41.38,34.47,10.8,9.1,8.61,7.48,68,63.57,0
"2021-05-27 02:00:00",825,12.37,1.66,0.732,28.58,88.4,10.1,8,7.914,6.421,75.31,64.02,0
"2021-05-27 03:00:00",826,12.37,1.25,0.503,31.29,68.7,10.3,7.1,7.076,6.38,71.14,66.98,0
"2021-05-27 04:00:00",827,12.37,2.37,0.765,0.655,56.71,9,7.2,6.704,5.643,74.06,68.64,0
"2021-05-27 05:00:00",828,12.36,1.06,0.327,53.27,65.47,7.8,6.2,5.795,5.219,76.05,72.77,0
"2021-05-27 06:00:00",829,12.36,0.97,0.413,134.8,90.4,6.8,5.9,5.361,4.694,79.54,75.71,0
"2021-05-27 07:00:00",830,12.36,2.01,0.633,16.8,68.1,9.7,5.5,5.724,4.462,81.2,71.97,0
"2021-05-27 08:00:00",831,12.36,1.07,0.407,119.6,68.94,11.1,7.4,9.52,5.542,76.67,64.84,0
"2021-05-27 09:00:00",832,12.37,2.06,0.704,149.4,60.01,16.9,10.8,16.79,9.55,66.39,42.28,0
"2021-05-27 10:00:00",833,12.37,2.24,0.979,148.6,62.41,19.6,16.1,19.71,16.82,43.37,31.78,0
"2021-05-27 11:00:00",834,12.37,4.82,1.345,145.2,52.52,21.7,18.3,20.78,19.22,34.46,28.58,0
"2021-05-27 12:00:00",835,12.38,3.37,1.156,166.8,75.09,22.8,19.3,22.38,19.82,32.67,25.52,0
"2021-05-27 13:00:00",836,12.39,4.14,1.48,286.3,72.7,23.8,20.3,23.37,20.98,29.78,23.26,0
"2021-05-27 14:00:00",837,12.39,5.57,1.978,326.2,48.41,23.5,21.3,24.14,22.67,27.21,22.24,0
"2021-05-27 15:00:00",838,12.39,4.91,1.902,334.2,34.61,23.5,21.4,24.56,23.08,25.54,21.24,0
"2021-05-27 16:00:00",839,12.38,5.34,1.849,329.8,34.82,23.1,21.1,23.41,21.65,26.92,23.15,0
"2021-05-27 17:00:00",840,12.38,5.15,1.938,344.1,20.67,21.5,19.6,21.67,18.75,33.42,26.57,0
"2021-05-27 18:00:00",841,12.38,4.63,1.962,352.5,14.96,19.6,17.5,18.74,16.61,37.29,33.25,0
"2021-05-27 19:00:00",842,12.38,4.82,2.37,354.9,13.64,17.5,15.8,16.61,15.24,40.55,36.96,0
"2021-05-27 20:00:00",843,12.37,5.34,1.867,7.222,36.33,16.1,14.7,15.23,13.56,44.02,40.38,0
"2021-05-27 21:00:00",844,12.37,2.63,0.745,137,94.8,15.4,12.6,13.99,10.96,54.77,43.35,0
"2021-05-27 22:00:00",845,12.37,1.66,0.818,24.36,41.55,13.3,12.2,11.79,10.75,55.65,50.41,0
"2021-05-27 23:00:00",846,12.37,1.89,0.741,19.99,59.95,12.9,11.5,11.63,9.93,58.16,50.25,0
"2021-05-28 00:00:00",847,12.37,1.68,0.574,335.5,34.93,12.4,10,10.55,9.24,58.58,53.65,0
"2021-05-28 01:00:00",848,12.37,2.62,1.07,323.8,19.25,11.9,10.3,9.86,8.24,60.86,54.9,0
"2021-05-28 02:00:00",849,12.37,3.22,1.302,311.7,13.06,11.5,10,8.61,7.944,60.82,59.05,0
"2021-05-28 03:00:00",850,12.37,3.66,1.321,301.3,34.39,11.8,9.7,9.07,7.46,62.77,56.38,0
"2021-05-28 04:00:00",851,12.37,3.34,1.449,304.7,16.64,10.8,9.5,8,7.38,61.37,59.49,0
"2021-05-28 05:00:00",852,12.36,3.62,1.907,316.2,14.1,11,10,8.31,7.622,60.92,58.49,0
"2021-05-28 06:00:00",853,12.36,3.37,1.23,7.85,95.5,11.1,7.2,8.01,6.076,69.48,59.03,0
"2021-05-28 07:00:00",854,12.36,2.67,0.828,29.19,53.76,9.3,7.4,7.642,6.108,69.29,61.06,0
"2021-05-28 08:00:00",855,12.36,3.51,0.926,337.7,74.93,12.7,8.7,12.14,7.5,61.82,48.23,0
"2021-05-28 09:00:00",856,12.37,5.3,1.536,276.7,44.44,16.1,12.6,16.01,12.16,48.69,37.68,0
"2021-05-28 10:00:00",857,12.38,5.51,2.461,275,21.94,18.3,15.4,18.63,15.98,39.33,31.9,0
"2021-05-28 11:00:00",858,12.38,10.43,3.529,274.3,22.6,20,17.7,20.2,18.6,33.62,28.15,0
"2021-05-28 12:00:00",859,12.38,11.09,3.388,283.6,25.22,21.4,18.2,21.67,19.48,30.41,23.44,0
"2021-05-28 13:00:00",860,12.38,10.62,3.304,274.1,32.55,21.7,19.4,22.25,20.44,26.98,22.45,0
"2021-05-28 14:00:00",861,12.38,10.13,4.489,249.5,22.45,21.4,19.4,21.65,19.74,26.62,23.23,0
"2021-05-28 15:00:00",862,12.38,10.32,3.967,269.1,28.02,22.1,20,22.39,21.14,25.85,22.19,0
"2021-05-28 16:00:00",863,12.38,8.33,3.099,269.4,22.8,22.1,20.7,21.84,20.86,25.99,22.22,0
"2021-05-28 17:00:00",864,12.38,8.41,2.963,282,24.23,21,19.3,20.87,18.41,26.95,23.5,0
"2021-05-28 18:00:00",865,12.38,5.21,1.307,308.8,21.55,19.6,16.5,18.42,14.15,34.62,26.41,0
"2021-05-28 19:00:00",866,12.37,3.34,1.318,309.6,15.12,17.2,15.1,14.13,12.36,38.68,34.21,0
"2021-05-28 20:00:00",867,12.37,2.87,1.356,301.8,14.01,15.8,14.2,12.68,12.02,39.79,37.55,0
"2021-05-28 21:00:00",868,12.37,3.06,1.436,302.4,11.71,14.7,13.3,12.71,11.9,41.03,38.17,0
"2021-05-28 22:00:00",869,12.37,3.95,1.623,299.5,12.65,14,12.8,11.9,11.09,44.82,40.87,0
"2021-05-28 23:00:00",870,12.37,3.9,1.627,300.9,11.92,13.6,12.2,11.23,10.86,45.57,44.4,0
"2021-05-29 00:00:00",871,12.37,3.98,1.813,296,12.88,12.9,11.8,11.25,10.38,46.75,44.12,0
"2021-05-29 01:00:00",872,12.37,4.96,2.328,286.3,13.54,12.7,10.8,10.97,9.94,47.95,45.26,0
"2021-05-29 02:00:00",873,12.37,5.53,2.422,285,11.51,11.1,10,9.95,8.75,51.13,47.79,0
"2021-05-29 03:00:00",874,12.37,3.3,1.219,346.4,60.4,10.8,9.1,8.79,7.782,54.58,50.83,0
"2021-05-29 04:00:00",875,12.36,2.03,0.763,334.2,40,9.7,8.2,8.13,7.4,54.85,51.05,0
"2021-05-29 05:00:00",876,12.36,1.61,0.704,323.5,45.55,9.3,7.8,7.884,7.076,54.59,50.52,0
"2021-05-29 06:00:00",877,12.36,2.74,0.98,253.9,27.34,8.6,7.4,7.138,6.259,54.58,50.94,0
"2021-05-29 07:00:00",878,12.36,2.25,0.553,310.9,71.29,8.2,6.3,6.794,5.764,56.58,51.4,0
"2021-05-29 08:00:00",879,12.36,1.95,0.783,30.93,47.81,10.8,7.1,9.53,5.906,56.25,44.81,0
"2021-05-29 09:00:00",880,12.37,2.51,0.833,51.32,94,14.7,10,14.12,9.54,44.88,32.63,0
"2021-05-29 10:00:00",881,12.37,3.02,1.146,161.5,54.91,16.4,13.3,15.7,13.95,35.22,31.03,0
"2021-05-29 11:00:00",882,12.38,4.5,1.298,231.2,73.23,18.6,14.3,17.77,15.38,33.93,29.28,0
"2021-05-29 12:00:00",883,12.38,6.5,2.239,271.9,38.77,19.6,16.5,19.97,17.27,31.83,25.38,0
"2021-05-29 13:00:00",884,12.38,8.74,3.424,269.1,27.65,20.1,18,20.64,19.24,28.7,22.43,0
"2021-05-29 14:00:00",885,12.38,8.38,3.176,275.3,25.64,21,18.2,21.67,19.56,24.61,18.7,0
"2021-05-29 15:00:00",886,12.38,7.25,2.649,282.7,30.34,21.4,19.3,21.94,20.28,22.88,18.34,0
"2021-05-29 16:00:00",887,12.38,6.68,2.173,299.1,28.63,21,19.6,21.62,20.1,21.91,16.29,0
"2021-05-29 17:00:00",888,12.38,6.21,1.932,276.6,21.77,20.3,18,20.1,16.87,24.36,16.76,0
"2021-05-29 18:00:00",889,12.38,4.69,1.744,262.7,15.75,18.4,15.4,17.12,13.42,30.78,22.67,0
"2021-05-29 19:00:00",890,12.37,4.39,1.688,261.2,15.84,16.1,13.3,14.94,11.51,36.55,28.86,0
"2021-05-29 20:00:00",891,12.37,1.62,0.814,342.1,46.34,13.9,12.4,11.82,10.92,39.13,35.22,0
"2021-05-29 21:00:00",892,12.37,1.81,0.832,315,27.81,13,11.8,11.21,10.29,39.64,36.38,0
"2021-05-29 22:00:00",893,12.37,1.28,0.631,285.4,25.75,12.2,10.8,10.66,8.95,43.63,38.17,0
"2021-05-29 23:00:00",894,12.37,1.69,0.663,318.6,33.36,11.5,9.8,9.92,8.23,45.71,39.58,0
"2021-05-30 00:00:00",895,12.36,2.51,1.167,4.816,16.77,10.8,9.4,9.22,7.804,47.04,41.54,0
"2021-05-30 01:00:00",896,12.36,2.18,0.717,16.99,23.68,10.8,8,8.23,5.886,53.57,44.15,0
"2021-05-30 02:00:00",897,12.36,1.32,0.448,245.2,95.6,8.2,6.3,5.886,5.018,56.83,53.62,0
"2021-05-30 03:00:00",898,12.36,1.17,0.476,335,40.53,8.2,6,6.532,4.614,58.72,49.69,0
"2021-05-30 04:00:00",899,12.36,0.89,0.37,360,45.82,8.2,5.9,5.956,4.856,58.89,50.08,0
"2021-05-30 05:00:00",900,12.36,1.94,0.795,298.1,19.53,8.2,6.3,5.896,4.814,55.52,50.54,0
"2021-05-30 06:00:00",901,12.36,1.68,0.846,306.3,13.98,7.4,5.6,5.462,4.189,58.33,53.2,0
"2021-05-30 07:00:00",902,12.36,1.11,0.536,304.2,24.89,6.6,4.8,4.442,3.906,61.33,57.88,0
"2021-05-30 08:00:00",903,12.36,2.61,0.859,212.2,49.19,8.6,6.1,8.19,3.936,60.94,46.67,0
"2021-05-30 09:00:00",904,12.36,6.36,2.041,175.1,28.82,11.1,8.4,11.69,8.19,46.85,38.98,0
"2021-05-30 10:00:00",905,12.37,9.51,4.363,183.5,20.47,13.6,10.6,13.94,11.64,39.48,30.55,0
"2021-05-30 11:00:00",906,12.38,9.53,4.575,186.5,21.77,15.8,12.3,16,13.57,32.79,29.34,0
"2021-05-30 12:00:00",907,12.38,8.89,3.428,200.9,31.33,17.3,14.1,17.91,15.34,32.29,25.03,0
"2021-05-30 13:00:00",908,12.38,6.88,2.822,191.8,37.53,18.9,15.7,18.65,17,28.62,20.79,0
"2021-05-30 14:00:00",909,12.38,5.99,2.278,218.9,38,19.8,16.8,19.67,18.21,23.96,19.24,0
"2021-05-30 15:00:00",910,12.38,5.16,2.002,218.4,46.47,20,17.5,20.3,18.53,22.12,17.57,0
"2021-05-30 16:00:00",911,12.38,4.08,1.689,216.1,44.57,20.7,18.1,19.58,18.37,23,18.39,0
"2021-05-30 17:00:00",912,12.38,3.32,1.114,210.5,37.77,19,17.1,18.42,15.82,27.37,21.81,0
"2021-05-30 18:00:00",913,12.37,1.42,0.442,153.9,50.81,17.2,13.6,15.8,12.71,33.07,25.96,0
"2021-05-30 19:00:00",914,12.37,1.89,0.643,90,55.61,15,12.1,13.03,11.22,38.15,32.43,0
"2021-05-30 20:00:00",915,12.37,1.77,0.729,27.56,45.36,13.5,11.6,11.44,9.65,42.2,37.2,0
"2021-05-30 21:00:00",916,12.37,2.83,0.867,53.39,78.55,12.7,10.4,10.63,8.82,49.64,39.09,0
"2021-05-30 22:00:00",917,12.37,2.95,1.155,41.27,69.47,12.6,10,10.36,8.57,51.15,43.69,0
"2021-05-30 23:00:00",918,12.36,1.64,0.525,258,92.8,11.1,8.6,9.08,7.581,58.5,51.06,0
"2021-05-31 00:00:00",919,12.36,1.62,0.504,260.9,52.5,10.8,8.2,8.1,7.47,58.33,51.03,0
"2021-05-31 01:00:00",920,12.36,2.33,0.767,51.7,72.26,9.7,8,8.19,6.885,55.66,49.04,0
"2021-05-31 02:00:00",921,12.36,2.62,0.671,46.21,83.9,9.8,6.7,6.905,5.866,62.97,52.88,0
"2021-05-31 03:00:00",922,12.36,7.47,3.184,44.94,16.06,11.1,9.1,10.06,6.733,53.04,44.16,0
"2021-05-31 04:00:00",923,12.37,7.45,3.476,39.4,20.24,10.8,9.4,9.67,8.85,60.31,51.32,0
"2021-05-31 05:00:00",924,12.36,8,3.559,49.06,16.39,9.8,8.6,9.03,8.17,74.47,60.14,0
"2021-05-31 06:00:00",925,12.36,10.8,5.001,47.16,18.02,8.9,8.6,8.49,8.15,84.2,74.22,0
"2021-05-31 07:00:00",926,12.37,12.38,5.53,36.41,19.39,8.7,8.5,8.43,8.18,86.8,84.1,0
"2021-05-31 08:00:00",927,12.37,12.69,4.852,40.24,19.88,9.7,8.6,9.4,8.24,87,82.1,0
"2021-05-31 09:00:00",928,12.37,11.78,4.485,30.4,22.26,11.5,9.3,12.03,9.32,82.2,69.34,0
"2021-05-31 10:00:00",929,12.37,11.05,5.05,12.93,20.34,13.3,10.8,13.76,12.04,69.65,62.84,0
"2021-05-31 11:00:00",930,12.38,12.73,5.646,9.14,21,14.3,12.4,15.03,13.44,64.27,57.54,0
"2021-05-31 12:00:00",931,12.38,13.9,6.31,8.1,20.4,15.5,13,16.38,14.82,58.96,52.54,0
"2021-05-31 13:00:00",932,12.38,13.71,6.453,4.191,16.87,16.5,14,17.39,15.98,54.94,50.5,0
"2021-05-31 14:00:00",933,12.38,12.03,5.371,3.05,20.5,17.2,14.9,18.42,16.99,51.92,41.4,0
"2021-05-31 15:00:00",934,12.38,12.66,5.032,356.3,21.29,17.7,15.8,19.24,17.64,44.08,40.29,0
"2021-05-31 16:00:00",935,12.36,11.17,4.784,350.1,19.93,17.9,15.7,18.19,16.06,49.65,41.74,0
"2021-05-31 17:00:00",936,12.38,10.04,4.342,358.4,17.25,16.1,15.1,16.42,14.87,54.07,49.62,0
"2021-05-31 18:00:00",937,12.38,9.46,4.11,4.158,15.19,15.2,14,14.87,13.53,58.34,53.79,0
"2021-05-31 19:00:00",938,12.38,9.27,3.996,1.886,16.8,14.3,13.3,13.62,13,60.28,58.17,0
"2021-05-31 20:00:00",939,12.37,8.82,4.118,0.473,17.03,13.6,12.9,13.18,12.66,62.41,59.74,0
"2021-05-31 21:00:00",940,12.37,11.53,4.75,7.342,18.14,13.3,12.5,12.68,12.03,66.92,62.31,0
"2021-05-31 22:00:00",941,12.37,10.22,4.885,8.15,17.04,12.6,12,12.08,11.67,70,66.92,0
"2021-05-31 23:00:00",942,12.37,10.61,4.707,8.6,16.34,12.2,11.6,11.93,11.53,73.04,69.84,0
"2021-06-01 00:00:00",943,12.37,10.8,4.602,15.23,18.46,11.8,10.4,11.55,10.18,78.68,72.98,0
"2021-06-01 01:00:00",944,12.37,9.76,3.555,356.6,43.47,10.5,10,10.22,10.06,80.7,78.65,0
"2021-06-01 02:00:00",945,12.37,4.31,1.331,299.1,40.38,10.4,10,10.31,9.87,84.2,79.68,0
"2021-06-01 03:00:00",946,12.37,15.24,2.8,284,30.32,10,6.7,10.16,0,"NAN","NAN",1.6
"2021-06-01 04:00:00",947,12.37,6.03,2.002,284.9,20.61,7.8,6.5,7.642,6.834,86.9,77.02,0
"2021-06-01 05:00:00",948,12.37,3.32,1.335,339.9,30.37,6.7,5.9,6.844,6.168,85.6,80,0.4
"2021-06-01 06:00:00",949,12.37,4.82,1.349,300.3,30.6,7.1,6.3,6.733,6.128,84.1,72.47,0
"2021-06-01 07:00:00",950,12.37,4.75,1.405,278.7,42.38,7,6.2,6.926,6.168,76.25,64.82,0
"2021-06-01 08:00:00",951,12.37,6.61,1.93,272.9,25.97,6.9,6.3,6.743,6.471,70.89,64,0
"2021-06-01 09:00:00",952,12.37,5.64,2.138,266.6,21.46,7.8,6.3,7.742,6.552,67.67,57.6,0
"2021-06-01 10:00:00",953,12.37,4.54,1.417,260.7,46.89,11.5,7.1,10.87,7.642,60.96,47.32,0
"2021-06-01 11:00:00",954,12.38,4.98,2.026,232.7,39.73,12.2,9.7,12.57,10.34,53.49,45.89,0
"2021-06-01 12:00:00",955,12.38,8.67,2.899,263.4,34.25,14,11.1,14.31,11.41,50.49,41.58,0
"2021-06-01 13:00:00",956,12.38,10.41,3.454,256,36.91,15.4,11.8,15.82,12.33,46.94,35.42,0
"2021-06-01 14:00:00",957,12.38,9.56,3.542,258.7,31.87,14.8,12.1,15.79,12.46,42.88,31.83,0
"2021-06-01 15:00:00",958,12.38,11.85,4.501,244.3,27.2,14.4,12.4,14.78,13.27,36.61,23.74,0
"2021-06-01 16:00:00",959,12.38,10.04,3.959,239.9,25.16,14.3,12.6,14.19,13.19,32.68,26.52,0
"2021-06-01 17:00:00",960,12.37,10.95,3.924,216.3,23.15,13.5,11.8,13.19,11.63,34.83,30.49,0
"2021-06-01 18:00:00",961,12.37,8.02,3.765,244,17.73,12,10.4,11.65,10.16,39.01,33.15,0
"2021-06-01 19:00:00",962,12.37,6.73,2.943,249.6,12.3,10.6,9,10.18,8.83,43.96,38.19,0
"2021-06-01 20:00:00",963,12.37,5.76,2.576,258.4,17.21,9.3,7.6,8.83,6.41,52.41,43.52,0
"2021-06-01 21:00:00",964,12.37,4.55,2.001,270.7,11.99,8,7.1,6.41,5.502,56.15,52.24,0
"2021-06-01 22:00:00",965,12.36,5.55,2.685,269.8,9.95,7.6,6.5,6.532,5.604,57.05,53.24,0
"2021-06-01 23:00:00",966,12.37,6.25,2.862,268.3,10.95,7.1,6.3,6.572,5.421,58.3,53.04,0
"2021-06-02 00:00:00",967,12.36,7.62,3.158,269,13.02,6.9,5.7,6.31,5.169,58.8,54.42,0
"2021-06-02 01:00:00",968,12.37,7.47,2.858,272.8,13.72,6.3,5.1,5.714,4.228,64.04,56.93,0
"2021-06-02 02:00:00",969,12.36,4.5,1.787,284.6,11.91,5.5,4,4.402,2.643,72.1,63.15,0
"2021-06-02 03:00:00",970,12.36,6.57,3.056,250.4,22.07,4.9,4.6,4.674,3.169,70.46,64.39,0
"2021-06-02 04:00:00",971,12.36,6,2.604,256.2,17.32,4.8,3.4,4.442,3.159,70.99,65.57,0
"2021-06-02 05:00:00",972,12.36,4.29,1.376,256,49.94,3.6,2,3.159,1.713,75.63,71.01,0
"2021-06-02 06:00:00",973,12.36,2.94,0.872,297.6,47.68,2.4,1.1,1.713,0.711,79.98,75.62,0
"2021-06-02 07:00:00",974,12.36,4.08,0.995,270.4,53.06,2.1,1.1,1.5,0.702,80.3,77.6,0
"2021-06-02 08:00:00",975,12.36,3.9,1.815,268.5,17.62,4,1.6,3.34,1.096,80.1,73.74,0
"2021-06-02 09:00:00",976,12.36,3.94,1.517,262.4,33.08,6.9,3.6,6.39,3.34,73.86,63.21,0
"2021-06-02 10:00:00",977,12.37,5.37,1.972,226.7,48.36,9.4,5.9,9.2,6.37,63.27,55.41,0
"2021-06-02 11:00:00",978,12.38,6.75,2.878,228.2,37.34,11.6,8.1,12.02,8.71,57.76,46.38,0
"2021-06-02 12:00:00",979,12.35,8.57,3.347,226.4,27.96,13.6,10.1,13.47,11.54,48.29,39.77,0
"2021-06-02 13:00:00",980,12.38,8.89,4.127,215.7,29.59,13.6,11.2,13.85,12.35,42.95,37.84,0
"2021-06-02 14:00:00",981,12.38,9.86,3.699,210.7,29.61,14.3,11.6,14.54,13.08,44.75,39.36,0
"2021-06-02 15:00:00",982,12.38,8.95,3.954,226.9,29.43,14.3,12.1,14.88,13.23,44.76,39.87,0
"2021-06-02 16:00:00",983,12.38,9.31,3.768,221.7,32.38,14,12.2,14.09,12.9,46.63,42.5,0
"2021-06-02 17:00:00",984,12.38,9.58,4.831,197.7,23.64,12.9,11.5,13.02,11.44,50.17,44.58,0
"2021-06-02 18:00:00",985,12.37,6.14,2.375,176,25.1,11.6,10.6,11.45,10.4,53.63,49.98,0
"2021-06-02 19:00:00",986,12.37,2.76,1.103,217.6,22.64,10.8,9.5,10.57,8.32,61.06,52.77,0
"2021-06-02 20:00:00",987,12.34,1.64,0.61,208.1,57.43,9.7,8.6,8.38,7.59,65.06,60.69,0
"2021-06-02 21:00:00",988,12.37,1.61,0.752,345.7,90.4,9.1,7.6,7.924,6.905,68.45,64.04,0
"2021-06-02 22:00:00",989,12.37,1.84,0.872,19.5,46.49,8.6,7.1,7.39,6.047,73.05,67.46,0
"2021-06-02 23:00:00",990,12.37,1.73,0.691,28.17,80,8,6.1,6.39,5.007,76.85,71.25,0
"2021-06-03 00:00:00",991,12.36,1.76,0.597,309,70.12,6.8,5.4,5.512,4.766,77.96,74.49,0
"2021-06-03 01:00:00",992,12.2,1.58,0.76,55.2,36.47,6.3,4.7,5.38,3.714,83.8,74.55,0
"2021-06-03 02:00:00",993,12.18,2.08,0.857,316.5,75.98,6.3,4.6,4.39,3.098,85.2,78.65,0
"2021-06-03 03:00:00",994,12.18,1.45,0.456,54.03,79.77,5.9,3.9,4.37,2.693,86.5,78.75,0
"2021-06-03 04:00:00",995,12.17,2.4,0.619,110.5,100.1,5.5,3.6,3.169,2.693,86.4,82.9,0
"2021-06-03 05:00:00",996,12.16,1.94,0.822,261.8,44.53,5.1,3.9,3.461,2.633,84.1,80.4,0
"2021-06-03 06:00:00",997,12.16,2.02,0.539,278.6,45.63,4.7,3.2,2.997,2.674,84.2,82.1,0
"2021-06-03 07:00:00",998,12.16,2.03,1.04,214,39.59,5.1,3.7,2.896,2.572,84.7,82.7,0
"2021-06-03 08:00:00",999,12.15,5.41,1.912,185.7,28.26,5.9,4,5.624,2.592,84.9,73.66,0
"2021-06-03 09:00:00",1000,12.15,6.43,2.398,156.3,26.51,9.3,5.5,9.55,5.562,74.23,63.53,0
"2021-06-03 10:00:00",1001,12.16,9.45,4.016,140.3,24.61,11.5,8.6,11.74,9.48,65.34,58.31,0
"2021-06-03 11:00:00",1002,12.17,11.99,5.271,141.4,23.82,13.3,10.4,13.32,11.63,59.61,53.35,0
"2021-06-03 12:00:00",1003,12.18,11.13,5.202,130.3,22.46,14.7,11.5,14.77,12.82,55.53,49.61,0
"2021-06-03 13:00:00",1004,12.19,11.15,5.148,133.6,22.39,15.8,12.9,16.4,14.32,51.66,44.4,0
"2021-06-03 14:00:00",1005,12.36,12.17,4.814,143.4,27.83,16.1,13.6,16.54,14.86,48.96,43.3,0
"2021-06-03 15:00:00",1006,12.37,9.45,4.772,148.1,25.71,16.5,14,16.86,15.04,47.43,41.56,0
"2021-06-03 16:00:00",1007,12.24,9.43,4.394,148.5,28.05,15.8,14.7,16.08,15.14,44.17,41.43,0
"2021-06-03 17:00:00",1008,12.21,9.92,4.644,127.5,18.4,15.4,13.6,15.39,13.4,51.61,43.41,0
"2021-06-03 18:00:00",1009,12.2,9.9,4.098,112.8,18.68,13.6,12.1,13.43,11.85,56.88,51.23,0
"2021-06-03 19:00:00",1010,12.34,8.9,3.422,108,17.93,12.2,10.9,11.85,10.77,61.15,56.63,0
"2021-06-03 20:00:00",1011,12.36,9.36,3.79,116.4,17.92,11.1,9.8,10.77,9.56,66.84,61.02,0
"2021-06-03 21:00:00",1012,12.36,8.01,2.82,109.3,22.63,10,9.1,9.56,8.85,68.51,65.83,0
"2021-06-03 22:00:00",1013,12.32,10.8,4.238,108.9,21.23,9.1,8,8.99,7.833,70.9,67.99,0
"2021-06-03 23:00:00",1014,12.2,11.23,3.736,108.2,19.71,8,6.9,7.843,6.633,73.78,68.61,0
"2021-06-04 00:00:00",1015,12.18,7.62,3.023,99.4,22.46,7.1,6.3,6.714,6.168,72.1,67.81,0
"2021-06-04 01:00:00",1016,12.17,8.54,2.929,108.4,21.37,6.7,6.1,6.269,5.824,69.65,68.04,0
"2021-06-04 02:00:00",1017,12.16,7.58,3.488,126,18.4,6.3,5.9,6.047,5.684,70.71,68.93,0
"2021-06-04 03:00:00",1018,12.35,7.23,3.023,124.9,17.5,6.1,5.5,5.866,5.452,72.63,70.26,0
"2021-06-04 04:00:00",1019,12.26,7.53,3.201,123.4,45.26,5.9,5.5,5.724,5.432,72.59,70.59,0
"2021-06-04 05:00:00",1020,12.16,10.12,3.47,141.9,56.92,6.3,5.1,5.896,5.108,74.83,69.06,0
"2021-06-04 06:00:00",1021,12.32,8.01,2.843,150.6,61.73,5.5,4.8,5.32,4.654,79.95,72.69,0
"2021-06-04 07:00:00",1022,12.36,6.88,1.911,116.6,25.77,5.5,4.8,5.29,4.532,80,72.34,0
"2021-06-04 08:00:00",1023,12.36,5.75,2.319,135.1,23.17,6.1,5.2,5.876,5.108,74.36,66.55,0
"2021-06-04 09:00:00",1024,12.36,8.82,3.593,118.6,18.19,8.6,6.1,8.93,5.744,68.38,56.55,0
"2021-06-04 10:00:00",1025,12.37,10.58,4.146,129.2,22.8,10.4,7.8,10.61,8.54,58.17,51.08,0
"2021-06-04 11:00:00",1026,12.37,8.77,3.61,145.8,24.73,11.5,8.5,11.84,9.03,56.06,46.21,0
"2021-06-04 12:00:00",1027,12.37,8.36,3.886,140,31.23,12.6,9.3,13.25,10.63,50.19,43.59,0
"2021-06-04 13:00:00",1028,12.37,8.59,3.548,169.6,31.31,13.6,10.4,13.72,11.82,48.44,41.1,0
"2021-06-04 14:00:00",1029,12.37,9.24,4.251,180.4,28.73,14.1,11.3,14.43,12.35,44.06,34.02,0
"2021-06-04 15:00:00",1030,12.37,9.64,3.946,184.6,29.54,13.6,11.5,14.43,12.34,39.19,33.41,0
"2021-06-04 16:00:00",1031,12.37,10.03,4.5,179,25.73,13.7,11.8,13.79,12.38,36.8,30.75,0
"2021-06-04 17:00:00",1032,12.28,9.64,4.334,185.1,19.08,12.9,11.5,12.66,11.09,34.8,29.89,0
"2021-06-04 18:00:00",1033,12.25,6.05,2.61,192.3,18.46,11.6,9.9,11.1,9.3,40.05,34.31,0
"2021-06-04 19:00:00",1034,12.36,3.05,1.256,207.3,25.76,10,8.4,9.29,7.097,46.82,39.89,0
"2021-06-04 20:00:00",1035,12.36,2.75,1.079,75.8,29.74,8.9,7.4,7.238,6.028,51.89,46.46,0
"2021-06-04 21:00:00",1036,12.36,1.39,0.39,67.42,50.82,8.2,5.9,6.016,5.3,55.79,51.91,0
"2021-06-04 22:00:00",1037,12.36,1.7,0.678,101.7,68.41,7.1,5.6,5.845,3.946,61.11,51.71,0
