"TOA5","CR200test","CR200X","No_SN","CR200X.Std.02","RMyoungFinalProgram2021_cr200.CR2","36029","TableMin"
"TIMESTAMP","RECORD","BattV_Avg","AirTC_Avg","RH_Avg","WSpeed_Avg","WDir_Avg"
"TS","RN","Volts","Deg C","%","meters/sec","degrees"
"","","Avg","Avg","Avg","Avg","Avg"
"2023-07-08 07:50:00",3169,12.74211,14.22488,77.548,1.593834,313.835
"2023-07-08 07:55:00",3170,12.70629,14.30422,78.11513,1.9465,298.8784
"2023-07-08 08:00:00",3171,12.70063,14.88816,75.87511,2.006667,298.7233
"2023-07-08 08:05:00",3172,12.69166,15.24016,74.41743,1.921166,308.4833
"2023-07-08 08:10:00",3173,12.67526,15.20496,75.10344,1.7485,308.3184
"2023-07-08 08:15:00",3174,12.65545,15.45646,75.10332,1.569,308.6217
"2023-07-08 08:20:00",3175,12.64259,15.96872,72.15789,2.012667,301.8467
"2023-07-08 08:25:00",3176,12.63739,16.41451,70.41212,2.126167,307.7701
"2023-07-08 08:30:00",3177,12.63817,16.83449,68.87127,1.969834,306.185
"2023-07-08 08:35:00",3178,12.63926,16.98582,68.20384,1.896833,310.4
"2023-07-08 08:40:00",3179,12.63855,16.92912,69.39633,1.4785,323.0734
"2023-07-08 08:45:00",3180,12.64029,17.12532,68.68987,1.145334,314.745
"2023-07-08 08:50:00",3181,12.64002,17.66851,66.35818,1.325167,304.56
"2023-07-08 08:55:00",3182,12.62839,18.13135,62.74897,1.9335,301.25
"2023-07-08 09:00:00",3183,12.6273,18.37414,61.01252,2.178333,290.2767
"2023-07-08 09:05:00",3184,12.62869,18.60988,60.4155,1.965,287.275
"2023-07-08 09:10:00",3185,12.62916,19.13501,57.10425,2.7585,276.6234
"2023-07-08 09:15:00",3186,12.62846,19.59238,54.72735,2.796333,277.8917
"2023-07-08 09:20:00",3187,12.62775,19.68789,54.8456,2.9875,282.7117
"2023-07-08 09:25:00",3188,12.62669,19.96392,54.19781,2.844667,280.0984
"2023-07-08 09:30:00",3189,12.62473,20.6226,50.1741,2.932666,265.235
"2023-07-08 09:35:00",3190,12.62215,20.92316,48.89138,3.510334,266.815
"2023-07-08 09:40:00",3191,12.61936,21.20458,48.29299,3.491333,269.45
"2023-07-08 09:45:00",3192,13.31137,21.48641,47.72151,3.571167,271.775
"2023-07-08 09:50:00",3193,13.90184,22.03507,46.93715,2.8175,268.8333
"2023-07-08 09:55:00",3194,13.9044,22.24149,45.44216,3.861334,277.8233
"2023-07-08 10:00:00",3195,13.89031,22.53812,44.44186,3.995666,274.92
"2023-07-08 10:05:00",3196,13.94101,22.87568,43.30302,4.054166,271.3217
"2023-07-08 10:10:00",3197,13.86427,23.19311,42.3034,4.030334,264.6867
"2023-07-08 10:15:00",3198,13.8934,23.50314,40.32318,4.108333,266.8933
"2023-07-08 10:20:00",3199,13.8257,23.83053,37.89605,4.719333,267.645
"2023-07-08 10:25:00",3200,13.85796,24.12898,37.25,4.252499,264.095
"2023-07-08 10:30:00",3201,13.85478,24.13195,37.64271,4.400666,260.27
"2023-07-08 10:35:00",3202,13.91233,24.37899,37.06474,4.8605,267.9333
"2023-07-08 10:40:00",3203,13.84178,24.57523,34.00679,5.533,260.8783
"2023-07-08 10:45:00",3204,13.74294,24.38618,33.65355,6.1905,265.5866
"2023-07-08 10:50:00",3205,13.72324,24.57971,33.9072,5.754334,260.4367
"2023-07-08 10:55:00",3206,13.98049,24.70875,33.6368,6.065167,259.65
"2023-07-08 11:00:00",3207,13.71427,24.55128,34.08032,5.828833,250.965
"2023-07-08 11:05:00",3208,13.74724,24.64918,33.92147,5.926,253.77
"2023-07-08 11:10:00",3209,14.09475,24.74978,34.26419,6.286999,255.7017
"2023-07-08 11:15:00",3210,13.8445,24.94362,33.62729,5.987833,264.0934
"2023-07-08 11:20:00",3211,13.71786,24.72704,33.42966,5.622833,245.4333
"2023-07-08 11:25:00",3212,13.76505,25.03146,33.59999,6.167833,256.9533
"2023-07-08 11:30:00",3213,13.72715,25.17381,32.73949,5.642501,250.835
"2023-07-08 11:35:00",3214,13.76743,25.45323,32.53765,5.624333,253.2184
"2023-07-08 11:40:00",3215,13.79892,25.57198,33.1324,4.955168,259.5983
"2023-07-08 11:45:00",3216,13.79393,25.68668,32.84132,5.500501,255.0817
"2023-07-08 11:50:00",3217,13.79844,25.45001,32.00081,5.520833,252.6517
"2023-07-08 11:55:00",3218,13.78357,25.92884,30.55582,5.421167,252.2117
"2023-07-08 12:00:00",3219,13.81712,25.95278,31.08938,5.723168,260.91
"2023-07-08 12:05:00",3220,13.7713,26.03988,30.32063,6.271834,265.1433
"2023-07-08 12:10:00",3221,13.8102,26.20489,30.26764,5.245667,270.7917
"2023-07-08 12:15:00",3222,13.80022,26.51642,29.29121,5.323502,253.3317
"2023-07-08 12:20:00",3223,13.77408,26.23796,30.32931,5.137833,259.515
"2023-07-08 12:25:00",3224,13.7842,26.85507,29.22656,5.120667,267.7767
"2023-07-08 12:30:00",3225,13.78957,26.61942,28.21759,5.942167,262.34
"2023-07-08 12:35:00",3226,13.77744,26.51665,28.3448,5.951832,264.4433
"2023-07-08 12:40:00",3227,13.77071,26.59332,28.06516,5.7705,274.7284
"2023-07-08 12:45:00",3228,13.76396,26.76101,27.36505,5.353833,265.5834
"2023-07-08 12:50:00",3229,13.77473,27.01235,26.60103,5.837166,260.8967
"2023-07-08 12:55:00",3230,13.73768,27.02008,26.81918,4.956334,270.805
"2023-07-08 13:00:00",3231,13.77653,27.44871,25.41668,5.322,261.06
"2023-07-08 13:05:00",3232,13.76718,27.2305,26.1399,5.394834,267.07
"2023-07-08 13:10:00",3233,13.77234,27.03576,26.30619,5.738333,268.6783
"2023-07-08 13:15:00",3234,13.75659,27.38486,25.13904,5.367166,265.4333
"2023-07-08 13:20:00",3235,13.74891,28.14331,25.16559,5.138334,271.4417
"2023-07-08 13:25:00",3236,13.74768,27.39616,25.33508,5.835001,273.7733
"2023-07-08 13:30:00",3237,13.73953,27.39112,25.44726,5.299333,269.47
"2023-07-08 13:35:00",3238,13.74609,27.63056,24.94901,5.024166,264.71
"2023-07-08 13:40:00",3239,13.72139,27.81137,24.62168,5.467501,262.075
"2023-07-08 13:45:00",3240,13.73275,27.70952,24.89469,5.05,254.35
"2023-07-08 13:50:00",3241,13.74693,27.99658,24.93187,4.6355,269.605
"2023-07-08 13:55:00",3242,13.70687,27.99328,25.55524,4.695665,266.8817
"2023-07-08 14:00:00",3243,13.71191,28.46802,24.62354,5.311666,262.1316
"2023-07-08 14:05:00",3244,13.71698,28.04669,24.83134,5.136833,249.2034
"2023-07-08 14:10:00",3245,13.71921,28.17709,24.66943,4.977167,264.5767
"2023-07-08 14:15:00",3246,13.71934,28.30048,24.87906,4.493834,266.5966
"2023-07-08 14:20:00",3247,13.71012,28.56165,24.6605,3.694333,263.83
"2023-07-08 14:25:00",3248,13.71099,28.48687,22.90682,5.638999,284.9467
"2023-07-08 14:30:00",3249,13.70224,28.35365,24.41752,6.028667,286.415
"2023-07-08 14:35:00",3250,13.69495,28.33859,24.64974,4.650833,256.355
"2023-07-08 14:40:00",3251,13.69497,28.59764,24.0574,4.726666,252.0433
"2023-07-08 14:45:00",3252,13.69757,28.59271,22.91788,5.123833,264.2933
"2023-07-08 14:50:00",3253,13.70882,28.64381,23.17629,5.8805,269.4734
"2023-07-08 14:55:00",3254,13.69587,28.57892,24.16167,4.624667,255.96
"2023-07-08 15:00:00",3255,13.71608,28.69853,23.77609,5.908499,255.8484
"2023-07-08 15:05:00",3256,13.69101,28.6992,23.87712,6.074164,267.71
"2023-07-08 15:10:00",3257,13.68813,28.65051,23.69822,4.400833,265.3433
"2023-07-08 15:15:00",3258,13.69656,29.12319,22.65035,5.622167,268.5349
"2023-07-08 15:20:00",3259,13.68929,28.98612,23.22163,5.398166,273.8167
"2023-07-08 15:25:00",3260,13.69682,28.81293,23.6256,5.171666,282.74
"2023-07-08 15:30:00",3261,13.71632,29.19739,23.47735,4.129166,276.9649
"2023-07-08 15:35:00",3262,13.70876,29.54766,22.73447,4.545333,271.91
"2023-07-08 15:40:00",3263,13.67488,29.18619,23.13111,4.566834,271.4367
"2023-07-08 15:45:00",3264,13.67157,29.10541,21.76363,4.506167,265.3783
"2023-07-08 15:50:00",3265,13.67042,29.1659,22.76143,4.496833,262.51
"2023-07-08 15:55:00",3266,13.6694,29.18726,23.4609,5.234834,279.4784
"2023-07-08 16:00:00",3267,13.66899,29.11276,24.01431,4.5255,288.9783
"2023-07-08 16:05:00",3268,13.67032,29.11685,23.51943,4.936334,265.69
"2023-07-08 16:10:00",3269,13.66674,28.89975,24.23498,4.557167,282.7383
"2023-07-08 16:15:00",3270,13.66163,29.02121,24.37338,4.577166,292.3934
"2023-07-08 16:20:00",3271,13.68066,28.97478,23.93975,5.018167,279.955
"2023-07-08 16:25:00",3272,13.67418,28.97443,23.41523,4.467668,264.7216
"2023-07-08 16:30:00",3273,13.67573,29.06181,24.07221,4.285333,253.66
"2023-07-08 16:35:00",3274,13.68824,28.87187,24.33704,4.668,262.94
"2023-07-08 16:40:00",3275,13.6853,28.8548,24.34086,4.587832,272.705
"2023-07-08 16:45:00",3276,13.70827,28.64809,25.00525,4.523166,273
"2023-07-08 16:50:00",3277,13.71604,28.67281,24.58454,4.328001,280.1566
"2023-07-08 16:55:00",3278,13.67078,28.46756,25.19192,4.960333,280.4283
"2023-07-08 17:00:00",3279,13.73956,28.44641,24.88186,4.141333,280.6467
"2023-07-08 17:05:00",3280,13.69347,28.34601,25.21621,4.100167,278.7417
"2023-07-08 17:10:00",3281,13.71185,28.33482,25.69072,4.325999,274.7817
"2023-07-08 17:15:00",3282,13.66974,28.18688,25.98704,4.1905,269.1733
"2023-07-08 17:20:00",3283,13.7287,28.04355,25.71924,4.088,271.2816
"2023-07-08 17:25:00",3284,13.70865,27.79196,28.04095,3.878834,284.32
"2023-07-08 17:30:00",3285,13.71092,27.63517,28.98361,3.131166,282.5283
"2023-07-08 17:35:00",3286,13.72679,27.40906,29.71689,3.887334,292.025
"2023-07-08 17:40:00",3287,13.70569,27.03194,30.53627,3.462834,294.89
"2023-07-08 17:45:00",3288,13.8289,26.77828,30.83524,3.414167,297.3416
"2023-07-08 17:50:00",3289,13.82764,26.41656,31.39911,2.894833,298.4566
"2023-07-08 17:55:00",3290,13.74814,26.04964,31.99106,2.9435,303.46
"2023-07-08 18:00:00",3291,13.77507,25.45204,33.19444,2.857666,305.1634
"2023-07-08 18:05:00",3292,13.76021,25.27707,33.5452,2.7005,304.1417
"2023-07-08 18:10:00",3293,13.7453,25.03818,34.12843,2.451,302.1367
"2023-07-08 18:15:00",3294,13.80617,24.47567,35.40132,2.3245,305.0767
"2023-07-08 18:20:00",3295,13.84412,24.31265,35.69493,2.259666,303.7399
"2023-07-08 18:25:00",3296,13.78325,23.87677,36.66317,2.034667,301.855
"2023-07-08 18:30:00",3297,13.79086,23.59905,37.38708,2.037667,308.3699
"2023-07-08 18:35:00",3298,13.82199,22.6661,40.69096,1.432333,323.6483
"2023-07-08 18:40:00",3299,13.89017,22.23572,41.4153,1.932,314.3984
"2023-07-08 18:45:00",3300,13.80621,21.94385,41.84868,1.882167,328.3716
"2023-07-08 18:50:00",3301,13.84963,21.15607,42.656,1.574167,332.3067
"2023-07-08 18:55:00",3302,13.84033,21.02405,43.30564,1.4805,329.0384
"2023-07-08 19:00:00",3303,13.86612,20.82333,44.78045,1.4155,324.3817
"2023-07-08 19:05:00",3304,13.87741,20.34284,46.74443,1.315667,321.59
"2023-07-08 19:10:00",3305,13.88342,20.23406,46.94941,1.528167,322.06
"2023-07-08 19:15:00",3306,13.88646,19.92833,47.88294,1.5935,319.6667
"2023-07-08 19:20:00",3307,13.88583,20.12178,48.37989,1.707,314.41
"2023-07-08 19:25:00",3308,13.88709,20.31948,47.99651,1.637167,320.33
"2023-07-08 19:30:00",3309,13.91313,20.18286,48.2889,1.605667,320.3933
"2023-07-08 19:35:00",3310,13.90677,20.09319,48.96851,1.740834,319.3366
"2023-07-08 19:40:00",3311,13.90157,20.03473,49.72916,1.8745,313.2716
"2023-07-08 19:45:00",3312,13.92246,20.16599,49.79891,1.98,317.6784
"2023-07-08 19:50:00",3313,13.90798,19.95165,50.45732,1.743,317.79
"2023-07-08 19:55:00",3314,13.91266,19.72102,51.05566,1.5785,324.9067
"2023-07-08 20:00:00",3315,13.92264,19.69552,51.2259,1.6705,316.1667
"2023-07-08 20:05:00",3316,13.92405,19.80305,51.06681,1.766333,327.0183
"2023-07-08 20:10:00",3317,13.91054,19.79105,50.99398,1.870333,325.3716
"2023-07-08 20:15:00",3318,13.91909,19.92904,50.80256,1.92,323.6017
"2023-07-08 20:20:00",3319,13.92706,19.61799,52.05348,1.947333,320.8334
"2023-07-08 20:25:00",3320,13.91807,19.6199,51.81976,1.961,323.7667
"2023-07-08 20:30:00",3321,13.93124,19.7534,51.07105,2.108,326.5551
"2023-07-08 20:35:00",3322,13.93866,19.45504,52.11843,1.9885,319.8033
"2023-07-08 20:40:00",3323,13.92664,19.04519,53.58599,1.8385,318.92
"2023-07-08 20:45:00",3324,13.91231,18.60041,55.14508,1.757666,318.5533
"2023-07-08 20:50:00",3325,13.93029,18.42067,55.73192,1.803334,317.1632
"2023-07-08 20:55:00",3326,13.93288,18.5736,54.85868,1.754,323.4567
"2023-07-08 21:00:00",3327,13.93729,18.29906,56.0996,1.845833,317.9317
"2023-07-08 21:05:00",3328,13.95218,18.29066,56.06633,2.059,313.9233
"2023-07-08 21:10:00",3329,13.92299,18.50029,55.12301,2.039334,312.3017
"2023-07-08 21:15:00",3330,13.94558,18.6926,54.03283,2.153667,314.2416
"2023-07-08 21:20:00",3331,13.93473,18.76517,53.78659,2.280667,313.895
"2023-07-08 21:25:00",3332,13.95048,18.8481,53.65411,2.195834,312.675
"2023-07-08 21:30:00",3333,13.9528,18.66584,54.31594,2.071,313.55
"2023-07-08 21:35:00",3334,13.92409,18.40884,54.83752,1.866834,324.2066
"2023-07-08 21:40:00",3335,13.95491,18.2537,55.60917,1.757333,316.2234
"2023-07-08 21:45:00",3336,13.93939,18.46636,54.44762,2.035,327.6734
"2023-07-08 21:50:00",3337,13.9419,18.74571,53.24775,2.255666,322.2666
"2023-07-08 21:55:00",3338,13.94998,18.64747,53.64032,2.338001,322.31
"2023-07-08 22:00:00",3339,13.94792,18.57984,53.79669,2.24,320.9666
"2023-07-08 22:05:00",3340,13.94486,18.52191,53.90935,2.218167,315.6434
"2023-07-08 22:10:00",3341,13.93857,18.76085,53.09435,2.214667,316.955
"2023-07-08 22:15:00",3342,13.94732,18.59657,53.63878,2.241,318.8467
"2023-07-08 22:20:00",3343,13.94894,18.40757,54.32947,2.042,318.2933
"2023-07-08 22:25:00",3344,13.96032,18.19631,55.15869,2.100833,314.925
"2023-07-08 22:30:00",3345,13.97888,18.2245,55.06396,2.129833,315.0467
"2023-07-08 22:35:00",3346,13.98767,17.9324,56.18752,1.9005,317.1534
"2023-07-08 22:40:00",3347,13.97007,17.77479,56.69482,2.011166,317.205
"2023-07-08 22:45:00",3348,14.00185,17.6881,57.3553,1.729667,316.76
"2023-07-08 22:50:00",3349,14.00832,17.84552,56.38511,1.777,327.7401
"2023-07-08 22:55:00",3350,13.98978,17.50311,56.79163,1.919,323.325
"2023-07-08 23:00:00",3351,13.98049,17.17929,58.91586,1.852167,320.2066
"2023-07-08 23:05:00",3352,13.97719,16.86611,60.38534,1.8405,315.7367
"2023-07-08 23:10:00",3353,13.99307,17.07739,59.1306,1.846667,317.0683
"2023-07-08 23:15:00",3354,13.99101,16.71768,61.14969,1.732333,317.515
"2023-07-08 23:20:00",3355,13.99773,16.58734,61.74937,1.602666,312.9449
"2023-07-08 23:25:00",3356,13.98399,16.76411,60.84131,1.501333,321.4401
"2023-07-08 23:30:00",3357,13.99507,16.54615,60.68423,1.248667,325.9267
"2023-07-08 23:35:00",3358,13.99062,16.1942,63.17858,1.069833,320.8633
"2023-07-08 23:40:00",3359,13.99465,16.23302,62.91707,0.9661669,324.13
"2023-07-08 23:45:00",3360,13.98623,15.90462,65.12627,0.9206666,309.36
"2023-07-08 23:50:00",3361,13.99934,16.15332,63.22845,1.266,311.8649
"2023-07-08 23:55:00",3362,13.98967,16.31666,62.04742,1.316333,309.8
"2023-07-09 00:00:00",3363,14.0103,16.89923,59.3882,1.286,306.2767
"2023-07-09 00:05:00",3364,14.01598,17.16014,58.20545,1.23,313.0551
"2023-07-09 00:10:00",3365,14.03947,16.79302,60.75928,1.128,317.6533
"2023-07-09 00:15:00",3366,14.0329,16.32228,62.11201,1.146833,322.7383
"2023-07-09 00:20:00",3367,14.02355,16.01179,63.85642,1.152666,316.805
"2023-07-09 00:25:00",3368,14.0267,16.03305,63.78233,1.112333,316.1549
"2023-07-09 00:30:00",3369,14.03826,15.97396,64.12831,1.261334,315.7867
"2023-07-09 00:35:00",3370,14.02496,16.11056,62.88329,1.134,317.9067
"2023-07-09 00:40:00",3371,14.03452,16.33637,62.0051,1.097667,320.58
"2023-07-09 00:45:00",3372,14.02765,16.25001,62.461,1.177667,322.25
"2023-07-09 00:50:00",3373,14.02925,16.0357,63.28569,1.0355,304.5817
"2023-07-09 00:55:00",3374,14.03691,16.60618,59.06272,1.202,301.8266
"2023-07-09 01:00:00",3375,14.04219,16.86802,57.83283,1.258167,308.7784
"2023-07-09 01:05:00",3376,14.05177,16.7365,60.17773,0.9695001,311.4917
"2023-07-09 01:10:00",3377,14.02382,16.70478,60.59168,1.029833,316.5167
"2023-07-09 01:15:00",3378,14.03118,16.357,61.97221,0.7681668,296.8651
"2023-07-09 01:20:00",3379,14.02655,16.43194,59.42279,0.508,295.2317
"2023-07-09 01:25:00",3380,14.03435,16.52388,58.35217,0.6556665,306.5166
"2023-07-09 01:30:00",3381,14.02302,16.63918,57.64027,0.7953333,293.8566
"2023-07-09 01:35:00",3382,14.02573,16.85286,56.29778,0.7693333,284.2383
"2023-07-09 01:40:00",3383,14.03113,17.00968,55.22369,1.130333,298.5683
"2023-07-09 01:45:00",3384,14.01816,16.83029,55.94855,1.0935,312.8617
"2023-07-09 01:50:00",3385,14.03844,16.65541,57.41608,1.1655,308.6017
"2023-07-09 01:55:00",3386,14.01587,17.53669,53.45447,1.936333,296.3867
"2023-07-09 02:00:00",3387,14.02687,18.39658,50.69661,2.253334,299.3233
"2023-07-09 02:05:00",3388,14.02348,18.4295,50.9526,2.444333,303.0201
"2023-07-09 02:10:00",3389,14.02322,17.8177,53.62415,2.0035,307.6216
"2023-07-09 02:15:00",3390,14.04598,17.04643,56.76044,1.776333,317.245
"2023-07-09 02:20:00",3391,14.04125,16.48409,58.84756,1.749167,320.2383
"2023-07-09 02:25:00",3392,14.01629,16.1842,60.67399,1.619334,319.89
"2023-07-09 02:30:00",3393,14.03516,15.78171,62.28502,1.256167,322.33
"2023-07-09 02:35:00",3394,14.03735,15.19832,64.99553,1.214,317.7534
"2023-07-09 02:40:00",3395,14.03065,15.23094,63.99472,1.3455,317.9818
"2023-07-09 02:45:00",3396,14.03702,15.07054,64.86028,1.606167,323.9233
"2023-07-09 02:50:00",3397,14.01847,15.07391,64.81217,1.5645,327.7599
"2023-07-09 02:55:00",3398,14.02651,15.01326,65.13892,1.457167,317.0217
"2023-07-09 03:00:00",3399,14.03802,15.11855,64.70268,1.474667,314.1883
"2023-07-09 03:05:00",3400,14.04858,15.27031,63.46405,1.4575,323.1317
"2023-07-09 03:10:00",3401,14.03026,14.77002,66.33543,1.3555,316.9283
"2023-07-09 03:15:00",3402,14.03467,14.62343,66.69762,1.330666,321.9
"2023-07-09 03:20:00",3403,14.03771,14.39132,67.46393,1.562333,321.8417
"2023-07-09 03:25:00",3404,14.04691,14.41886,67.82656,1.550167,316.7716
"2023-07-09 03:30:00",3405,14.04415,14.50334,67.59412,1.428166,314.9017
"2023-07-09 03:35:00",3406,14.0294,14.53786,67.32413,1.505833,325.8267
"2023-07-09 03:40:00",3407,14.03918,14.47271,67.81889,1.574833,329.4033
"2023-07-09 03:45:00",3408,14.05166,14.79211,66.98835,1.690667,318.37
"2023-07-09 03:50:00",3409,14.03153,14.91428,66.41432,1.7025,325.6983
"2023-07-09 03:55:00",3410,14.03865,14.87526,66.05263,1.574334,328.7334
"2023-07-09 04:00:00",3411,14.04304,14.998,64.42937,1.522,330.0133
"2023-07-09 04:05:00",3412,14.0458,14.84296,65.12365,1.598667,328.5684
"2023-07-09 04:10:00",3413,14.04471,14.44862,67.52577,1.175833,322.4683
"2023-07-09 04:15:00",3414,14.0397,14.09303,69.78751,1.132167,321.7583
"2023-07-09 04:20:00",3415,14.04839,13.97221,70.21197,1.418333,331.8666
"2023-07-09 04:25:00",3416,14.03945,14.29696,67.60268,1.559833,328.55
"2023-07-09 04:30:00",3417,14.05416,14.68682,66.68564,1.587,325.5517
"2023-07-09 04:35:00",3418,14.08398,15.11965,64.6719,1.829167,325.3884
"2023-07-09 04:40:00",3419,14.06472,15.31246,63.80728,1.747666,326.815
"2023-07-09 04:45:00",3420,14.06781,14.73261,66.52296,1.465667,312.2617
"2023-07-09 04:50:00",3421,14.06618,15.23688,63.4031,2.150833,258.9583
"2023-07-09 04:55:00",3422,14.05287,15.4241,62.55809,2.0965,246.685
"2023-07-09 05:00:00",3423,14.06313,15.35585,62.80296,1.207833,224.1767
"2023-07-09 05:05:00",3424,14.04223,15.73935,60.9893,1.226,251.7517
"2023-07-09 05:10:00",3425,14.05591,15.69385,61.23522,1.308333,297.1984
"2023-07-09 05:15:00",3426,14.04134,15.1013,63.55134,1.181167,200.6133
"2023-07-09 05:20:00",3427,14.03932,14.36422,67.27057,0.336,261.1284
"2023-07-09 05:25:00",3428,14.03565,14.98884,64.12108,0.7953334,274.7867
"2023-07-09 05:30:00",3429,14.04313,16.26217,58.39618,1.2935,288.2034
"2023-07-09 05:35:00",3430,14.04732,17.08507,55.53306,1.7995,292.2417
"2023-07-09 05:40:00",3431,14.03099,16.54798,57.72919,1.331333,289.0833
"2023-07-09 05:45:00",3432,14.03584,16.53285,57.69884,1.174167,246.2367
"2023-07-09 05:50:00",3433,14.03908,16.4779,57.63046,1.692,291.4049
"2023-07-09 05:55:00",3434,14.04795,16.39094,57.6396,1.578,259.8083
"2023-07-09 06:00:00",3435,14.04358,16.41924,57.15618,1.471834,246.415
"2023-07-09 06:05:00",3436,14.0532,16.38018,56.61966,1.3095,233.025
"2023-07-09 06:10:00",3437,14.03298,16.42375,55.8412,1.392167,244.0833
"2023-07-09 06:15:00",3438,14.03829,16.14879,56.61142,1.224833,234.5767
"2023-07-09 06:20:00",3439,14.04377,16.23937,55.85617,1.236833,241.1667
"2023-07-09 06:25:00",3440,14.04857,16.09726,56.46808,1.214666,245.185
"2023-07-09 06:30:00",3441,14.03695,15.95844,57.06559,0.9251667,231.435
"2023-07-09 06:35:00",3442,14.03041,15.85456,57.48201,1.081167,217.225
"2023-07-09 06:40:00",3443,14.04258,15.69257,58.24205,1.419834,231.815
"2023-07-09 06:45:00",3444,14.0456,15.56231,58.92785,1.053833,238.4283
"2023-07-09 06:50:00",3445,14.04615,15.41726,59.64314,1.128,237.0634
"2023-07-09 06:55:00",3446,14.04516,15.33663,60.0399,1.3915,235.3417
"2023-07-09 07:00:00",3447,14.03727,15.42512,59.6326,1.158667,221.9734
"2023-07-09 07:05:00",3448,14.03423,15.38323,59.83375,1.578833,224.3534
"2023-07-09 07:10:00",3449,14.0369,15.50899,59.21632,1.8445,208.71
"2023-07-09 07:15:00",3450,14.03079,15.39889,59.68066,1.626167,200.8867
"2023-07-09 07:20:00",3451,14.03191,15.39172,59.83162,1.666,207.4617
"2023-07-09 07:25:00",3452,14.05284,15.64449,58.91073,2.0275,199.7666
"2023-07-09 07:30:00",3453,14.03899,15.60794,59.31969,1.842833,194.6033
"2023-07-09 07:35:00",3454,14.03477,15.65945,59.27978,2.0775,203.9466
"2023-07-09 07:40:00",3455,14.03511,15.79447,59.10906,1.712,203.3467
"2023-07-09 07:45:00",3456,14.03686,16.03371,58.37726,2.252167,217.3517
"2023-07-09 07:50:00",3457,14.04039,15.90738,58.98369,2.183834,212.1833
"2023-07-09 07:55:00",3458,14.04808,15.71411,59.80186,1.951833,211.855
"2023-07-09 08:00:00",3459,14.04511,15.58137,60.45872,1.495333,201.2634
"2023-07-09 08:05:00",3460,14.03557,15.50831,60.97928,1.339833,200.4633
"2023-07-09 08:10:00",3461,14.02662,15.54908,61.12435,1.141333,208.2067
"2023-07-09 08:15:00",3462,14.0336,15.5984,61.18628,1.301834,201.4267
"2023-07-09 08:20:00",3463,14.03442,15.63172,61.02107,1.713166,200.5433
"2023-07-09 08:25:00",3464,14.03943,15.78219,60.78391,1.538833,199.0567
"2023-07-09 08:30:00",3465,14.02518,16.09942,60.24886,1.649833,210.6817
"2023-07-09 08:35:00",3466,14.00069,16.46727,59.33835,1.618167,206.805
"2023-07-09 08:40:00",3467,13.98073,16.8919,58.02304,1.522,206.0733
"2023-07-09 08:45:00",3468,13.99107,17.13063,57.49763,1.646167,202.8867
"2023-07-09 08:50:00",3469,13.99358,17.49103,56.69186,1.794334,191.9166
"2023-07-09 08:55:00",3470,13.95413,17.88824,55.93122,1.971666,193.8
"2023-07-09 09:00:00",3471,13.92889,18.13528,55.22245,2.216666,196.93
"2023-07-09 09:05:00",3472,13.95151,18.26008,54.75802,2.462167,194.8117
"2023-07-09 09:10:00",3473,13.95027,18.58202,53.74365,2.169833,192.1199
"2023-07-09 09:15:00",3474,13.92972,18.80475,52.79253,2.878167,195.2583
"2023-07-09 09:20:00",3475,13.93119,18.99622,51.23124,3.384166,201.9533
"2023-07-09 09:25:00",3476,13.92243,19.13033,51.17046,3.187667,198.0017
"2023-07-09 09:30:00",3477,13.93821,19.28985,50.29407,3.4905,196.7666
"2023-07-09 09:35:00",3478,13.92228,19.3802,49.22783,3.477834,202.7817
"2023-07-09 09:40:00",3479,13.92716,19.56852,48.27124,3.891834,197.4017
"2023-07-09 09:45:00",3480,13.90586,19.74134,47.77412,3.342999,189.39
"2023-07-09 09:50:00",3481,13.90788,19.69863,48.0635,3.509,196.67
"2023-07-09 09:55:00",3482,13.90615,19.79173,47.75349,3.726334,190.8717
"2023-07-09 10:00:00",3483,13.92773,19.86524,47.34033,3.798833,187.3567
"2023-07-09 10:05:00",3484,13.91741,20.02163,46.77974,3.124834,202.1333
"2023-07-09 10:10:00",3485,13.92141,20.10401,46.12791,3.004333,200.18
"2023-07-09 10:15:00",3486,13.91802,20.39266,45.44567,3.103333,210.8017
"2023-07-09 10:20:00",3487,13.91831,20.50686,45.10392,3.4125,190.575
"2023-07-09 10:25:00",3488,13.87746,20.67892,44.58072,2.543166,209.25
"2023-07-09 10:30:00",3489,13.88289,21.00797,44.34056,2.569834,215.8717
"2023-07-09 10:35:00",3490,13.89053,21.15343,43.94025,2.988833,201.935
"2023-07-09 10:40:00",3491,13.88344,21.15725,43.74508,2.86,188.7583
"2023-07-09 10:45:00",3492,13.8852,21.36008,43.85186,2.485,186.27
"2023-07-09 10:50:00",3493,13.87855,21.25582,43.92781,2.370667,180.5
"2023-07-09 10:55:00",3494,13.86023,21.66877,43.11694,2.334666,213.4783
"2023-07-09 11:00:00",3495,13.87269,21.73758,42.98647,2.6565,214.2467
"2023-07-09 11:05:00",3496,13.88149,21.97361,42.56421,2.459833,188.6234
"2023-07-09 11:10:00",3497,13.91394,22.12924,42.20279,3.0255,230.84
"2023-07-09 11:15:00",3498,13.84219,22.48921,41.53363,3.045666,223.6316
"2023-07-09 11:20:00",3499,13.8693,22.10845,42.78481,3.3345,196.6667
"2023-07-09 11:25:00",3500,13.82271,22.52172,42.0272,2.955334,220.7417
