"TOA5","Lebohang AQMS","CR1000","41024","CR1000.Std.32.05","CPU:Large AQMS.cr1","42754","Table1"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC_Avg","RH","SlrW_Avg","Rain_mm_Tot","Amb_Press_Avg","Batt_Volt_Avg","SO2_Avg","H2S_Avg","NO_Avg","NO2_Avg","NOX_Avg","PM10_Avg","PM25_Avg","O3_Avg","CO_Avg","CO2_Avg","LineV_Avg","Log_Temp_Avg"
"TS","RN","meters/second","Deg","Deg","meters/second","Deg C","%","W/mÂ²","mm","hPa","Volts","ppb","ppb","ppb","ppb","ppb","ug.m-3","ug.m-3","ppb","ppm","ppm","Volts","Deg C"
"","","WVc","WVc","WVc","Max","Avg","Smp","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-03-16 01:34:00",94473,3.4449,114.1462,10.92164,4.028,13.97088,97.98454,0,0,834.939,12.83898,-358.2583,0,0,1.353621,2.707242,33.84052,17.37147,3.384049,-402.4766,419.6224,0,22.14947
"2023-03-16 01:35:00",94474,3.747067,111.8679,12.43925,4.3906,13.95456,98.01861,0,0,834.8218,12.83599,-370.6673,0,0,1.353624,2.707248,33.8406,16.69469,4.963287,-410.148,419.6234,0,22.14043
"2023-03-16 01:36:00",94475,4.112934,109.9864,5.245425,4.6258,13.93653,98.01631,0,0,834.7695,12.83862,-353.5219,0,0.4512089,1.353626,2.707252,33.84064,15.7923,4.286479,-414.6607,419.624,0,22.11784
"2023-03-16 01:37:00",94476,3.4351,103.6685,5.738664,4.0182,13.925,98.08597,0,0,834.7675,12.83865,-400.2225,0,0.9024181,1.353627,2.707255,33.84069,20.0788,5.865719,-406.5394,419.6245,0,22.11332
"2023-03-16 01:38:00",94477,2.971233,107.3072,5.444498,3.3322,13.8348,98.0519,0,0,834.7885,12.8379,-354.6508,0,0.2256048,1.353629,2.707258,33.84072,16.92036,3.384072,-403.8326,419.6249,0,22.11332
"2023-03-16 01:39:00",94478,3.206433,106.2417,5.377374,3.685,13.83455,97.91515,0,0,834.8637,12.83716,-384.431,0,0,1.35363,2.707261,33.84076,19.40204,4.96331,-405.4123,419.6255,0,22.09863
"2023-03-16 01:40:00",94479,3.908767,109.2324,4.620625,4.3514,13.7205,98.08346,0,0,834.8914,12.83818,-374.2791,0,0,1.353631,2.707262,33.84078,18.04842,4.060895,-414.6624,419.8513,0,22.08395
"2023-03-16 01:41:00",94480,3.636,113.8913,4.840183,4.2142,13.70257,98.21973,0,0,834.895,12.83829,-360.2917,0,0.4512107,1.353632,2.707264,33.84081,19.40206,3.609686,-397.9679,419.626,0,22.08395
"2023-03-16 01:42:00",94481,3.373033,107.4384,7.193546,4.4298,13.65239,98.28957,0,0,834.8716,12.83804,-372.0235,0,0.2256054,1.353633,2.707266,33.84083,16.01799,5.640139,-429.3273,419.8519,0,22.09863
"2023-03-16 01:43:00",94482,3.242367,108.538,2.486666,3.9986,13.6408,98.42387,0,0,834.7652,12.83792,-411.2791,0,0.2256056,1.353634,2.481662,33.84084,25.49343,6.993775,-384.8832,420.7545,0,22.11332
"2023-03-16 01:44:00",94483,3.2048,108.5375,4.448158,3.7242,13.61155,98.45794,0,0,834.7676,12.83776,-373.3774,0,0,1.353634,2.707269,33.84086,22.33497,4.512115,-391.6515,420.7547,0,22.11332
"2023-03-16 01:45:00",94484,3.088833,110.9821,13.90411,3.4792,13.52076,98.42396,0,0,834.7705,12.83757,-387.7902,0,0.9023623,1.353543,2.707087,33.83859,15.56575,5.865355,-415.5378,420.952,0,22.11332
"2023-03-16 01:46:00",94485,3.083933,120.7599,11.64542,3.3812,13.52078,98.56031,0,0,834.7986,12.83678,-352.8257,0,1.353553,1.353553,2.707106,33.83882,14.43785,2.932668,-410.3522,420.955,0,22.11332
"2023-03-16 01:47:00",94486,2.9941,108.2276,13.08693,3.4792,13.50377,98.62844,0,0,834.8538,12.83785,-351.7006,0,1.353562,1.353562,2.707125,33.83906,16.69394,2.255937,-401.3312,420.9579,0,22.11332
"2023-03-16 01:48:00",94487,3.480833,113.6675,9.321728,3.7046,13.50948,98.76477,0,0,834.9099,12.83808,-387.1231,0,0,1.353577,2.707155,33.83944,16.91972,6.993483,-412.3899,420.7369,0,22.11332
"2023-03-16 01:49:00",94488,3.853233,107.5053,6.889468,4.5964,13.5725,98.86871,0,0,834.9376,12.83909,-307.9403,0,0,1.353583,2.707167,33.83958,14.66385,-0.2255942,-402.9165,420.9644,0,22.11332
"2023-03-16 01:50:00",94489,2.997367,109.3457,7.725158,3.4204,13.63551,98.97092,0,0,834.9112,12.83826,-356.6708,0,0.2255983,1.35359,2.707179,33.83974,14.66389,5.414358,-416.2288,420.9663,0,22.11332
"2023-03-16 01:51:00",94490,3.284833,111.1436,13.14795,3.9496,13.6921,99.00468,0,0,834.7771,12.83933,-377.4286,0,0.4511998,1.127999,2.707198,33.83998,18.49919,5.865597,-401.7934,420.9694,0,22.11332
"2023-03-16 01:52:00",94491,4.0917,106.095,7.559084,4.7336,13.81765,99.17648,0,0,834.7702,12.83912,-339.5292,0,0,1.353604,2.707209,33.84011,16.01765,2.707215,-402.2461,420.9709,0,22.11784
"2023-03-16 01:53:00",94492,4.382433,107.9053,8.91723,4.959,13.8919,99.14357,0,0,834.8755,12.83719,-366.3766,0,0,1.128006,2.256013,33.8402,18.49931,6.316837,-404.9543,420.9721,0,22.14043
"2023-03-16 01:54:00",94493,4.467367,106.9932,7.371303,4.9492,13.93795,99.38206,0,0,834.8238,12.83549,-375.1764,0,1.353613,0,1.353613,33.84033,15.56655,6.316861,-412.852,420.9737,0,22.14043
"2023-03-16 01:55:00",94494,5.522501,100.4332,9.42634,6.5564,14.12574,99.51927,0,0,834.7712,12.83744,-352.8427,0,1.353616,0,2.256027,33.84041,13.53617,4.963264,-415.109,420.9747,0,22.16302
"2023-03-16 01:56:00",94495,4.224,96.96027,12.04081,4.7042,14.19965,99.45019,0,0,834.7724,12.83836,-334.3438,0,0,0.6768097,1.353619,33.84047,18.49946,3.835254,-394.1287,420.9754,0,22.16754
"2023-03-16 01:57:00",94496,3.926733,97.17342,13.71069,4.6258,14.28432,99.51833,0,0,834.774,12.83439,-406.989,0,0,0,1.353622,33.84055,15.11545,8.121733,-415.562,420.9765,0,22.16754
"2023-03-16 01:58:00",94497,3.9153,95.27243,9.557563,5.253,14.26769,99.62148,0,0,834.8022,12.83821,-344.723,0,0.4512084,0,1.353624,34.06621,14.21306,3.83527,-409.6969,420.7516,0,22.16754
"2023-03-16 01:59:00",94498,4.812,93.38844,7.999295,5.2138,14.3078,99.62223,0,0,834.8572,12.83725,-434.9652,0,0.2256042,0.4512089,1.353626,33.84066,18.04835,10.60341,-407.8927,420.9778,0,22.16754
"2023-03-16 02:00:00",94499,4.059033,95.14847,3.501849,4.5082,14.34219,99.75851,0,0,834.9122,12.83797,-361.193,0,0,1.128023,1.353628,33.8407,17.37156,5.640116,-402.2531,420.9783,0,22.16754
"2023-03-16 02:01:00",94500,3.6311,97.45322,5.066332,4.0574,14.36908,99.85793,0,0,834.8047,12.83907,-353.7484,0,0,1.128024,1.353629,29.10303,19.62763,6.091331,-388.4917,420.9788,0,22.16754
"2023-03-16 02:02:00",94501,4.284434,105.5872,5.895387,4.812,14.38607,99.79094,0,0,834.7781,12.83638,-304.1156,0,0,0,1.35363,24.59095,12.18267,1.128024,-405.4123,420.979,0,22.16754
"2023-03-16 02:03:00",94502,4.0819,101.7944,5.686456,4.518,14.37521,99.75687,0,0,834.7786,12.83741,-381.7241,0,0,0,1.353631,24.81658,12.8595,6.316947,-415.1136,420.5282,0,22.16754
"2023-03-16 02:04:00",94503,5.249733,89.45322,6.756587,6.8994,14.35208,99.96052,0,0,834.7697,12.83716,-345.8531,0,0,0,1.353632,25.0422,12.85951,4.286501,-410.8274,420.5285,0,22.15399
"2023-03-16 02:05:00",94504,5.743,99.79008,6.026956,6.507401,14.4026,99.92412,0,0,834.7688,12.83717,-382.167,0,0.2255903,0.2256054,1.353602,24.36485,13.31039,6.316801,-411.4953,420.068,0,22.14043
"2023-03-16 02:06:00",94505,5.151733,101.5905,8.095841,5.5862,14.42431,100,0,0,834.6624,12.8373,-352.1465,0,0.4511807,0,1.353542,24.36376,13.53542,3.383855,-406.5138,419.8236,0,22.13139
"2023-03-16 02:07:00",94506,5.114167,103.0027,9.796234,5.694,14.47642,99.99381,0,0,834.6104,12.83652,-378.9971,0,1.353561,0,1.353561,24.3641,17.82189,5.639838,-394.7887,419.604,0,22.11332
"2023-03-16 02:08:00",94507,4.472267,102.8408,11.69762,4.9296,14.49385,100,0,0,834.6113,12.83637,-385.5418,0,0.2255935,0,1.353569,24.36424,15.56606,6.091081,-406.0706,419.6063,0,22.11332
"2023-03-16 02:09:00",94508,5.215434,96.27097,6.772488,5.7528,14.49425,100,0,0,834.6121,12.83714,-388.0252,0,0,0,1.353576,24.36437,13.08457,6.993478,-417.3527,419.6087,0,22.11332
"2023-03-16 02:10:00",94509,4.215834,103.758,10.74023,4.8022,14.4654,100,0,0,834.6136,12.83596,-367.4994,0,0,0.2255981,1.353589,24.81579,12.4079,6.542346,-415.1006,419.6125,0,22.09374
"2023-03-16 02:11:00",94510,4.426533,87.31671,6.745206,5.008,14.47657,100,0,0,834.6142,12.83493,-358.7023,0,0,0,1.353594,24.59028,11.95675,4.963172,-410.8156,419.614,0,22.08395
"2023-03-16 02:12:00",94511,4.250134,97.98389,7.245218,4.7042,14.50478,100,0,0,834.6147,12.83576,-385.0988,0,0,0,1.353599,24.59037,13.98719,6.767992,-415.5547,419.6156,0,22.08395
"2023-03-16 02:13:00",94512,3.489,110.5754,6.341836,4.714,14.46584,100,0,0,834.6155,12.83745,-348.328,0,0,0,1.353606,24.59052,12.18246,4.28642,-415.5572,419.618,0,22.08395
"2023-03-16 02:14:00",94513,4.4935,103.7784,15.78858,5.6254,14.48824,100,0,0,834.616,12.83395,-381.0414,0,0,0,1.353611,24.36499,13.76171,6.091249,-412.6256,419.6193,0,22.08395
"2023-03-16 02:15:00",94514,4.769534,106.5217,10.42571,6.8504,14.44279,100,0,0,834.6164,12.83865,-371.1157,0,0,0,1.353613,24.59064,12.85933,6.542467,-413.9801,419.6201,0,22.08395
"2023-03-16 02:16:00",94515,6.050066,106.2858,9.197351,6.7622,14.4434,100,0,0,834.6169,12.83572,-375.4033,0,0,0,1.353618,24.36512,16.46902,6.316883,-391.4211,419.6215,0,22.08395
"2023-03-16 02:17:00",94516,4.980233,104.1585,11.05765,5.5568,14.39269,100,0,0,834.6172,12.83406,-363.2214,0,0,0,1.35362,24.59077,14.21302,5.865688,-403.83,419.6223,0,22.08395
"2023-03-16 02:18:00",94517,5.220334,106.1156,17.90263,5.9978,14.37006,100,0,0,834.6174,12.83696,-393.6784,0,0,0,1.353622,24.5908,20.07873,6.542503,-386.2336,419.8485,0,22.08395
"2023-03-16 02:19:00",94518,5.024333,94.43901,13.47292,6.2526,14.39794,100,0,0,834.6177,12.8353,-333.8942,0,0,0,1.353625,24.59085,12.63383,3.835271,-400.673,419.6238,0,22.08395
"2023-03-16 02:20:00",94519,4.678067,93.05672,10.02075,5.2138,14.34723,100,0,0,834.6179,12.83635,-356.9062,0,0,0,1.353627,24.59089,12.40824,6.091318,-416.917,419.6243,0,22.08395
"2023-03-16 02:21:00",94520,4.063933,95.05233,10.80875,4.518,14.39265,100,0,0,834.6181,12.83461,-319.9076,0,0,0,1.353628,25.04212,10.37782,3.835283,-414.6615,419.6248,0,22.08395
"2023-03-16 02:22:00",94521,3.0382,100.0511,4.400408,3.3322,14.35249,100,0,0,834.7266,12.83656,-364.1264,0,0,0,1.35363,24.59094,11.50585,6.768149,-424.1373,419.6252,0,22.09863
"2023-03-16 02:23:00",94522,2.607,111.1834,12.18521,2.9402,14.40409,100,0,0,834.7808,12.83573,-357.3586,0,0,0,1.353631,24.81657,15.56676,4.512105,-399.7724,419.6256,0,22.11332
"2023-03-16 02:24:00",94523,3.720933,102.7082,6.34098,4.7532,14.46114,100,0,0,834.7809,12.83656,-346.5298,0,0,0,1.353632,24.81658,9.249816,5.188923,-424.5892,419.6259,0,22.11332
"2023-03-16 02:25:00",94524,4.139066,103.4009,10.65598,4.9688,14.37628,100,0,0,834.781,12.8354,-391.651,0,0.2256054,0,1.353633,24.8166,14.66435,9.249824,-409.0227,419.6261,0,22.11332
"2023-03-16 02:26:00",94525,4.4396,107.3637,8.075308,5.2236,14.43155,100,0,0,834.7812,12.83369,-316.5246,0,0,0,1.353633,24.81661,11.73149,2.481662,-403.3828,419.6264,0,22.12236
"2023-03-16 02:27:00",94526,4.6111,105.6738,11.75026,5.5764,14.3804,100,0,0,834.7812,12.83454,-360.969,0,0,0,1.353634,24.81662,12.63392,6.091352,-411.9559,419.6265,0,22.14043
"2023-03-16 02:28:00",94527,4.794034,96.35722,7.021739,5.4098,14.38657,100,0,0,834.7813,12.83526,-372.0239,0,0,0,1.353634,24.81663,13.53635,7.670596,-413.5354,419.6267,0,22.14043
"2023-03-16 02:29:00",94528,3.529833,110.2864,22.33619,4.1358,14.39175,100,0,0,834.7813,12.83408,-384.2068,0,0,0,1.353635,24.59104,14.21317,7.670599,-408.5722,419.627,0,22.14043
"2023-03-16 02:30:00",94529,3.766667,111.3776,12.18521,4.4494,14.35748,100,0,0,834.8084,12.83513,-372.4754,0,0,0,1.353635,25.04226,12.85954,6.993784,-414.6637,419.627,0,22.15851
"2023-03-16 02:31:00",94530,3.676833,102.7149,13.03794,4.5572,14.32321,100,0,0,834.7814,12.83617,-372.0242,0,0,0.225606,1.353636,24.59105,12.18272,6.316967,-416.0174,419.6271,0,22.16754
"2023-03-16 02:32:00",94531,3.394266,104.823,12.59305,3.6948,14.28314,100,0,0,834.8085,12.83637,-363.9026,0,0,0,1.353636,25.04227,13.76197,5.188939,-405.8653,419.6272,0,22.16754
"2023-03-16 02:33:00",94532,2.677233,101.1187,13.42596,3.1852,14.28356,100,0,0,834.9168,12.83438,-349.0126,0,0,0,1.353636,24.36545,15.11561,3.609697,-399.0971,419.6272,0,22.16754
"2023-03-16 02:34:00",94533,4.224,116.9478,11.16797,4.9492,14.29534,100,0,0,834.9439,12.83424,-353.5247,0,0,0,1.353636,24.59106,12.63394,5.18894,-412.1823,419.6273,0,22.16754
"2023-03-16 02:35:00",94534,4.268099,94.64432,9.7607,4.8806,14.18594,100,0,0,834.944,12.83537,-357.5857,0,0,0,1.353637,24.36546,11.2803,5.865759,-417.5969,419.6273,0,22.16302
"2023-03-16 02:36:00",94535,4.999834,98.14479,6.42379,5.449,14.19226,100,0,0,834.944,12.83427,-357.5703,0,0,0.2256061,1.353576,24.58997,14.66376,4.737576,-402.6889,419.6085,0,22.16754
"2023-03-16 02:37:00",94536,3.936533,101.2504,8.88203,4.7532,14.14711,100,0,0,834.944,12.83514,-372.4512,0,0,0,1.353549,24.81505,12.63311,6.542136,-418.6977,419.6,0,22.14495
"2023-03-16 02:38:00",94537,4.4788,103.6547,9.021381,5.6646,14.19227,100,0,0,834.9169,12.83532,-344.482,0,0,0,1.353564,25.04093,9.700541,4.286286,-419.8304,419.6049,0,22.14043
"2023-03-16 02:39:00",94538,4.402033,102.1639,6.460541,4.7924,14.06223,100,0,0,834.7816,12.83423,-373.8123,0,0.2255965,0,1.353574,24.81552,16.46849,6.767899,-401.3347,419.6079,0,22.14043
"2023-03-16 02:40:00",94539,4.088433,110.8067,3.47728,4.5866,14.04541,100,0,0,834.8899,12.83595,-362.5342,0,0.4511929,0.2255985,1.353581,24.59005,14.21261,6.091122,-405.3974,419.61,0,22.14043
"2023-03-16 02:41:00",94540,3.702967,101.2118,8.192609,5.057,14.07913,100,0,0,834.9169,12.83486,-351.4824,0,0,1.353591,1.353591,24.81583,12.40791,5.414362,-413.5219,419.6131,0,22.13591
"2023-03-16 02:42:00",94541,5.071701,102.696,7.193242,5.4392,14.02285,100,0,0,834.9365,12.83504,-352.3864,0,0,0,1.353597,24.59035,13.98716,3.383996,-401.5671,419.6151,0,22.11332
"2023-03-16 02:43:00",94542,4.3759,103.905,8.321692,5.1354,14.068,100,0,0,834.9335,12.83335,-349.6808,0,0,0.2256,1.353603,24.59045,13.76163,4.737612,-405.1784,419.6169,0,22.11332
"2023-03-16 02:44:00",94543,3.3616,108.4035,8.459844,3.9006,14.06127,100,0,0,834.9351,12.8335,-366.6021,0,0,0.9024053,1.353608,24.36494,16.01769,4.512026,-402.924,419.6184,0,22.10843
"2023-03-16 02:45:00",94544,4.477167,116.746,11.39813,5.2726,14.05636,100,0,0,834.9365,12.83549,-326.2207,0,0,0.9024082,1.353613,24.81623,9.475293,2.932824,-415.3335,419.62,0,22.08395
"2023-03-16 02:46:00",94545,3.820567,114.8769,6.252597,4.3906,14.05108,100,0,0,834.9373,12.83542,-320.5812,0,0.2256023,0,1.353615,24.36508,10.15211,1.579214,-413.5295,419.6208,0,22.08395
"2023-03-16 02:47:00",94546,3.350166,109.8412,22.62045,4.5768,14.06861,100,0,0,834.9383,12.8343,-409.0184,0,0,0.2256031,1.353619,24.59074,18.49945,8.121712,-405.1831,419.6217,0,22.0704
"2023-03-16 02:48:00",94547,4.614367,106.5363,10.94378,5.7234,14.02935,100,0,0,834.9122,12.83631,-337.5031,0,0,0,1.353622,24.5908,13.98743,0.9024175,-400.672,419.6227,0,22.06136
"2023-03-16 02:49:00",94548,4.6062,105.6664,8.233567,4.8512,13.97282,100,0,0,834.9398,12.83533,-364.5759,0,0,0.2256037,1.353623,24.59083,12.85942,5.18889,-411.9527,419.6233,0,22.05684
"2023-03-16 02:50:00",94549,4.844667,95.04713,12.40794,5.2138,13.9561,100,0,0,834.9404,12.83606,-298.9256,0,0.6768127,0,1.353625,25.04207,8.572962,1.353626,-406.9901,419.6239,0,22.05232
"2023-03-16 02:51:00",94550,4.501667,102.7527,10.24034,5.4,13.93944,100,0,0,834.887,12.83492,-376.9854,0,0,0,1.353628,24.59091,13.31067,7.219348,-417.5942,419.6246,0,22.02973
"2023-03-16 02:52:00",94551,4.661733,98.2277,5.843004,5.0178,13.91633,100,0,0,834.8061,12.83597,-411.7288,0,0,0,1.353629,24.36532,18.7252,8.121776,-403.607,419.6249,0,22.02973
"2023-03-16 02:53:00",94552,4.972067,104.0826,9.587594,5.498,13.8989,100,0,0,834.8335,12.83333,-349.6877,0,0,0,1.35363,24.81655,11.28025,4.286494,-414.8875,419.6252,0,22.00036
"2023-03-16 02:54:00",94553,5.1354,90.59832,10.80418,6.1154,13.92207,100,0,0,834.8881,12.83354,-368.4134,0,0,0,1.353631,24.59097,14.88995,4.512105,-402.9309,419.6257,0,22.00036
"2023-03-16 02:55:00",94554,4.937767,106.1206,11.13905,5.3706,13.89954,100,0,0,834.78,12.83362,-358.4868,0,0,0.2256054,1.353632,24.81659,12.6339,4.512106,-409.6993,419.6259,0,22.00036
"2023-03-16 02:56:00",94555,5.1256,96.6784,6.557527,5.792,13.90541,100,0,0,834.7801,12.83555,-344.7251,0,0,0.6768163,1.353633,24.59099,14.21314,3.609687,-401.3521,419.6261,0,22.00036
"2023-03-16 02:57:00",94556,4.518,91.75271,3.53264,5.155,13.84324,100,0,0,834.7805,12.83476,-392.7793,0,0,0.4512112,1.353634,25.26783,10.60346,7.219379,-427.9738,419.6264,0,22.00036
"2023-03-16 02:58:00",94557,5.4,102.1226,7.080382,6.1742,13.84835,100,0,0,834.7807,12.8339,-349.2376,0,0,0,1.353634,24.81663,13.08513,4.512114,-405.1878,419.6266,0,22.00036
"2023-03-16 02:59:00",94558,5.070067,102.1578,7.280606,5.743,13.8082,100,0,0,834.862,12.83395,-338.4087,0,0.4512115,0,1.353635,25.04224,10.60347,4.512115,-416.9195,419.6267,0,22.00036
"2023-03-16 03:00:00",94559,4.1995,95.06654,8.157702,4.8022,13.80196,100,0,0,834.7808,12.83403,-374.0545,0,0,0,1.353635,24.81665,11.28029,6.993782,-420.5293,419.627,0,22.00036
"2023-03-16 03:01:00",94560,4.617633,101.1276,6.804433,5.7136,13.78528,100,0,0,834.781,12.83592,-374.0547,0,0,0.9024237,1.12803,44.44437,9.701055,-20.75575,-413.5357,349.6892,0,22.00036
"2023-03-16 03:02:00",94561,3.4596,103.2269,10.69205,4.028,13.80257,100,0,0,834.7811,12.76467,-363.4512,0,0,0,0,118.4431,-8.121815,-91.37041,-395.4873,0,0,22.00036
"2023-03-16 03:03:00",94562,3.889167,101.8997,6.32915,4.6552,13.76318,100,0,0,834.7812,12.72551,-364.8049,0,0,0,0,70.38908,-8.347424,-105.358,-399.9995,0,0,22.00036
"2023-03-16 03:04:00",94563,4.3465,101.9266,11.93957,5.0864,13.80244,100,0,0,834.7813,12.70618,-366.1586,0,0,0,0,32.71288,-8.121818,-107.1629,-407.6702,0,0,22.00036
"2023-03-16 03:05:00",94564,4.382433,103.2723,3.713381,5.3216,13.77964,100,0,0,834.7813,12.69146,-367.5123,0,0,0,0,7.670607,-8.347425,-108.2909,-413.7616,0,0,22.00036
"2023-03-16 03:06:00",94565,4.379167,103.7905,6.372684,5.2824,13.8254,100,0,0,834.7813,12.68136,-368.866,0,0,0,0,-10.82909,-8.347426,-108.2909,-418.2737,0,0,21.99584
"2023-03-16 03:07:00",94566,4.9002,107.7856,7.519489,5.5862,13.79734,100,0,0,834.7814,12.67218,-369.5429,0,0,0,0,-25.49349,-8.573034,-108.2909,-420.7555,0,0,21.97325
"2023-03-16 03:08:00",94567,4.232166,96.05634,6.365785,5.449,13.83122,100,0,0,834.7814,12.66375,-370.8966,0,0,0,0,-37.45063,-8.121822,-108.291,-422.786,0,0,21.95066
"2023-03-16 03:09:00",94568,3.649067,95.73489,14.08814,4.371,13.84206,100,0,0,834.6461,12.65981,-371.1222,0,0,0,0,-47.60291,-8.121823,-108.291,-424.1396,0,0,21.94614
"2023-03-16 03:10:00",94569,3.348533,102.4932,13.36299,3.9594,13.88697,100,0,0,834.6191,12.65252,-372.2503,0,0,0,0,-56.17595,-8.121823,-108.291,-425.0421,0,0,21.91902
"2023-03-16 03:11:00",94570,3.916933,103.8374,11.82986,4.077,13.86399,100,0,0,834.6191,12.64967,-372.4759,0,0,0,0,-64.29778,-8.34743,-108.7422,-425.0421,0,0,21.88965
"2023-03-16 03:12:00",94571,3.1803,112.5113,9.49667,4.0574,13.88069,100,0,0,834.6191,12.64205,-373.6039,0,0,0,0,-71.29157,-8.121824,-109.6446,-425.0421,0,0,21.86706
"2023-03-16 03:13:00",94572,3.5772,103.7943,5.376842,4.0182,13.85867,100,0,0,834.6191,12.63945,-374.0551,0,0,0,0,-77.38294,-8.121824,-109.6446,-425.9446,0,0,21.83995
"2023-03-16 03:14:00",94573,3.9006,99.42028,3.118984,4.4396,13.87598,100,0,0,834.6191,12.63561,-374.9576,0,0,0,0,-82.34628,-8.34743,-109.6446,-426.3958,0,0,21.81736
"2023-03-16 03:15:00",94574,4.0084,99.80614,3.99143,4.9002,13.92737,100,0,0,834.6191,12.63084,-374.9576,0,0,0,0,-87.30961,-8.34743,-109.6446,-426.3958,0,0,21.78573
"2023-03-16 03:16:00",94575,4.371,101.3696,10.09995,5.2138,13.89484,100,0,0,834.6191,12.62827,-375.86,0,0,0,0,-91.37052,-8.121824,-109.6446,-425.9446,0,0,21.76163
"2023-03-16 03:17:00",94576,4.196233,104.1661,9.009485,5.7038,13.87841,100,0,0,834.6191,12.6265,-376.3112,0,0,0,0,-95.20583,-8.34743,-109.6446,-425.0421,0,0,21.73376
"2023-03-16 03:18:00",94577,3.688267,100.8979,17.21236,4.2534,13.86767,100,0,0,834.6191,12.62195,-376.5368,0,0,0,0,-98.58993,-8.573037,-110.5471,-425.0421,0,0,21.71117
"2023-03-16 03:19:00",94578,4.4886,108.0795,7.904725,4.7826,13.87892,100,0,0,834.6191,12.61702,-377.6648,0,0,0,0,-101.2972,-8.121824,-110.9983,-425.0421,0,0,21.67954
"2023-03-16 03:20:00",94579,4.3171,100.6516,10.31549,5.5862,13.83343,100,0,0,834.6191,12.61744,-377.6648,0,0,0,0,-103.7789,-8.121824,-110.9983,-425.0421,0,0,21.65695
"2023-03-16 03:21:00",94580,4.065567,98.53781,8.504921,4.7532,13.85079,100,0,0,834.6191,12.61588,-378.5673,0,0,0,0,-106.2605,-8.34743,-110.9983,-425.0421,0,0,21.6208
"2023-03-16 03:22:00",94581,3.144367,101.2699,16.72161,3.7634,13.82983,100,0,0,834.6191,12.61259,-379.0185,0,0,0,0,-108.0654,-8.573037,-110.9983,-425.0421,0,0,21.6016
"2023-03-16 03:23:00",94582,4.2877,108.446,8.070816,4.763,13.87639,100,0,0,834.6191,12.60915,-379.0185,0,0,0,0,-110.0958,-8.34743,-110.9983,-425.0421,0,0,21.56884
"2023-03-16 03:24:00",94583,3.859767,102.6333,19.92957,4.1064,13.88286,100,0,0,834.6191,12.60749,-380.1465,0,0,0,0,-111.4495,-8.34743,-110.9983,-425.0421,0,0,21.54625
"2023-03-16 03:25:00",94584,3.3567,105.1433,14.45173,4.5376,13.99188,100,0,0,834.6191,12.60775,-380.3721,0,0,0,0,-112.8031,-8.34743,-110.9983,-425.0421,0,0,21.51462
"2023-03-16 03:26:00",94585,2.853633,113.102,5.809599,3.538,13.92445,100,0,0,834.6191,12.60393,-380.5977,0,0,0,0,-113.9311,-8.121824,-110.9983,-425.0421,0,0,21.49654
"2023-03-16 03:27:00",94586,3.226033,108.0149,7.623056,3.881,13.90806,100,0,0,834.6191,12.60212,-381.7257,0,0,0,0,-115.0592,-8.34743,-111.9007,-425.0421,0,0,21.4604
"2023-03-16 03:28:00",94587,2.610266,112.2987,1.619838,3.5086,13.90863,100,0,0,834.6191,12.60046,-381.7257,0,0,0,0,-116.1872,-8.121824,-112.3519,-424.5909,0,0,21.44232
"2023-03-16 03:29:00",94588,2.394667,97.84173,15.04223,3.244,13.87513,100,0,0,834.6191,12.59788,-381.7257,0,0,0,0,-116.6384,-8.121824,-112.3519,-425.0421,0,0,21.41069
"2023-03-16 03:30:00",94589,3.898967,109.3335,4.629084,4.8218,13.91519,100,0,0,834.7275,12.59705,-381.7257,0,0,0,0,-117.7664,-8.573037,-112.3519,-424.1397,0,0,21.39713
"2023-03-16 03:31:00",94590,4.045967,111.8195,12.90342,4.7434,13.8474,100,0,0,834.7545,12.5944,-381.9514,0,0,0,0,-118.2177,-8.34743,-112.3519,-424.1397,0,0,21.36363
"2023-03-16 03:32:00",94591,4.019833,109.2573,6.6964,4.7728,13.85345,100,0,0,834.6733,12.59175,-383.0794,0,0,0,0,-119.1201,-8.573037,-112.3519,-423.9142,0,0,21.34065
"2023-03-16 03:33:00",94592,3.658867,95.96297,15.67255,4.4102,13.83661,100,0,0,834.7545,12.59181,-383.0794,0,0,0,0,-119.3457,-8.34743,-112.3519,-423.9142,0,0,21.31355
"2023-03-16 03:34:00",94593,4.3024,105.4923,13.75943,5.3118,13.81981,100,0,0,834.7816,12.58819,-383.9818,0,0,0,0,-120.4737,-8.34743,-112.8031,-423.6885,0,0,21.29095
"2023-03-16 03:35:00",94594,3.222767,106.3748,9.792409,3.8712,13.8428,100,0,0,834.7816,12.58644,-384.433,0,0,0,0,-120.4737,-8.34743,-113.0287,-423.6885,0,0,21.26836
"2023-03-16 03:36:00",94595,4.090067,100.1024,8.16087,4.5082,13.82588,100,0,0,834.7816,12.58647,-384.433,0,0,0,0,-121.8274,-8.121824,-113.7055,-423.6885,0,0,21.24125
"2023-03-16 03:37:00",94596,3.8908,106.4038,7.145626,4.3906,13.83167,100,0,0,834.7816,12.58651,-384.433,0,0,0,0,-121.8274,-8.121824,-113.7055,-423.6885,0,0,21.21866
