Date,CO (ppm),O3 (ppb),PM2.5 (ug/m3),RECORD,WSpeed_Max,WSpeed_S_WVT,WDir_D1_WVT,WDir_SD1_WVT,Temp_Avg,AirTC_Avg,RH,Rain_mm_Tot,BattV_Min,Temp_Max,Temp_Min,AirTC_Max,AirTC_Min,RH_Max,RH_Min,BattV_Avg,RH_Avg,WSpeed_Avg,WDir_Avg,BattV
2023-03-17T02:35:00Z,1.1968,15.90239,25.5608,51175,NA,NA,NA,NA,NA,21.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.3,0.546,200.4,12.64
2023-03-17T02:40:00Z,1.48256,12.75608,22.919,51176,NA,NA,NA,NA,NA,21.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.7,0.56,176.8,12.64
2023-03-17T02:45:00Z,1.6611600000000002,8.02442,38.1272,51177,NA,NA,NA,NA,NA,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.3,0.604,100.4,12.62
2023-03-17T02:50:00Z,1.6254400000000002,7.07321,26.060599999999997,51178,NA,NA,NA,NA,NA,20.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.4,0.776,101.6,12.61
2023-03-17T02:55:00Z,1.7147400000000002,6.292729999999999,44.8388,51179,NA,NA,NA,NA,NA,20.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6,1.191,127.4,13.79
2023-03-17T03:00:00Z,1.87548,8.04881,30.9872,51180,NA,NA,NA,NA,NA,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6,0.905,129.3,14.18
2023-03-17T03:05:00Z,1.89334,10.12196,23.4902,51181,NA,NA,NA,NA,NA,21.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.5,1.074,123.9,14.19
2023-03-17T03:10:00Z,1.51828,11.365850000000002,27.917,51182,NA,NA,NA,NA,NA,21.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6,0.627,43.75,14.2
2023-03-17T03:15:00Z,1.58972,8.439049999999998,29.773399999999995,51183,NA,NA,NA,NA,NA,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.8,0.629,213,14.17
2023-03-17T03:20:00Z,1.6433000000000002,8.36588,22.6334,51184,NA,NA,NA,NA,NA,20.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.5,0.606,176.1,14.21
2023-03-17T03:25:00Z,1.1968,6.414679999999997,26.132,51185,NA,NA,NA,NA,NA,20.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3,0.747,65.6,13.86
2023-03-17T03:30:00Z,1.08964,3.902509999999999,40.412,51186,NA,NA,NA,NA,NA,20.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9,0.54,63.23,13.82
2023-03-17T03:35:00Z,1.1075000000000002,10.00001,54.8348,51187,NA,NA,NA,NA,NA,20.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,0.757,80.6,13.83
2023-03-17T03:40:00Z,1.07178,9.2927,70.8284,51188,NA,NA,NA,NA,NA,21.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.2,0.98,59.76,13.84
2023-03-17T03:45:00Z,1.12536,14.70728,48.8372,51189,NA,NA,NA,NA,NA,21.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.3,0.961,62.7,13.85
2023-03-17T03:50:00Z,1.05392,14.97557,38.27,51190,NA,NA,NA,NA,NA,21.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9,1.291,60.74,14.22
2023-03-17T03:55:00Z,1.58972,17.97554,33.7004,51191,NA,NA,NA,NA,NA,21.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.7,1.264,48.52,13.86
2023-03-17T04:00:00Z,1.03606,16.951159999999998,27.1316,51192,NA,NA,NA,NA,NA,21.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1.147,66.76,13.86
2023-03-17T04:05:00Z,0.94676,17.95115,26.2034,51193,NA,NA,NA,NA,NA,21.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6,0.955,73.74,13.87
2023-03-17T04:10:00Z,1.03606,20.90234,26.060599999999997,51194,NA,NA,NA,NA,NA,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.8,0.962,80.8,13.87
2023-03-17T04:15:00Z,1.08964,21.926720000000003,31.7012,51195,NA,NA,NA,NA,NA,21.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9,0.54,84.4,13.87
2023-03-17T04:20:00Z,1.08964,22.80476,25.3466,51196,NA,NA,NA,NA,NA,21.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,0.404,94.9,13.87
2023-03-17T04:25:00Z,1.03606,16.34141,34.9142,51197,NA,NA,NA,NA,NA,21.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3,0.443,68.51,14.19
2023-03-17T04:30:00Z,0.98248,15.92678,26.3462,51198,NA,NA,NA,NA,NA,21.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1,0.533,68.34,13.87
2023-03-17T04:35:00Z,1.05392,4.731770000000001,25.632199999999997,51199,NA,NA,NA,NA,NA,21.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.2,0.747,54.63,13.87
2023-03-17T04:40:00Z,0.96462,-9.51199,27.7742,51200,NA,NA,NA,NA,NA,21.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9,0.706,68.89,13.88
2023-03-17T04:45:00Z,0.8753200000000001,-13.39,50.4794,51201,NA,NA,NA,NA,NA,21.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.9,0.772,60.94,13.87
2023-03-17T04:50:00Z,0.8395999999999999,-13.39,25.418,51202,NA,NA,NA,NA,NA,21.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,0.645,81.1,13.87
2023-03-17T04:55:00Z,0.64314,-13.39,15.993199999999998,51203,NA,NA,NA,NA,NA,21.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,0.885,86.6,14.24
2023-03-17T05:00:00Z,0.42882,-13.39,14.922199999999998,51204,NA,NA,NA,NA,NA,21.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1,0.837,75.2,13.92
2023-03-17T05:05:00Z,0.32166000000000006,-13.39,11.5664,51205,NA,NA,NA,NA,NA,21.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1,1.053,62.15,13.91
2023-03-17T05:10:00Z,0.2145,-13.39,11.5664,51206,NA,NA,NA,NA,NA,21.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1,0.816,58.8,13.92
2023-03-17T05:15:00Z,0.19663999999999995,-13.39,16.136,51207,NA,NA,NA,NA,NA,21.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.4,0.586,75.27,14.22
2023-03-17T05:20:00Z,0.14306,-13.39,17.4212,51208,NA,NA,NA,NA,NA,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.5,0.6,82.7,14.18
2023-03-17T05:25:00Z,0.1252,-13.39,11.7806,51209,NA,NA,NA,NA,NA,21.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.6,0.753,70.97,13.91
2023-03-17T05:30:00Z,0.07161999999999999,-7.072990000000001,10.424,51210,NA,NA,NA,NA,NA,21.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.7,1.09,53.13,13.91
2023-03-17T05:35:00Z,0.05376,1.3171700000000008,10.2098,51211,NA,NA,NA,NA,NA,21.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.8,1.118,52.8,13.91
2023-03-17T05:40:00Z,0.10734000000000002,7.268330000000002,8.8532,51212,NA,NA,NA,NA,NA,21.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,1.145,47.27,13.92
2023-03-17T05:45:00Z,0.1252,13.39022,9.7814,51213,NA,NA,NA,NA,NA,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.1,1.248,54.36,13.91
2023-03-17T05:50:00Z,0.05376,18.609679999999997,10.3526,51214,NA,NA,NA,NA,NA,21.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.9,0.833,46.02,13.91
2023-03-17T05:55:00Z,1.8000000000001e-4,25.48766,9.9242,51215,NA,NA,NA,NA,NA,21.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.7,0.861,44.15,13.91
2023-03-17T06:00:00Z,0.03589999999999996,27.31691,9.8528,51216,NA,NA,NA,NA,NA,21.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.9,0.849,50.59,14.23
2023-03-17T06:05:00Z,0.08947999999999998,28.219339999999995,10.2098,51217,NA,NA,NA,NA,NA,21.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.8,0.724,49.84,13.91
2023-03-17T06:10:00Z,0.08947999999999998,39.24362,12.922999999999998,51218,NA,NA,NA,NA,NA,21.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.6,0.631,66.57,14.21
2023-03-17T06:15:00Z,0.37524,59.65805,17.564,51219,NA,NA,NA,NA,NA,21.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3,0.565,95.9,14.22
2023-03-17T06:20:00Z,0.6967200000000001,65.60921,22.062199999999997,51220,NA,NA,NA,NA,NA,21.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.6,0.657,95.5,13.91
2023-03-17T06:25:00Z,0.6967200000000001,54.68249,25.846399999999996,51221,NA,NA,NA,NA,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.6,0.676,85.9,13.91
2023-03-17T06:30:00Z,0.53598,50.17034,23.2046,51222,NA,NA,NA,NA,NA,21.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3,0.565,97.4,14.24
2023-03-17T06:35:00Z,0.46454000000000006,49.56059,15.136399999999998,51223,NA,NA,NA,NA,NA,22.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.4,0.525,80.2,13.91
2023-03-17T06:40:00Z,0.4466800000000001,59.95073000000001,16.421599999999998,51224,NA,NA,NA,NA,NA,22.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.2,0.918,56.33,13.91
2023-03-17T06:45:00Z,0.35738000000000003,73.41401,17.635399999999997,51225,NA,NA,NA,NA,NA,22.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,0.777,60.92,13.93
2023-03-17T06:50:00Z,0.10734000000000002,64.53605,12.9944,51226,NA,NA,NA,NA,NA,22.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2,1.004,70.7,14.23
2023-03-17T06:55:00Z,0.01804000000000002,69.70673000000001,12.9944,51227,NA,NA,NA,NA,NA,23.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.2,1.091,52.55,13.9
2023-03-17T07:00:00Z,-0.03554000000000001,35.12171,17.2784,51228,NA,NA,NA,NA,NA,23.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.5,0.957,60.45,13.88
2023-03-17T07:05:00Z,-0.0534,77.14568,14.708,51229,NA,NA,NA,NA,NA,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.4,1.051,44.42,13.85
2023-03-17T07:10:00Z,-0.10698,78.95054,12.6374,51230,NA,NA,NA,NA,NA,23.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.5,1.55,44.52,14.18
2023-03-17T07:15:00Z,-0.12484000000000002,60.365359999999995,13.28,51231,NA,NA,NA,NA,NA,24.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1.309,48.2,13.84
2023-03-17T07:20:00Z,-0.1427,74.68229,11.6378,51232,NA,NA,NA,NA,NA,24.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.8,1.105,57.44,14.15
2023-03-17T07:25:00Z,-0.1427,61.21901,13.2086,51233,NA,NA,NA,NA,NA,24.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.7,1.133,68.27,13.79
2023-03-17T07:30:00Z,-0.1427,72.48719,19.420399999999997,51234,NA,NA,NA,NA,NA,24.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.7,1.508,93.6,13.81
2023-03-17T07:35:00Z,-0.1427,75.51155000000001,10.4954,51235,NA,NA,NA,NA,NA,24.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.9,1.753,83.2,14.06
2023-03-17T07:40:00Z,-0.16056,77.43836,17.8496,51236,NA,NA,NA,NA,NA,25.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1,1.745,86.4,13.79
2023-03-17T07:45:00Z,-0.17842000000000002,77.85298999999999,11.4236,51237,NA,NA,NA,NA,NA,25.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.8,1.99,133.4,14.13
2023-03-17T07:50:00Z,-0.19628,84.21878000000001,10.2098,51238,NA,NA,NA,NA,NA,25.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.4,2.015,144.4,13.77
2023-03-17T07:55:00Z,-0.19628,81.92612,8.5676,51239,NA,NA,NA,NA,NA,25.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.46,1.652,86.5,13.75
2023-03-17T08:00:00Z,-0.19628,104.56004,17.8496,51240,NA,NA,NA,NA,NA,26.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.52,2.171,142.3,13.76
2023-03-17T08:05:00Z,-0.19628,77.8286,13.5656,51241,NA,NA,NA,NA,NA,26.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.45,2.701,131.9,13.72
2023-03-17T08:10:00Z,-0.1427,108.92585,22.7762,51242,NA,NA,NA,NA,NA,26.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.48,2.495,195.2,14.1
2023-03-17T08:15:00Z,-0.17842000000000002,91.31627,9.9956,51243,NA,NA,NA,NA,NA,26.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.49,2.195,194.8,14.05
2023-03-17T08:20:00Z,-0.19628,111.68192,13.1372,51244,NA,NA,NA,NA,NA,26.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.78,2.298,120.8,13.7
2023-03-17T08:25:00Z,-0.16056,122.73059000000002,11.495,51245,NA,NA,NA,NA,NA,27.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.63,2.268,175.6,14.06
2023-03-17T08:30:00Z,-0.1427,114.6575,12.209,51246,NA,NA,NA,NA,NA,27.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.85,2.437,185,13.7
2023-03-17T08:35:00Z,-0.03554000000000001,125.16959,35.8424,51247,NA,NA,NA,NA,NA,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.64,2.274,159,13.68
2023-03-17T08:40:00Z,1.8000000000001e-4,116.1209,9.9956,51248,NA,NA,NA,NA,NA,27.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.97,2.362,117.8,13.69
2023-03-17T08:45:00Z,1.8000000000001e-4,113.75507,13.7084,51249,NA,NA,NA,NA,NA,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.48,2.366,176.4,13.7
2023-03-17T08:50:00Z,0.01804000000000002,117.55991,18.9206,51250,NA,NA,NA,NA,NA,27.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.76,2.644,217.1,13.66
2023-03-17T08:55:00Z,0.05376,113.77946,17.206999999999997,51251,NA,NA,NA,NA,NA,27.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.69,2.587,167.7,13
2023-03-17T09:00:00Z,0.1252,107.80391,13.8512,51252,NA,NA,NA,NA,NA,28.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.36,2.349,167.1,12.93
2023-03-17T09:05:00Z,0.16091999999999998,109.24292,12.2804,51253,NA,NA,NA,NA,NA,28.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.23,2.258,247.3,12.92
2023-03-17T09:10:00Z,0.17878000000000002,104.77955,18.278,51254,NA,NA,NA,NA,NA,28.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.43,2.199,272.6,12.92
2023-03-17T09:15:00Z,0.2145,116.82821,17.564,51255,NA,NA,NA,NA,NA,29.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.19,2.153,234.5,12.91
2023-03-17T09:20:00Z,0.14306,100.53569,14.708,51256,NA,NA,NA,NA,NA,29.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.48,1.932,227.7,12.91
2023-03-17T09:25:00Z,0.23236000000000004,114.21848,19.5632,51257,NA,NA,NA,NA,NA,29.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.82,2.65,175.3,12.91
2023-03-17T09:30:00Z,0.2145,121.68182,14.708,51258,NA,NA,NA,NA,NA,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.23,2.13,221.9,12.92
2023-03-17T09:35:00Z,0.30379999999999996,120.58427,14.351,51259,NA,NA,NA,NA,NA,29.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,1.894,263.8,12.91
2023-03-17T09:40:00Z,0.3931,118.21844,25.9178,51260,NA,NA,NA,NA,NA,29.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.93,2.362,158.9,12.91
2023-03-17T09:45:00Z,0.33952000000000004,96.24305,14.922199999999998,51261,NA,NA,NA,NA,NA,30.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.79,2.097,213,12.91
2023-03-17T09:50:00Z,0.41096,103.24298,12.423199999999998,51262,NA,NA,NA,NA,NA,30.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.46,2.376,203.3,12.91
2023-03-17T09:55:00Z,0.3931,119.5355,10.5668,51263,NA,NA,NA,NA,NA,30.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.28,2.22,206.5,12.91
2023-03-17T10:00:00Z,0.37524,123.41351000000002,10.6382,51264,NA,NA,NA,NA,NA,30.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.98,2.59,162.7,12.9
2023-03-17T10:05:00Z,0.50026,128.12078000000002,7.8536,51265,NA,NA,NA,NA,NA,30.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.38,2.194,167.4,12.9
2023-03-17T10:10:00Z,0.4466800000000001,118.02332,40.1264,51266,NA,NA,NA,NA,NA,31.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.44,2.299,186.2,12.89
2023-03-17T10:15:00Z,0.46454000000000006,124.19399,13.0658,51267,NA,NA,NA,NA,NA,30.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.37,2.372,216.2,12.89
2023-03-17T10:20:00Z,0.51812,107.97464,9.7814,51268,NA,NA,NA,NA,NA,31.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4,2.395,252.7,12.88
2023-03-17T10:25:00Z,0.46454000000000006,116.14529,8.4248,51269,NA,NA,NA,NA,NA,31.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.27,2.561,193.9,12.87
2023-03-17T10:30:00Z,0.41096,124.55984,13.8512,51270,NA,NA,NA,NA,NA,31.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.99,2.357,174.3,12.86
2023-03-17T10:35:00Z,0.35738000000000003,123.16961000000002,9.6386,51271,NA,NA,NA,NA,NA,31.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.31,2.753,188.4,12.85
2023-03-17T10:40:00Z,0.37524,122.02328,9.7814,51272,NA,NA,NA,NA,NA,31.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.53,2.463,218.2,12.83
2023-03-17T10:45:00Z,0.33952000000000004,130.24271,8.4962,51273,NA,NA,NA,NA,NA,32.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.39,2.217,104.5,12.82
2023-03-17T10:50:00Z,0.35738000000000003,132.80365999999998,41.483,51274,NA,NA,NA,NA,NA,32.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.01,2.598,203.6,12.81
2023-03-17T10:55:00Z,0.42882,125.24276000000002,26.9174,51275,NA,NA,NA,NA,NA,32.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.83,2.394,178.3,13.48
2023-03-17T11:00:00Z,0.3931,131.70611000000002,17.2784,51276,NA,NA,NA,NA,NA,32.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5,2.584,180.8,13.71
2023-03-17T11:05:00Z,0.46454000000000006,128.46224,12.1376,51277,NA,NA,NA,NA,NA,32.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.22,2.716,182.8,13.71
2023-03-17T11:10:00Z,0.50026,120.87695,12.6374,51278,NA,NA,NA,NA,NA,32.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.32,2.425,221.8,13.7
2023-03-17T11:15:00Z,0.60742,122.09645,10.5668,51279,NA,NA,NA,NA,NA,32.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.69,2.479,262,13.69
2023-03-17T11:20:00Z,0.7324400000000001,125.46227,9.353,51280,NA,NA,NA,NA,NA,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.21,2.56,229.2,13.68
2023-03-17T11:25:00Z,0.8574600000000001,125.75495,10.5668,51281,NA,NA,NA,NA,NA,33.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.24,2.31,91.7,13.68
2023-03-17T11:30:00Z,0.8931800000000001,114.9014,10.067,51282,NA,NA,NA,NA,NA,33.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.23,2.39,142.8,13.67
2023-03-17T11:35:00Z,0.8753200000000001,110.58437,8.995999999999999,51283,NA,NA,NA,NA,NA,33.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.47,2.181,95,13.65
2023-03-17T11:40:00Z,0.8753200000000001,112.80386,13.8512,51284,NA,NA,NA,NA,NA,33.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.67,2.006,145.5,13.62
2023-03-17T11:45:00Z,0.8574600000000001,125.73056,14.351,51285,NA,NA,NA,NA,NA,33.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.55,2.052,254,13.6
2023-03-17T11:50:00Z,0.8931800000000001,125.09642,16.0646,51286,NA,NA,NA,NA,NA,33.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.36,1.97,284.3,13.59
2023-03-17T11:55:00Z,0.96462,120.16964,10.8524,51287,NA,NA,NA,NA,NA,33.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.65,2.26,68.33,13.58
2023-03-17T12:00:00Z,0.91104,128.12078000000002,11.495,51288,NA,NA,NA,NA,NA,32.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.17,2.55,215.6,13.57
2023-03-17T12:05:00Z,0.60742,124.19399,9.6386,51289,NA,NA,NA,NA,NA,33.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.77,2.741,210.7,13.56
2023-03-17T12:10:00Z,0.64314,138.46213999999998,9.4244,51290,NA,NA,NA,NA,NA,33.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.21,1.805,209.7,13.55
2023-03-17T12:15:00Z,0.5895600000000001,142.51088,23.3474,51291,NA,NA,NA,NA,NA,33.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.46,1.301,160,13.55
2023-03-17T12:20:00Z,0.5717000000000001,145.68158,14.208199999999998,51292,NA,NA,NA,NA,NA,34.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.82,2.006,164.1,13.55
2023-03-17T12:25:00Z,0.53598,148.68155000000002,11.0666,51293,NA,NA,NA,NA,NA,34.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.25,1.887,110.7,13.55
2023-03-17T12:30:00Z,0.4824000000000001,144.43768999999998,15.2078,51294,NA,NA,NA,NA,NA,34.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.77,1.926,220.1,13.55
2023-03-17T12:35:00Z,0.42882,141.29138,22.9904,51295,NA,NA,NA,NA,NA,33.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.25,1.465,301,13.56
2023-03-17T12:40:00Z,0.51812,139.75481000000002,9.8528,51296,NA,NA,NA,NA,NA,33.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.02,1.411,243.8,13.59
2023-03-17T12:45:00Z,0.5717000000000001,129.68174,15.421999999999995,51297,NA,NA,NA,NA,NA,34.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.83,2.223,174,13.57
2023-03-17T12:50:00Z,0.661,125.51105,17.1356,51298,NA,NA,NA,NA,NA,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.31,2.125,184.2,13.55
2023-03-17T12:55:00Z,0.7145800000000001,122.82815,11.4236,51299,NA,NA,NA,NA,NA,34.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.66,2.524,238.4,13.53
2023-03-17T13:00:00Z,0.62528,126.65738,13.637,51300,NA,NA,NA,NA,NA,34.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.23,2.124,273.9,13.53
2023-03-17T13:05:00Z,0.55384,126.95006,11.7806,51301,NA,NA,NA,NA,NA,34.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.36,1.172,275.4,13.53
2023-03-17T13:10:00Z,0.7145800000000001,125.77934,13.351399999999998,51302,NA,NA,NA,NA,NA,34.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.04,1.374,227.5,13.53
2023-03-17T13:15:00Z,0.96462,119.24282,46.3382,51303,NA,NA,NA,NA,NA,33.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6,1.306,220.5,13.54
2023-03-17T13:20:00Z,0.8038799999999999,119.19404000000002,21.9908,51304,NA,NA,NA,NA,NA,33.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.65,1.736,236.1,13.54
2023-03-17T13:25:00Z,0.7503000000000001,116.73065,25.775,51305,NA,NA,NA,NA,NA,33.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.71,2.258,270.5,13.53
2023-03-17T13:30:00Z,0.55384,129.75491,9.8528,51306,NA,NA,NA,NA,NA,33.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.15,1.977,288.9,13.51
2023-03-17T13:35:00Z,0.4466800000000001,138.60848,14.1368,51307,NA,NA,NA,NA,NA,33.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8,2.079,285.7,13.54
2023-03-17T13:40:00Z,0.55384,141.09626000000003,8.4248,51308,NA,NA,NA,NA,NA,33.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.64,1.639,277.9,13.87
2023-03-17T13:45:00Z,0.661,138.16946000000002,14.8508,51309,NA,NA,NA,NA,NA,34.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.71,1.64,224.7,13.57
2023-03-17T13:50:00Z,0.67886,136.48655000000002,12.2804,51310,NA,NA,NA,NA,NA,35.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.6,1.716,217.5,13.57
2023-03-17T13:55:00Z,0.5895600000000001,143.48647999999997,10.2098,51311,NA,NA,NA,NA,NA,36.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3,1.872,237.1,13.59
